data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
filtered	pathway_normalized_ratio	NPC superclass: Diterpenoids / NPC pathway: Terpenoids	Diterpenoids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0262246406584268	NA	NA	NA	0.0304812797911356	0.491098229502156	0.665358891583566	ns
filtered	pathway_normalized_ratio	NPC superclass: Diterpenoids / NPC pathway: Terpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.0165936539860028	0.0428182946444296	0.0262246406584268	0.0262246406584268	0.0154681071800117	0.0459493869711473	0.0304812797911356	0.0304812797911356	0.382733088885226	0.730672260599068	ns
filtered	pathway_normalized_ratio	NPC superclass: Diterpenoids / NPC pathway: Terpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.0165936539860028	0.0347634478527909	0.0181697938667881	0.0181697938667881	0.0154681071800117	0.0275656792235402	0.0120975720435285	0.0120975720435285	0.662520583540057	0.869558265896325	ns
filtered	pathway_normalized_ratio	NPC superclass: Diterpenoids / NPC pathway: Terpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	0.0428182946444296	0.0347634478527909	-0.00805484679163869	0.00805484679163869	0.0459493869711473	0.0275656792235402	-0.0183837077476071	0.0183837077476071	0.662520583540057	0.92752881695608	ns
filtered	pathway_normalized_ratio	NPC superclass: Fatty Acids and Conjugates / NPC pathway: Fatty acids	Fatty Acids and Conjugates	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.00303328293380152	NA	NA	NA	0.00209368648612535	0.393240720868598	0.644694101234274	ns
filtered	pathway_normalized_ratio	NPC superclass: Fatty Acids and Conjugates / NPC pathway: Fatty acids	Fatty Acids and Conjugates	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.00762667952583984	0.00629978893060116	-0.00132689059523868	0.00132689059523868	0.00690027210527613	0.00498401258758384	-0.00191625951769228	0.00191625951769228	0.382733088885226	0.730672260599068	ns
filtered	pathway_normalized_ratio	NPC superclass: Fatty Acids and Conjugates / NPC pathway: Fatty acids	Fatty Acids and Conjugates	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	0.00762667952583984	0.00459339659203832	-0.00303328293380152	0.00303328293380152	0.00690027210527613	0.00480658561915078	-0.00209368648612535	0.00209368648612535	0.382733088885226	0.669782905549146	ns
filtered	pathway_normalized_ratio	NPC superclass: Fatty Acids and Conjugates / NPC pathway: Fatty acids	Fatty Acids and Conjugates	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	0.00629978893060116	0.00459339659203832	-0.00170639233856284	0.00170639233856284	0.00498401258758384	0.00480658561915078	-0.000177426968433068	0.000177426968433068	0.662520583540057	0.92752881695608	ns
filtered	pathway_normalized_ratio	NPC superclass: Fatty acyls / NPC pathway: Fatty acids	Fatty acyls	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0095981708853005	NA	NA	NA	0.00961598208059785	0.19311982178672	0.540735501002815	ns
filtered	pathway_normalized_ratio	NPC superclass: Fatty acyls / NPC pathway: Fatty acids	Fatty acyls	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	0.00913534217391287	0.0165886200533383	0.00745327787942539	0.00745327787942539	0.00969177352789024	0.0193077556084881	0.00961598208059785	0.00961598208059785	0.382733088885226	0.730672260599068	ns
