sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
MDM_160526_PET05	PET	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	139889248.5	8.14578434020859	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_160526_PET100	PET	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	112597837.4	8.05153005321548	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_160526_PS05	PS	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	150732060.1	8.17820563770201	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_160526_PS100	PS	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	120043322.1	8.07933800927878	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_160526_untreated	Untreated	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	136896719.7	8.13639304492762	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_A_190626_PET05	PET	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	21291345.6	7.32820312984861	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_A_190626_PET100	PET	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	101069033.2	8.00461811566996	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_A_190626_PS05	PS	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	100746403.6	8.00322955615069	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_A_190626_PS100	PS	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	92062028.4	7.9640805441785	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
MDM_A_190626_untreated	Untreated	raw	superclass	Pseudoalkaloids (transamidation)	NPC superclass: Pseudoalkaloids (transamidation)	Pseudoalkaloids (transamidation)	Alkaloids x Terpenoids | Fatty acids | Polyketides	Pseudoalkaloids (transamidation)	Open-chain polyketides | Sphingoid bases | Steroidal alkaloids	21	104135011.4	8.01759677308012	kruskal_wallis	0.466498721182849	0.991701292638876	ns	0.172252672354467	0.108318960484898
