sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
MDM_160526_PET05	PET	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	205826211.9	8.31350068331701	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_160526_PET100	PET	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	293938241.6	8.46825609328488	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_160526_PS05	PS	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	181157943.7	8.25805738481666	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_160526_PS100	PS	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	710943056.9	8.85183481784631	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_160526_untreated	Untreated	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	231393071.7	8.36435035317581	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_A_190626_PET05	PET	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	88207003.2	7.94550307225919	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_A_190626_PET100	PET	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	1128256920.4	9.05240800642139	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_A_190626_PS05	PS	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	897971007.8	8.95326231559667	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_A_190626_PS100	PS	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	981808722.3	8.99202688645628	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_A_190626_untreated	Untreated	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	889748440.4	8.94926723590941	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_B_120626_PS05	PS	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	851414472.2	8.9301410284785	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_B_190626_PET05	PET	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	618387563.7	8.79126074766889	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_B_190626_PET100	PET	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	1716858032.6	9.23473438498434	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_B_190626_PS100	PS	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	1971708599.7	9.29484273085914	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
MDM_B_190626_untreated	Untreated	raw	superclass	Fatty esters	NPC superclass: Fatty esters	Fatty esters	Fatty acids | Terpenoids	Fatty esters	Ceramides | Cholane steroids | Diacylglycerols | Fatty acid estolides | Fatty acyl carnitines | Lactones | N-acyl amines | Wax monoesters	87	1630999995.4	9.21245396008169	kruskal_wallis	0.710585026912256	0.991701292638876	ns	0.24575036268631	0.319508815432524
