"samples"	"PC1"	"PC2"	"PC3"
"20260624_CVOL_Darleen_A549_110626_PET100.mzML"	-0.480912310856967	0.131171488971791	0.0275478775517814
"20260624_CVOL_Darleen_A549_110626_PS100.mzML"	-0.0576715156660862	-0.253857417140465	0.235672453190688
"20260624_CVOL_Darleen_A549_110626_untreated.mzML"	0.324988474396913	0.187490231542212	-0.143886535377952
"20260624_CVOL_Darleen_A549_180626_PET100.mzML"	-0.251854291735467	-0.350340233235139	-0.183534715419236
"20260624_CVOL_Darleen_A549_180626_PS100.mzML"	0.158388600956021	0.156722316251985	0.00662009650211071
"20260624_CVOL_Darleen_A549_180626_untreated.mzML"	0.326134086301792	-0.00470624557536467	-0.249942441636045
"20260624_CVOL_Darleen_A549_210626_PET100.mzML"	0.193711188345826	-0.356017607165545	0.0857077702056271
"20260624_CVOL_Darleen_A549_210626_PS100.mzML"	0.0484554400197722	0.235192041946597	0.481724800628921
"20260624_CVOL_Darleen_A549_210626_untreated.mzML"	-0.261239671761805	0.254345424403927	-0.259909305645896
