"features"	"LV1"	"LV2"
2825	-0.0198835856259868	-0.0526094872168493
2834	-0.0149918344987631	-0.0630699911905678
2839	-0.0532581283142952	0.059790511983542
287	-0.0373591484034202	-0.0819976241551007
2890	-0.0630695776253215	0.0160233879869009
2897	-0.0495717773666797	-0.0559010456131676
29	-0.0230923913441843	-0.0534226548081964
290	-0.0377013655135603	-0.0804639705766532
291	-0.052912575159342	-0.0654021640293143
293	-0.0562996356185924	-0.0652301816136592
2942	-0.0469261086627207	-0.0173382250754059
2962	-0.0314374136523605	-0.0521160325328899
304	-0.0535515597688213	-0.0602599053614743
305	-0.0170362165614428	0.0377425714445668
3060	-0.0491822099184954	0.0564172351327577
3061	-0.0460770704405693	0.0448090940330643
3371	-0.0416786802512557	-0.048399872086339
3376	-0.0452757578187364	-0.0472996051042343
3381	-0.0474977344048273	-0.0487271763763797
3416	-0.047607735833984	-0.035641406742637
3447	-0.0391178000246642	-0.0566649641138649
351	-0.0530329308500741	-0.000351959621860948
363	-0.053436203336171	-0.0759470926499539
367	-0.0572872591238306	0.00941171573303104
385	-0.0631846048330762	0.019733568739277
386	-0.049410265843982	-0.0861547647621737
388	-0.0573872397039931	-0.0669805467300391
389	-0.0434223292616752	-0.0916349273719088
39	-0.0385129221298337	-0.0369954688881935
399	-0.0518625006075922	0.00320560656193473
429	-0.0551907630905061	-0.0746047084044102
430	-0.050515559008857	-0.075759003371789
431	-0.0507671255464525	-0.0556275107218365
50	-0.0306319739167862	-0.0541005639899748
512	-0.0438953120138739	-0.0134439868022933
529	-0.0210490103829736	-0.0583218952268315
540	-0.0455842425563909	-0.010879325290464
542	-0.0550323644144254	-0.0208285309599628
556	-0.0574979591804479	0.00706284469564324
633	-0.0604266449864598	-0.0446803042222025
634	-0.0716525612040272	-0.0612189953393904
64	-0.0450196741033492	-0.0752424518075191
652	-0.0542824226518134	0.046427674031293
681	-0.0251782395385459	0.0258147849452579
687	-0.0455778172716362	-0.0115666037983778
702	-0.0424523220764761	0.0247449764831133
703	-0.0528861552984472	0.0698043474434503
705	-0.0535097336519433	0.0432288877869587
706	-0.0513049646214904	-0.028730530053758
709	-0.0627378064721168	-0.0940841814921213
710	-0.0614405573262909	-0.0929504884634299
711	-0.0625002239609797	-0.0814013135705071
712	-0.0614910958048781	-0.0526374131886953
714	-0.0723856777606334	-0.0615677892563979
715	-0.0742563587640342	-0.0818132425070569
716	-0.0535736290873922	-0.0868732505391547
718	-0.0667154842712437	-0.0907677012161802
719	-0.0508713066680737	-0.0559318470936264
720	-0.0685172453311734	-0.0922369642016047
721	-0.0684691431192808	-0.0535915470395086
722	-0.047086506037747	-0.0718768393414014
723	-0.0574305245456761	-0.0556267030385225
724	-0.0629460323518678	-0.0885972749993326
725	-0.0606994076892124	-0.0754061394520771
726	-0.053670577839218	-0.0627821867399159
727	-0.0369357735332657	0.00695957022747134
728	-0.0643277580363361	-0.0659223221168005
729	-0.0665137234978775	-0.0464915306328649
730	-0.0448296957931225	0.034608665449839
732	-0.0718535260609638	-0.0755671419365014
734	-0.0535697502678682	0.047125373631732
735	-0.0568104835848427	-0.00930355668909759
736	-0.0445234792254237	-0.0151406448254452
739	-0.0528259767114616	-0.00101261852228477
741	-0.0464184635462521	0.00515404634970227
76	-0.0518909126611533	-0.0520641722855063
771	-0.053087719872766	0.0462197905800642
78	-0.0444012116655748	-0.00347284592868391
783	-0.0248322834769407	0.0251627069318848
79	-0.0458999800601715	-0.105947616645393
791	-0.0278298665779994	0.0400027198864018
794	-0.035823379718356	0.035187119819277
797	-0.0460274534758713	-0.0154571824286975
803	-0.0331393023245682	0.0648210710615503
807	-0.0256464161052987	0.0431528568324426
809	-0.0332978020231839	0.0726548725054384
810	-0.0417635131627033	0.0549856743597687
812	-0.0435552287068475	0.0538175100973578
816	-0.0453921201805718	0.0592969161968887
818	-0.0389742490428477	0.0785316033251565
819	-0.0413241340689552	0.0758507751208926
823	-0.0514438057435112	0.0884725079700907
829	-0.0354747890427042	-0.0166980975742073
833	-0.0556563914271568	0.00959680298200513
847	-0.0440253952042813	0.0378804333943221
848	-0.0448011600090737	0.0319909344913412
85	-0.0624743853361708	0.0168032550377125
850	-0.0517812758369997	0.0467019297040161
853	-0.0564527691197494	0.0664514930903204
854	-0.0534342305817571	0.0618981574635417
866	-0.0196561917554881	-0.0174929293023098
87	-0.0616664561966523	0.0337413415435978
893	-0.0295265837020008	0.0529995482561255
894	-0.0283015278678256	0.0517835818649042
895	-0.0373947702813624	0.0658436077366953
909	-0.0309824435344611	0.0483929218415608
916	-0.01837118388411	0.0319496819730692
917	-0.0193327814476808	0.0306061069279966
918	-0.0194109235099032	0.0304377947457407
919	-0.019927440945762	0.024968917242235
922	-0.0183129191140362	0.0328181810793305
926	-0.0369594103828878	0.058947053946947
927	-0.0377607228976875	0.0603099451337397
947	-0.0474164411839353	0.0828170557253815
965	-0.0393280366380147	0.076441738210282
966	-0.0374201383824371	0.072148142281399
977	-0.0418249058252547	0.0468808101919317
978	-0.0453079161194658	0.0538097778255104
