sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	1.76622827865393	53.446214816809	0.0330468356778457	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
A549_110626_PS100	PS	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	2.2871689184324	49.6229175041986	0.0460909804071653	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
A549_110626_untreated	Untreated	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	2.02057187273163	69.9636053166832	0.0288803280446414	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
A549_180626_PET100	PET	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	1.81872086394658	48.4674412798407	0.0375245900324235	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
A549_180626_PS100	PS	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	2.3294923404415	51.5677020986624	0.0451734757539628	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
A549_180626_untreated	Untreated	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	2.25495710305623	77.561566367737	0.0290731248562589	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
A549_210626_PET100	PET	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	2.76234507800903	48.8898364008061	0.0565014179095	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
A549_210626_PS100	PS	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	4.35377633716018	51.5845561655582	0.0844007714864686	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
A549_210626_untreated	Untreated	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	1.92991827006861	50.1975199330915	0.0384464864527373	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
MDM_160526_PET100	PET	filtered	class	Open-chain polyketides	Open-chain polyketides	pathway	Polyketides	Polyketides	Linear polyketides | Macrolides	Open-chain polyketides	NPC class: Open-chain polyketides / NPC pathway: Polyketides	Open-chain polyketides	7	148	1.27136578860348	31.3765036915474	0.0405196767970668	kruskal_wallis	0.00831683351100444	0.681980347902364	ns	0.0319081102864275	0.0252099329504497
