sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.39547434606683	110.339085532251	0.0126471443852862	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
A549_110626_PS100	PS	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.19278063371329	85.4931385437209	0.0139517703295371	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
A549_110626_untreated	Untreated	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.41404116315959	126.260107581993	0.0111994294178889	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
A549_180626_PET100	PET	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.00828238436416	93.8618721096422	0.0107421934135979	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
A549_180626_PS100	PS	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.48811523696984	96.9462460483945	0.0153499005647623	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
A549_180626_untreated	Untreated	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	2	156.077161699604	0.0128141745930089	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
A549_210626_PET100	PET	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.18637089794204	96.4045521708847	0.0123061709351556	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
A549_210626_PS100	PS	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.28472920181384	99.5929881450364	0.0128997957159685	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
A549_210626_untreated	Untreated	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	0.641973931543654	80.8441384000071	0.00794088407952651	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_160526_PET100	PET	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	0.830664623981769	78.7697923743917	0.0105454717975342	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_160526_PS100	PS	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	0.155829450170188	79.9086596901006	0.00195009465525416	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_160526_untreated	Untreated	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	0.75883119455494	82.1611810799416	0.00923588469129488	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_A_190626_PET100	PET	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	0.758236901964787	142.502000501089	0.00532088601772994	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_A_190626_PS100	PS	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.04587769691893	42.1246243479982	0.0248281786035352	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_A_190626_untreated	Untreated	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.00106641895956	82.4110611977853	0.0121472336893832	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_B_190626_PET100	PET	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.08134354959463	85.5080401467426	0.0126461037785325	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_B_190626_PS100	PS	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	1.34898195810576	88.779311218909	0.0151947783733024	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
MDM_B_190626_untreated	Untreated	filtered	superclass	Monoterpenoids	Menthane monoterpenoids	pathway	Terpenoids	Terpenoids	Monoterpenoids	Menthane monoterpenoids	NPC superclass: Monoterpenoids / NPC pathway: Terpenoids	Monoterpenoids	2	324	0.984516764012695	77.9380828716743	0.0126320372241348	kruskal_wallis	0.079953042173645	0.897742354925123	ns	0.00332775798575393	0.00304909217704304
