"features"	"LV1"	"LV2"
1252	-0.0179766305815709	-0.000548331985669943
1253	-0.0243704008318448	0.00928105236105968
1254	-0.0185560745018484	0.00181543976491475
1255	-0.0164186069290335	0.00863393456957037
1256	-0.018182709920675	0.00685947971043479
1257	-0.0151791202976077	0.00141897702934151
1258	-0.015252855630652	0.0397618695432683
1259	-0.0169921889230439	0.0390676619902362
126	-0.00948313893062826	-0.0238931950776103
1260	-0.0175518208446701	0.0404080208823876
1261	-0.026090746409516	-0.00419836837548742
1262	-0.00212485298356753	-0.0253752920655802
1263	-0.00284359377757117	-0.0287720033299752
1264	-0.0163864497270265	-0.00335323076045985
1265	-0.0204039045312087	-0.00116486215475821
1266	-0.00421508404189342	-0.0312138360734437
1267	-0.0128244129925032	0.0392654044763913
1268	-0.0123027692150612	-0.0301448245937804
1269	-0.00212485298356753	-0.0253752920655802
127	-0.0153258983156809	-0.0187429317200294
1270	-0.0173698617642912	0.00712026621740774
1271	-0.00479162703021649	-0.0117324158188142
1272	-0.00551952056295982	-0.0331343235081749
1273	-0.0174666312200483	0.0415799613825143
1274	-0.00528290305045309	-0.0330070493828831
1275	-0.0152605650450446	0.0407542508484106
1276	-0.00517955454283331	-0.0342942960580136
1277	-0.00430663054285497	-0.0316162362359067
1278	-0.00290981252306204	-0.0290849478025854
1279	-0.00949846738959052	0.0165251748139644
128	-0.0218656950081101	-0.0298746433976073
1280	-0.00375519040529015	-0.0305508405560301
1281	-0.0157535251817053	0.0116683607101748
1282	-0.0256139713464707	0.0111671073975276
1283	-0.0159571904738029	0.0416607724661607
1284	-0.00773006184226942	0.0265337343116331
1285	-0.0075684222898386	0.032093621681326
1286	-0.019071585213506	0.0118525261212787
1287	-0.00282612299272739	-0.0285397243419709
1288	-0.00808846462419384	0.0330687502823764
1289	-0.0151873325582895	0.0380374296599106
129	-0.00742189499047235	-0.0189661221009239
1290	-0.0152472881584364	0.041104062993932
1291	-0.0140154446720296	0.0365775841086301
1292	-0.0167767295596449	0.038393754723217
1293	-0.0168174039503158	0.0384289693860849
1294	-0.012554835041835	0.0375841773054932
1295	-0.0163451468518465	0.0397473419563107
1296	-0.0188034779541252	0.0408592940389831
1297	-0.00765274818927289	0.031149005249026
1298	-0.00889326132013912	0.0341405790941293
1299	-0.010204860675219	0.0349918923961781
130	-0.0308263652137737	-0.0170430662763242
1300	-0.00975332244856944	-0.0314465818221318
1301	-0.0153331480943115	0.0380639375138764
1302	-0.00775343877577845	-0.0334883215571025
1303	-0.0113135803312233	-0.0356705203483173
1304	-0.0037524056929708	-0.0313125424171333
1305	-0.0107742099553105	-0.0373648058048412
1306	-0.00333454342671177	-0.0301087552335299
1307	-0.0127129998549249	0.0377002451148671
1308	-0.0236842589835857	0.00608196569354301
1309	-0.00482677358388849	0.027565940089591
131	-0.00642784171996456	0.0110973400095322
1310	-0.0148192837594103	0.00207219572042899
1311	-0.00289363274706462	-0.0290084834807543
1312	-0.0250956953319636	0.00437649127871441
1313	-0.00752905527225152	-0.0284847002023113
1314	-0.00601179303573855	-0.0335203955087609
1315	-0.00212485298356753	-0.0253752920655802
1316	-0.00477809987590455	-0.032475549569131
1317	-0.0142518430901645	-0.00744779936377131
1318	-0.00636748598612562	-0.0339944011291633
1319	-0.0098059828034064	-0.0381766416302454
132	-0.00764869890610233	-0.0301816641368169
1320	-0.0103656822224332	-0.0356539216915511
1321	-0.00987891724713777	-0.0309605461331165
1322	-0.00331661507369789	0.0097127656086588
1323	-0.0095081988110671	-0.0239978716160241
