data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	524	Untreated	PET	5932954.33333334	5932954.33333334	21139453.5	19410972	18172976.3333333	17317870	24105930.6666667	24921404	0.0124932654988105	0.815884862780419	0.00376742903619797	NA_[524_261.22_2]	NA	Farnesylideneacetone	[M + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.834	0.785	0.401
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	374	Untreated	PET	5610185.33333333	5610185.33333333	28371073.3333333	26727513	25565980.6666667	25045552	31176166	31136366	0.0118135975652263	0.827698460345645	0.00505623314548325	4E,9Z-Tetradecadienal_[374_226.22_1.5]	4E,9Z-Tetradecadienal	(4E,9E)-tetradeca-4,9-dienal	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty aldehydes	0.988	0.983	0.828
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	385	Untreated	PET	4939382.1	4939382.1	8734638.28333333	8427882.25	6264947.23333333	6497961	11204329.3333333	12107189	0.010401059659042	0.838099520004687	0.00155666890297407	NA_[385_314.34_1.5]	NA	icos-1-en-1-ol	[M + H3N + H]+	67	Fatty acids	Fatty acyls	Fatty alcohols	0.979	0.71	0.6
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	335	PET	Untreated	4758081.5	4758081.5	25520776.25	24924640.5	27899817	34885684	23141735.5	14963597	0.010019287542886	0.848118807547573	0.004548259181372	NA_[335_331.3_1.3]	NA	2-(Octadecylsulfanyl)ethan-1-ol	[M + H]+	21	Fatty acids	Fatty acyls	Fatty alcohols	0.991	0.966	0.681
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	316	Untreated	PET	3878244.66666667	3878244.66666667	102087855.666667	100734292	100148733.333333	100838504	104026978	100630080	0.00816657900395307	0.856285386551526	0.0181938833793308	farnesyl acetone_[316_263.24_1.3]	farnesyl acetone	Farnesylacetone	[M + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.983	0.967	0.575
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	874	Untreated	PET	3867884.66666666	3867884.66666666	70427969	71820940	68494026.6666667	68807230	72361911.3333333	80509830	0.00814476352665525	0.864430150078181	0.0125515248240003	NA_[874_296.29_3.4]	NA	nonadeca-10,13-dien-2-one	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty alcohols	0.994	0.981	0.758
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	117	Untreated	PET	3233677.16666667	3233677.16666667	7817467.08333333	7905168.25	6200628.5	6720420.5	9434305.66666667	9440758	0.00680928675847572	0.871239436836657	0.00139321257662937	11-dodecen-1-ol_[117_202.22_0.7]	11-dodecen-1-ol	dodec-11-en-1-ol	[M + H3N + H]+	642	Fatty acids	Fatty acyls	Fatty alcohols	0.891	0.887	0.569
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	271	Untreated	PET	3125832.66666666	3125832.66666666	29432359	28742581	27869442.6666667	27802042	30995275.3333333	34795508	0.00658219416760295	0.87782163100426	0.00524537324961606	NA_[271_261.22_1.1]	NA	Farnesylideneacetone	[M + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.957	0.915	0.535
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	94	Untreated	PET	2951436	2951436	4541592.66666667	4393649	3065874.66666667	3278689	6017310.66666667	6139017.5	0.0062149599472866	0.884036590951547	0.000809393113354787	NA_[94_232.23_0.6]	NA	(6R)-6-ethyl-1-methoxydecan-5-one	[M + H3N + H]+	308	Fatty acids	Fatty acyls	Fatty alcohols	0.967	0.898	0.709
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	153	PET	Untreated	2843340.66666667	2843340.66666667	34502281.6666667	36527456	35923952	36180036	33080611.3333333	36874876	0.00598733916636665	0.890023930117913	0.00614892422673466	NA_[153_278.25_0.8]	NA	Farnesylideneacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.984	0.948	0.528
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	945	PET	Untreated	2604441.33333333	2604441.33333333	75832247.3333333	78268855	77134468	78142770	74530026.6666667	78394940	0.00548427903289258	0.895508209150806	0.013514663966301	NA_[945_285.3_3.6]	NA	NA	[M + H]+	58	Fatty acids	Fatty acyls	Hydrocarbons	0.995	0.999	0.973
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	360	PET	Untreated	2416231	2416231	16882213.5	17732115	18090329	16952106	15674098	18512124	0.00508795680759883	0.900596165958405	0.00300871265830942	civetone_[360_251.24_1.4]	civetone	cycloheptadec-9-en-1-one	[M + H]+	79	Fatty acids	Fatty acyls	Fatty alcohols	0.955	0.977	0.787
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1697	Untreated	PET	2181783.33333334	2181783.33333334	150272511.666667	144946505	149181620	142475630	151363403.333333	147417380	0.00459427073137421	0.905190436689779	0.0267812516437758	15-tetracosenal_[1697_368.39_6.2]	15-tetracosenal	Tetracos-15-enal	[M + H3N + H]+	92	Fatty acids	Fatty acyls	Fatty alcohols	0.913	0.702	0.508
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	608	Untreated	PET	2176751.33333334	2176751.33333334	36055368.3333333	36237272	34966992.6666667	33698236	37143744	40243900	0.00458367464240098	0.90977411133218	0.00642571207291677	farnesyl acetone_[608_245.23_2.4]	farnesyl acetone	Farnesylacetone	[M - H2O + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.935	0.782	0.359
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	761	PET	Untreated	2133665.33333333	2133665.33333333	107196409.333333	108544180	108263242	109294020	106129576.666667	107794340	0.00449294668343835	0.914267058015618	0.0191043190921924	NA_[761_265.25_2.9]	NA	octadeca-9,17-dienal	[M + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.999	0.994	0.681
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	375	PET	Untreated	1967710.83333333	1967710.83333333	11948723.5833333	12219544	12932579	12176072	10964868.1666667	12263016	0.00414348948003908	0.918410547495657	0.00212947643955665	civetone_[375_233.23_1.5]	civetone	cycloheptadec-9-en-1-one	[M - H2O + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.99	0.907	0.658
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	440	PET	Untreated	1940760.33333333	1940760.33333333	21082005.8333333	21405639	22052386	23434142	20111625.6666667	19377136	0.00408673870581956	0.922497286201477	0.00375719083361331	farnesyl acetone_[440_245.23_1.7]	farnesyl acetone	Farnesylacetone	[M - H2O + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.906	0.782	0.312
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	193	PET	Untreated	1887551.83333333	1887551.83333333	12720192.0833333	12980651.5	13663968	12344660	11776416.1666667	13616643	0.00397469538305898	0.926471981584536	0.00226696593650188	farnesyl acetone_[193_280.26_0.9]	farnesyl acetone	Farnesylacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.987	0.979	0.441
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	2628	PET	Untreated	1869337.33333333	1869337.33333333	10917331.3333333	11511429	11852000	11907288	9982662.66666667	9811864	0.00393634036266896	0.930408321947205	0.00194566387740316	NA_[2628_266.28_8.7]	NA	1,1':3',1''-Tercyclohexane	[M + H3N + H]+	19	Fatty acids	Fatty acyls	Hydrocarbons	0.621	0.842	0.741
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	371	PET	Untreated	1836344	1836344	18531088.6666667	18792753	19449260.6666667	18584588	17612916.6666667	19000918	0.00386686494622959	0.934275186893434	0.00330257172992476	NA_[371_261.22_1.4]	NA	Farnesylideneacetone	[M + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.893	0.849	0.453
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	889	PET	Untreated	1482152.2	1482152.2	4375463.93333333	4727496.25	5116540.03333333	6223970	3634387.83333333	4487076.5	0.0031210287327195	0.937396215626154	0.000779785999163931	NA_[889_295.28_3.4]	NA	4,6-Bis(aminomethyl)-2,8-diethylnonane-1,9-diamine	[M + Na]+	-1	Fatty acids	Fatty acyls	Acetate-derived alkaloids	0.745	0.785	0.297
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1030	PET	Untreated	1476960.16666667	1476960.16666667	10618483.9166667	10463447.5	11356964	10311060	9880003.83333333	10615835	0.00311009565498661	0.940506311281141	0.00189240391801288	farnesyl acetone_[1030_280.26_3.8]	farnesyl acetone	Farnesylacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.987	0.977	0.426
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	421	PET	Untreated	1302538.83333333	1302538.83333333	8846395.91666667	8838713.5	9497665.33333333	10521893	8195126.5	6558899	0.00274280949305765	0.943249120774198	0.00157658611383464	NA_[421_253.25_1.7]	NA	16-Heptadecen-2-one	[M + H]+	79	Fatty acids	Fatty acyls	Fatty alcohols	0.997	0.989	0.944
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	2785	PET	Untreated	1296824.66666667	1296824.66666667	9981433	10244411.5	10629845.3333333	10885230	9333020.66666667	8698116	0.00273077693773019	0.945979897711928	0.0017788700406595	NA_[2785_268.3_9]	NA	9-Octadecyne	[M + H3N + H]+	175	Fatty acids	Fatty acyls	Hydrocarbons	0.362	0.729	0.841
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1684	PET	Untreated	1197751.33333333	1197751.33333333	41072965	39438195	41671840.6666667	39541250	40474089.3333333	39335140	0.00252215415258056	0.948502051864509	0.00731993762013492	NA_[1684_369.39_6.2]	NA	Tris(2-ethylhexyl)silane	[M + H]+	311	Fatty acids	Fatty acyls	Fatty alcohols	0.836	0.897	0.237
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	558	Untreated	PET	1182519.33333334	1182519.33333334	69998783	70803225	69407523.3333333	69825010	70590042.6666667	75496696	0.00249007950487789	0.950992131369387	0.0124750361958374	NA_[558_242.25_2.2]	NA	Pentadecynol	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty alcohols	0.972	0.96	0.915
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	520	Untreated	PET	1179955	1179955	4424075.1	4063398.9	3834097.6	3657105.8	5014052.6	5308132.5	0.00248467968290709	0.953476811052294	0.000788449379264247	NA_[520_243.21_2]	NA	3-Allyl farnesol	[M - H2O + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.973	0.885	0.533
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1427	Untreated	PET	995331.166666667	995331.166666667	8360212.91666667	8104851.75	7862547.33333333	8021798.5	8857878.5	9442910	0.002095909697896	0.95557272075019	0.00148993959995453	NA_[1427_340.36_5.3]	NA	(13Z,16Z)-docosa-13,16-dien-1-ol	[M + H3N + H]+	92	Fatty acids	Fatty acyls	Fatty alcohols	0.958	0.775	0.646
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1790	Untreated	PET	987766	987766	23283414.3333333	23436431	22789531.3333333	23085522	23777297.3333333	25806350	0.00207997941588146	0.957652700166071	0.00414952123626223	NA_[1790_394.4_6.5]	NA	hexacosa-17,20-dien-9-one	[M + H3N + H]+	9	Fatty acids	Fatty acyls	Fatty alcohols	0.941	0.726	0.726
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1426	Untreated	PET	985043.166666666	985043.166666666	7986430.08333333	7698622	7493908.5	7249359.5	8478951.66666667	9268004	0.00207424583395394	0.959726946000025	0.00142332480787713	NA_[1426_352.36_5.3]	NA	Tricos-10-ynal	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty alcohols	0.999	0.946	0.561
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1321	PET	Untreated	878841.266666667	878841.266666667	5235460.86666667	5256721	5674881.5	4959318	4796040.23333333	5554124	0.00185061213333305	0.961577558133358	0.000933052847698176	farnesyl acetone_[1321_280.26_4.9]	farnesyl acetone	Farnesylacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.993	0.979	0.638
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	644	Untreated	PET	865267.333333332	865267.333333332	12549927	12293413	12117293.3333333	11917309	12982560.6666667	13215237	0.00182202894467715	0.963399587078036	0.00223662165069522	NA_[644_304.26_2.5]	NA	3,4-Dehydroretinal	[M + H3N + H]+	90	Fatty acids	Fatty acyls	Fatty aldehydes	0.94	0.808	0.528
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1391	PET	Untreated	862617.633333333	862617.633333333	4296750.91666667	4391216.25	4728059.73333333	4098494	3865442.1	4683938.5	0.0018164493626119	0.965216036440647	0.000765757930533078	farnesyl acetone_[1391_280.26_5.2]	farnesyl acetone	Farnesylacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.937	0.916	0.349
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1246	PET	Untreated	862165	862165	6772487.5	7132697.25	7203570	7021401	6341405	7243993.5	0.00181549623402044	0.967031532674668	0.00120697850844573	farnesyl acetone_[1246_280.26_4.5]	farnesyl acetone	Farnesylacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.998	0.958	0.329
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1252	Untreated	PET	860484.333333332	860484.333333332	20545346.8333333	20922347	20115104.6666667	19699660	20975589	22399572	0.00181195718522586	0.968843489859894	0.00366154859295005	7Z-Eicosen-11-one_[1252_312.33_4.6]	7Z-Eicosen-11-one	icos-13-en-10-one	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty alcohols	0.976	0.924	0.913
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	74	PET	Untreated	807653.4	807653.4	4862912.53333333	5437788.75	5266739.23333333	5626931.5	4459085.83333333	5248646	0.00170070892009512	0.970544198779989	0.000866658065619862	D-altritol_[74_165.08_0.6]	D-altritol	G-Ol	[M - H2O + H]+	-1	Fatty acids	Fatty acyls	Fatty alcohols	0.976	0.991	0.996
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1300	PET	Untreated	739891	739891	5647419.5	5643883.75	6017365	5230311	5277474	6057456.5	0.00155801885263913	0.972102217632628	0.00100647125072985	farnesyl acetone_[1300_280.26_4.7]	farnesyl acetone	Farnesylacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.961	0.948	0.333
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	760	PET	Untreated	721766.333333334	721766.333333334	7126065.5	7181747.5	7486948.66666667	7562026	6765182.33333333	7126077	0.00151985299798694	0.973622070630615	0.00126999243753149	4E,9Z-Tetradecadienal_[760_226.22_2.9]	4E,9Z-Tetradecadienal	(4E,9E)-tetradeca-4,9-dienal	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty aldehydes	0.951	0.89	0.795
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1186	Untreated	PET	674236	674236	5594858.66666667	5451686	5257740.66666667	5275684.5	5931976.66666667	6485502	0.00141976642387595	0.975041837054491	0.000997103969325595	NA_[1186_312.33_4.4]	NA	icos-2-enal	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty alcohols	0.959	0.881	0.825
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	16	PET	Untreated	634122.433333333	634122.433333333	1525523.88333333	1305757.2	1842585.1	1807332.5	1208462.66666667	1013873.6	0.0013352976398074	0.976377134694298	0.000271875664784025	tetraglyme_[16_240.18_0.5]	tetraglyme	2,5,8,11,14-pentaoxapentadecane	[M + H3N + H]+	773	Fatty acids	Fatty acyls	Fatty alcohols	0.98	0.951	0.978
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	3190	PET	Untreated	617233.066666667	617233.066666667	1578539.2	1754464.6	1887155.73333333	1879328.2	1269922.66666667	1013873.6	0.00129973300707663	0.977676867701375	0.000281323943254101	NA_[3190_565.61_10.2]	NA	Trioctyl(tetradecyl)silane	[M + H]+	-1	Fatty acids	Fatty acyls	Hydrocarbons	0.921	0.958	0.343
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	317	Untreated	PET	609226.666666668	609226.666666668	27911261.3333333	27579687	27606648	27543556	28215874.6666667	27615818	0.00128287360191861	0.978959741303294	0.00497428641587681	farnesyl acetone_[317_245.23_1.3]	farnesyl acetone	Farnesylacetone	[M - H2O + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.891	0.766	0.341
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1139	PET	Untreated	604249.666666664	604249.666666664	20912190.5	22072071	21214315.3333333	22037358	20610065.6666667	23327752	0.00127239332870325	0.980232134631997	0.00372692670130774	NA_[1139_312.33_4.2]	NA	icos-2-enal	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty alcohols	0.949	0.905	0.899
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1432	PET	Untreated	592330.966666667	592330.966666667	3770342.51666667	3703805.6	4066508	3475646	3474177.03333333	3931965.2	0.00124729563282785	0.981479430264825	0.000671942530288293	farnesyl acetone_[1432_280.26_5.4]	farnesyl acetone	Farnesylacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty alcohols	0.979	0.969	0.466
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	253	PET	Untreated	576289	576289	15340380.8333333	15422479.5	15628525.3333333	14526876	15052236.3333333	16318083	0.00121351540506447	0.982692945669889	0.0027339304763879	9E,11E-Hexadecadienal_[253_254.25_1.1]	9E,11E-Hexadecadienal	hexadeca-9,11-dienal	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty aldehydes	0.983	0.971	0.705
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1404	Untreated	PET	521205.333333334	521205.333333334	11593194.3333333	11521714.5	11332591.6666667	10980289	11853797	12523989	0.00109752346687471	0.983790469136764	0.00206611476279109	NA_[1404_352.36_5.2]	NA	2-[(E)-hexadec-2-enyl]-3-[(E)-pent-2-enyl]oxirane	[M + H3N + H]+	-1	Fatty acids	Fatty acyls	Fatty alcohols	0.971	0.959	0.806
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	154	PET	Untreated	515156.9	515156.9	6750461.71666667	7245987.5	7008040.16666667	6771256.5	6492883.26666667	7754396	0.00108478703250497	0.984875256169269	0.00120305311956682	NA_[154_261.22_0.8]	NA	Farnesylideneacetone	[M + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.987	0.959	0.567
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	372	PET	Untreated	512332.399999999	512332.399999999	4575985.63333333	4753480.25	4832151.83333333	4652256	4319819.43333333	4854704.5	0.00107883936690384	0.985954095536173	0.000815522555691647	NA_[372_243.21_1.5]	NA	Farnesylideneacetone	[M - H2O + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.905	0.878	0.586
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	548	Untreated	PET	448239.333333333	448239.333333333	1967416.03333333	1923741.6	1743296.36666667	1717622.2	2191535.7	2271627.5	0.000943875965281008	0.986897971501454	0.000350628756332865	NA_[548_270.32_2.1]	NA	Dinonylamine	[M + H]+	-1	Fatty acids	Fatty acyls	Sphingoid bases	0.975	0.842	0.556
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1162	PET	Untreated	433542.533333333	433542.533333333	2287232.86666667	2176740.9	2504004.13333333	2077330	2070461.6	2276151.8	0.000912928310189289	0.987810899811643	0.000407625841151774	NA_[1162_324.33_4.2]	NA	henicos-4-en-1-yn-3-ol	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Unsaturated fatty acids	0.993	0.834	0.443
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	602	Untreated	PET	411308.666666667	411308.666666667	4761272.33333333	4687840.5	4555618	4517541.5	4966926.66666667	5251300	0.000866109544406584	0.988677009356049	0.000848543962493924	NA_[602_184.17_2.4]	NA	Cyclobutyl(cyclohexyl)methanone	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty aldehydes	0.76	0.717	0.68
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1104	Untreated	PET	398908.266666667	398908.266666667	4959991.96666667	4903509.25	4760537.83333333	4485258.5	5159446.1	5411561	0.000839997513066472	0.989517006869116	0.000883959358482406	12Z-Nonadecen-9-one_[1104_298.31_4.1]	12Z-Nonadecen-9-one	nonadec-12-en-9-one	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Fatty alcohols	0.997	0.977	0.88
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	1375	Untreated	PET	398576	398576	13315378	13440262	13116090	13369017	13514666	14751211	0.000839297845506291	0.990356304714622	0.00237303872141972	NA_[1375_352.36_5.1]	NA	Tricos-10-ynal	[M + H3N + H]+	58	Fatty acids	Fatty acyls	Unsaturated fatty acids	0.999	0.806	0.431
raw	superclass	Fatty acyls	NPC superclass: Fatty acyls	357	Untreated	PET	376972.666666664	376972.666666664	38598670.3333333	35866456	38410184	36960844	38787156.6666667	33896740	0.000793806819648178	0.99115011153427	0.00687897401758437	NA_[357_278.25_1.4]	NA	Farnesylideneacetone	[M + H3N + H]+	3	Fatty acids	Fatty acyls	Fatty aldehydes	0.972	0.931	0.49
