data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2244	Untreated	PET	23000780	23000780	208811366.666667	209329490	197310976.666667	196516930	220311756.666667	222142050	0.0115504565166057	0.83602338576033	0.0208578400302611	NA_[2244_746.61_7.6]	NA	[(2S)-3-[(E)-icos-1-enoxy]-2-tetradecanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.998	1	0.991
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2259	PET	Untreated	15948115.9666667	15948115.9666667	18297038.0166667	23433205	26271096	24578084	10322980.0333333	6034132.5	0.00800877274574032	0.84403215850607	0.00182766244037117	NA_[2259_812.62_7.6]	NA	[3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-[(9E,11E,13E)-hexadeca-9,11,13-trienoyl]oxypropyl] pentacosanoate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.982
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1977	Untreated	PET	14954852	14954852	108955716	109259285	101478290	104517630	116433142	111245850	0.00750997869369101	0.851542137199761	0.0108834156444096	1-(1Z-hexadecenyl)-2-hexadecanoyl-sn-glycero-3-phosphocholine_[1977_718.58_6.9]	1-(1Z-hexadecenyl)-2-hexadecanoyl-sn-glycero-3-phosphocholine	2-[[(2R)-2-hexadecanoyloxy-3-hexadec-1-enoxypropoxy]-hydroxyphosphoryl]oxyethyl-trimethylazanium	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.997	0.999	0.981
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1932	Untreated	PET	11924613.3333333	11924613.3333333	121889183.333333	123130970	115926876.666667	109519960	127851490	128182200	0.00598826334515628	0.857530400544918	0.012175319418527	NA_[1932_784.59_6.8]	NA	(2-Octadeca-4,7-dienoyloxy-3-octadec-4-enoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.998
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1916	Untreated	PET	11637260	11637260	50321438.6666667	51258383	44502808.6666667	43899100	56140068.6666667	56630540	0.00584396118750909	0.863374361732427	0.00502652961166352	1-hexadecyl-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl]-sn-glycero-3-phosphocholine_[1916_792.59_6.8]	1-hexadecyl-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl]-sn-glycero-3-phosphocholine	(2-Docosa-4,7,10,13,16,19-hexaenoyloxy-3-hexadecoxypropyl) 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.993
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1900	Untreated	PET	10598576	10598576	93928233.3333333	94783135	88628945.3333333	81350100	99227521.3333333	104501944	0.00532235825158717	0.868696719984014	0.00938234396175928	NA_[1900_808.59_6.7]	NA	[3-docosanoyloxy-2-[(5E,7E,9E,11E,13E)-hexadeca-5,7,9,11,13-pentaenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2215	Untreated	PET	9750424	9750424	98492814.6666667	100658104	93617602.6666667	90689304	103368026.666667	111810470	0.00489643605262382	0.873593156036638	0.00983829283454151	NA_[2215_744.59_7.5]	NA	(3-Hexadec-1-enoxy-2-octadec-4-enoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.993
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1781	Untreated	PET	8068068.66666667	8068068.66666667	26036679.6666667	24452129	22002645.3333333	21288260	30070714	32180746	0.00405159635052909	0.877644752387167	0.0026007631101491	NA_[1781_766.57_6.4]	NA	[2-[(3Z,6Z,9Z,12Z,15Z)-octadeca-3,6,9,12,15-pentaenoyl]oxy-3-octadecoxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.994
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1881	Untreated	PET	7672570	7672570	49802225	50636210	45965940	42938680	53638510	55540290	0.0038529861228886	0.881497738510055	0.00497466617255224	PE(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))_[1881_766.54_6.7]	PE(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))	(2-aminoethoxy)[2-(icosa-8,11,14-trienoyloxy)-3-(octadeca-9,12-dienoyloxy)propoxy]phosphinic acid	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.997
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2045	Untreated	PET	7356020	7356020	58508783.3333333	56663835	54830773.3333333	53128844	62186793.3333333	57538470	0.00369402207861134	0.885191760588667	0.0058443506338426	PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))_[2045_794.6_7.1]	PC(P-18:1(9Z)/20:3(5Z,8Z,11Z))	NA	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.994
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2033	Untreated	PET	7326892.66666666	7326892.66666666	52071500.3333333	52340570	48408054	49167876	55734946.6666667	53267244	0.00367939500956797	0.888871155598235	0.00520134052770285	1-[(1Z)-hexadecenyl]-2-[(9Z)-octadecenoyl]-sn-glycero-3-phosphocholine_[2033_744.59_7]	1-[(1Z)-hexadecenyl]-2-[(9Z)-octadecenoyl]-sn-glycero-3-phosphocholine	[3-[(E)-hexadec-1-enoxy]-2-[(E)-octadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.998	0.999	0.97
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2145	PET	Untreated	6972552	6972552	89958774	87858267	93445050	89126104	86472498	86590430	0.00350145337183228	0.892372608970067	0.00898584089249169	1-(1Z-hexadecenyl)-2-hexadecanoyl-sn-glycero-3-phosphocholine_[2145_718.58_7.3]	1-(1Z-hexadecenyl)-2-hexadecanoyl-sn-glycero-3-phosphocholine	2-[[(2R)-2-hexadecanoyloxy-3-hexadec-1-enoxypropoxy]-hydroxyphosphoryl]oxyethyl-trimethylazanium	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.995
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1784	Untreated	PET	6612160	6612160	26001310.6666667	25673428	22695230.6666667	22351878	29307390.6666667	30068388	0.00332047289530354	0.895693081865371	0.00259723015619259	1,2-bis-[(9Z,11Z)-octadecadienoyl]-sn-glycero-3-phosphoethanolamine_[1784_740.52_6.5]	1,2-bis-[(9Z,11Z)-octadecadienoyl]-sn-glycero-3-phosphoethanolamine	1,2-Bis-[(9Z,11Z)-Octadecadienoyl]-Sn-Glycero-3-Phosphoethanolamine	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.997
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1973	Untreated	PET	6432197.33333334	6432197.33333334	44453079.3333333	43282013	41236980.6666667	41668216	47669178	48142970	0.0032300998316098	0.89892318169698	0.00444034839859694	PC(P-18:1(9Z)/18:3(6Z,9Z,12Z))_[1973_766.57_6.9]	PC(P-18:1(9Z)/18:3(6Z,9Z,12Z))	NA	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.995
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1856	Untreated	PET	6036434.66666666	6036434.66666666	48966942.6666667	49727534	45948725.3333333	47089050	51985160	50791812	0.00303135702931226	0.901954538726293	0.00489123112987767	NA_[1856_692.56_6.6]	NA	1-Octadecyl-2-dodecanoyl-glycero-3-phosphocholine	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.995
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2118	Untreated	PET	5934410.66666666	5934410.66666666	27584830	27432362	24617624.6666667	24840688	30552035.3333333	31285716	0.00298012295048318	0.904934661676776	0.00275540541966959	PC(P-18:1(9Z)/18:1(9Z))_[2118_770.61_7.3]	PC(P-18:1(9Z)/18:1(9Z))	NA	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.991
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1749	Untreated	PET	5856798.66666666	5856798.66666666	65690414	66162141	62762014.6666667	61361292	68618813.3333333	70962990	0.00294114801001739	0.907875809686793	0.00656171246137602	NA_[1749_806.57_6.4]	NA	[3-[(14E,16E)-docosa-14,16-dienoyl]oxy-2-[(7E,9E,11E,13E)-hexadeca-7,9,11,13-tetraenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2002	Untreated	PET	5786614.66666667	5786614.66666667	57111766	57096122	54218458.6666667	54596936	60005073.3333333	59595308	0.00290590323831133	0.910781712925104	0.00570480476273739	NA_[2002_772.58_7]	NA	[3-[(Z)-heptadec-9-enoyl]oxy-2-[(Z)-octadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2169	PET	Untreated	5671206.66666666	5671206.66666666	141194263.333333	139524535	144029866.666667	141655070	138358660	137394000	0.00284794802611119	0.913629660951216	0.0141036735921491	NA_[2169_720.59_7.4]	NA	(2-Butanoyloxy-3-octacosoxypropyl) 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.995
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2022	Untreated	PET	5325376.66666666	5325376.66666666	58957944.3333333	58328647	56295256	55334944	61620632.6666667	61322350	0.00267428024714293	0.916303941198359	0.00588921662191301	PC(17:1(9Z)/14:0)_[2022_718.54_7]	PC(17:1(9Z)/14:0)	[(2R)-3-[(E)-heptadec-9-enoyl]oxy-2-tetradecanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.984	0.996	0.785
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2212	Untreated	PET	5313878	5313878	62813009.6666667	62312264	60156070.6666667	58865068	65469948.6666667	65759460	0.00266850588430253	0.918972447082661	0.00627429305387387	NA_[2212_774.6_7.5]	NA	Pdspc	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2164	Untreated	PET	4933290.66666666	4933290.66666666	31371239.3333333	30019383	28904594	27954054	33837884.6666667	36469936	0.00247738378129395	0.921449830863955	0.00313362391143315	NA_[2164_702.54_7.4]	NA	[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-tridecanoyloxypropan-2-yl] henicosanoate	[M - H2O + H]+	48	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	0.999	0.993
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1615	Untreated	PET	4818671.33333333	4818671.33333333	24738602.3333333	24605029	22329266.6666667	21845380	27147938	27715384	0.00241982461914254	0.923869655483098	0.00247110020052026	NA_[1615_780.55_6.1]	NA	O-[1-O-(1-Oxo-9,10-octadecadien-1-yl)-2-O-(1-oxo-9,10,15-octadecatrien-1-yl)-L-glycero-3-phospho]choline	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.998
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1936	Untreated	PET	4591995.33333333	4591995.33333333	31003830.3333333	30266096	28707832.6666667	28609126	33299828	34335420	0.00230599320640966	0.926175648689507	0.00309692400246741	NA_[1936_716.56_6.8]	NA	[(2R)-3-[(Z)-hexadec-1-enoxy]-2-[(Z)-hexadec-8-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.994
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2004	Untreated	PET	4480826	4480826	29159215.6666667	27755507	26918802.6666667	27354468	31399628.6666667	34216892	0.00225016655398106	0.928425815243488	0.00291266833550352	NA_[2004_750.54_7]	NA	[3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-[(9Z,12Z)-nonadeca-9,12-dienoyl]oxypropyl] (9Z,12Z)-nonadeca-9,12-dienoate	[M - H2O + H]+	48	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.998
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2140	Untreated	PET	4329893.33333325	4329893.33333325	704080800	715862450	701915853.333333	721737700	706245746.666667	709987200	0.00217437168079547	0.930600186924284	0.0703295272149692	NA_[2140_786.6_7.3]	NA	2,3-bis[[(E)-octadec-4-enoyl]oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2031	Untreated	PET	4235712.66666667	4235712.66666667	34425351.6666667	33597352	32307495.3333333	31775474	36543208	37916204	0.00212707634146188	0.932727263265746	0.00343869440400266	PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))_[2031_792.59_7]	PC(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))	[(2R)-2-[(5E,8E,11E,14E,17E)-icosa-5,8,11,14,17-pentaenoyl]oxy-3-[(E)-octadec-1-enoxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	0.999	0.973
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1512	Untreated	PET	3812142	3812142	13340123.6666667	12700476	11434052.6666667	11260103	15246194.6666667	14400079	0.00191436900862173	0.934641632274367	0.00133252403767563	NA_[1512_704.52_5.6]	NA	1-hexadecanoyl-2-(9R, 10S-methylene-hexadecanoyl)-sn-glycero-3-phosphoethanolamine	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.998	0.995	0.808
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2148	PET	Untreated	3671592.66666667	3671592.66666667	75093590.3333333	78478460	76929386.6666667	76897440	73257794	84579790	0.001843788403829	0.936485420678196	0.00750098100248994	NA_[2148_698.5_7.3]	NA	[(2R)-1-[[(2S)-2,3-dihydroxypropoxy]-hydroxyphosphoryl]oxy-3-(11-methyldodecanoyloxy)propan-2-yl] 14-methylpentadecanoate	[M + H3N + H]+	11	Terpenoids	Glycerophospholipids	Glycerophosphoinositols	0.807	0.927	0.259
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1500	Untreated	PET	3659387.33333333	3659387.33333333	13247531	12600185	11417837.3333333	11176623	15077224.6666667	14653868	0.00183765916943184	0.938323079847628	0.00132327510137423	NA_[1500_704.52_5.6]	NA	[3-decanoyloxy-2-[(Z)-icos-11-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.997
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2313	Untreated	PET	3647610.66666667	3647610.66666667	34032052	34279528	32208246.6666667	33335936	35855857.3333333	35223120	0.00183174520146015	0.940154825049088	0.00339940831693642	NA_[2313_772.62_7.8]	NA	(3-Octadec-1-enoxy-2-octadec-4-enoyloxypropyl) 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	136	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.992
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1575	Untreated	PET	3474231.33333333	3474231.33333333	14066479	13504420.5	12329363.3333333	12377088	15803594.6666667	16600425	0.00174467813458047	0.941899503183669	0.00140507853310201	1,2-dipalmitoleoyl-sn-glycero-3-phosphocholine_[1575_730.54_5.9]	1,2-dipalmitoleoyl-sn-glycero-3-phosphocholine	[(2R)-2,3-di(hexadec-9-enoyloxy)propyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.998
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2032	Untreated	PET	3273204	3273204	41622686	41882708	39986084	37194596	43259288	46570820	0.00164372688543519	0.943543230069104	0.00415762484617833	NA_[2032_810.6_7.1]	NA	[(2R)-2,3-bis[[(8E,11E)-nonadeca-8,11-dienoyl]oxy]propyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2196	Untreated	PET	3098559	3098559	10804323.1666667	10744282.5	9255043.66666667	9904898	12353602.6666667	12315593	0.00155602423020599	0.94509925429931	0.00107922690149967	PC(P-18:1(9Z)/18:1(9Z))_[2196_770.61_7.5]	PC(P-18:1(9Z)/18:1(9Z))	NA	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.994
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2048	PET	Untreated	3083075.33333334	3083075.33333334	24403033	23834824	25944570.6666667	24813986	22861495.3333333	22475672	0.00154824869309156	0.946647502992402	0.00243758070593786	PC(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))_[2048_834.6_7.1]	PC(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))	2,3-bis[[(8E,11E,14E)-icosa-8,11,14-trienoyl]oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2286	Untreated	PET	3028606	3028606	48414761.6666667	48402654	46900458.6666667	45994972	49929064.6666667	50810336	0.00152089546132484	0.948168398453726	0.00483607463552774	NA_[2286_746.57_7.7]	NA	16:0-17:0 cyclo PC, 1-palmitoyl-2-cis-9,10-methylenehexadecanoyl-sn-glycero-3-phosphocholine, powder	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.995	0.999	0.978
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1899	PET	Untreated	2930394.26666667	2930394.26666667	4981065.2	5911657	6446262.33333333	6095191.5	3515868.06666667	1013873.6	0.00147157581410909	0.949639974267836	0.000497550793236992	NA_[1899_768.55_6.7]	NA	[(2S)-3-[(E)-icos-11-enoyl]oxy-2-tridecanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.993
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1661	PET	Untreated	2853612	2853612	43049440.6666667	42422042	44476246.6666667	47071610	41622634.6666667	41626300	0.00143301754641644	0.951072991814252	0.00430014113288636	1,2-dipalmitoleoyl-sn-glycero-3-phosphocholine_[1661_730.54_6.1]	1,2-dipalmitoleoyl-sn-glycero-3-phosphocholine	[(2R)-2,3-di(hexadec-9-enoyloxy)propyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.998
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2068	PET	Untreated	2712034	2712034	27784295.6666667	27250322	29140312.6666667	28739446	26428278.6666667	26409998	0.00136192036915949	0.952434912183411	0.00277532973237956	NA_[2068_818.64_7.1]	NA	2-[[(3aS,6aR)-3',3'-bis[(9Z,12Z)-octadeca-9,12-dienyl]spiro[4,5,6,6a-tetrahydro-3aH-cyclopenta[d][1,3]dioxole-2,1'-cyclobutane]-5-yl]-methylamino]ethyl methyl hydrogen phosphate	[M + H]+	82	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	0.999	0.986
raw	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2096	Untreated	PET	2619035.33333334	2619035.33333334	53342756.3333333	54238847	52033238.6666667	53305344	54652274	55172350	0.0013152186027222	0.953750130786134	0.005328324296397	dioleoyl phosphatidylethanolamine_[2096_744.56_7.2]	dioleoyl phosphatidylethanolamine	1,2-Di-[(9E)-Octadecenoyl]-Sn-Glycero-3-Phosphoethanolamine	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.993
