data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Primary amides	NPC class: Primary amides	2723	PET	Untreated	461467700	461467700	1296453450	1442717250	1527187300	1480857000	1065719600	1035734400	0.921131917905831	0.921131917905831	0.797554000464098	NA_[2723_480.51_8.9]	NA	N-decyldocosanamide	[M + H]+	84	Fatty acids	Fatty amides	Primary amides	0.999	0.997	0.833
raw	class	Primary amides	NPC class: Primary amides	2829	PET	Untreated	9646490	9646490	17817841	18600802	22641086	21848894	12994596	13663640	0.0192552801306774	0.940387198036509	0.010961203712469	NA_[2829_494.53_9.1]	NA	Tritriacontanamide	[M + H]+	92	Fatty acids	Fatty amides	Primary amides	0.999	0.998	0.76
raw	class	Primary amides	NPC class: Primary amides	439	Untreated	PET	6497130	6497130	158168545	156605550	154919980	159429230	161417110	153781870	0.0129688682821864	0.953356066318695	0.0973023411001264	oleoyl ethanolamide_[439_343.33_1.7]	oleoyl ethanolamide	N-(2-hydroxyethyl)octadec-9-enamide	[M + H3N + H]+	159	Fatty acids	Fatty amides	Primary amides	1	0.985	0.707
raw	class	Primary amides	NPC class: Primary amides	2915	PET	Untreated	3105151.7	3105151.7	4637880.65	4719936	6190456.5	5075311.5	3085304.8	3081721	0.0061981680208811	0.959554234339576	0.00285313773979508	NA_[2915_480.51_9.3]	NA	N-decyldocosanamide	[M + H]+	84	Fatty acids	Fatty amides	Primary amides	0.999	0.998	0.879
raw	class	Primary amides	NPC class: Primary amides	2608	PET	Untreated	2881837.33333333	2881837.33333333	13533519.3333333	13961436.5	14974438	14331784	12092600.6666667	12922351	0.00575241203218765	0.965306646371764	0.00832556886994917	NA_[2608_466.5_8.6]	NA	N-nonyldocosanamide	[M + H]+	-1	Fatty acids	Fatty amides	Primary amides	1	0.999	0.853
raw	class	Primary amides	NPC class: Primary amides	356	PET	Untreated	2566138.66666667	2566138.66666667	15034551.3333333	15603900	16317620.6666667	16327003	13751482	13968199	0.00512224849461615	0.97042889486638	0.0092489757816471	Linoleyl hydroxamic acid_[356_334.21_1.4]	Linoleyl hydroxamic acid	(9Z,12Z)-N-hydroxyoctadeca-9,12-dienamide	[M + K]+	102	Fatty acids	Fatty amides	Primary amides	1	0.992	0.945
raw	class	Primary amides	NPC class: Primary amides	291	PET	Untreated	1539965.23333333	1539965.23333333	7087067.55	7096734.25	7857050.16666667	7709388	6317084.93333333	4723296	0.00307391206120956	0.97350280692759	0.00435983187522991	NA_[291_311.27_1.2]	NA	Lanyuamide I	[M + H3N + H]+	297	Fatty acids	Fatty amides	Primary amides	0.999	0.947	0.71
raw	class	Primary amides	NPC class: Primary amides	382	Untreated	PET	1382465.1	1382465.1	5664437.45	5381286.25	4973204.9	5136530	6355670	5626042.5	0.00275952732770002	0.97626233425529	0.00348465635123741	C20 sphingosine_[382_345.35_1.5]	C20 sphingosine	C20 Sphingosine	[M + H3N + H]+	-1	Fatty acids	Fatty amides	Primary amides	1	0.999	0.989
raw	class	Primary amides	NPC class: Primary amides	824	Untreated	PET	1194096.83333333	1194096.83333333	10474980.0833333	10373250.5	9877931.66666667	9554614	11072028.5	12674870	0.00238352696462529	0.978645861219915	0.00644401252528137	NA_[824_589.57_3.2]	NA	1-(5-dodecanoyl-4-nonyl-1,4-dihydropyridin-3-yl)dodecan-1-one	[M + H3N + H]+	99	Fatty acids	Fatty amides	Primary amides	1	0.994	0.73
raw	class	Primary amides	NPC class: Primary amides	1865	Untreated	PET	1106950	1106950	24428689.6666667	24149144	23875214.6666667	22967820	24982164.6666667	25330468	0.00220957388030811	0.980855435100223	0.0150280746059536	NA_[1865_382.4_6.6]	NA	N-pentylicosanamide	[M + H]+	92	Fatty acids	Fatty amides	Primary amides	1	0.999	0.781
raw	class	Primary amides	NPC class: Primary amides	519	Untreated	PET	1068883.33333333	1068883.33333333	6397968.66666667	6325255.5	5863527	5507642.5	6932410.33333333	8414969	0.00213358931697909	0.982989024417202	0.00393591108492476	linoleoyl ethanolamide_[519_341.32_2]	linoleoyl ethanolamide	N-(2-hydroxyethyl)octadeca-9,12-dienamide	[M + H3N + H]+	102	Fatty acids	Fatty amides	Primary amides	1	0.982	0.742
raw	class	Primary amides	NPC class: Primary amides	182	PET	Untreated	865152.5	865152.5	10318829.4166667	10574568.5	10751405.6666667	10996332	9886253.16666667	9236242	0.00172692385968947	0.984715948276891	0.00634795154532476	NA_[182_332.22_0.9]	NA	2-[[(E)-2-oxohexadec-5-enylidene]amino]acetic acid	[M + Na]+	24	Fatty acids	Fatty amides	Primary amides	1	0.942	0.81
raw	class	Primary amides	NPC class: Primary amides	3420	PET	Untreated	792079.666666667	792079.666666667	1409913.43333333	1013873.6	1805953.26666667	1850259	1013873.6	1013873.6	0.00158106377215757	0.986297012049049	0.000867352467659422	NA_[3420_480.51_11.3]	NA	N-decyldocosanamide	[M + H]+	84	Fatty acids	Fatty amides	Primary amides	0.999	0.999	0.808
raw	class	Primary amides	NPC class: Primary amides	671	Untreated	PET	750348.333333333	750348.333333333	6734824.33333333	6502810	6359650.16666667	6333941.5	7109998.5	6567389.5	0.00149776419753924	0.987794776246588	0.00414313841308606	NA_[671_297.29_2.6]	NA	Octadecadienamide	[M + H3N + H]+	-1	Fatty acids	Fatty amides	Primary amides	1	0.999	0.995
raw	class	Primary amides	NPC class: Primary amides	3372	PET	Untreated	693217.533333333	693217.533333333	1410638.1	1089107.2	1757246.86666667	1777969.5	1064029.33333333	1013873.6	0.00138372587291653	0.989178502119505	0.000867798269087158	NA_[3372_480.51_11.1]	NA	N-decyldocosanamide	[M + H]+	84	Fatty acids	Fatty amides	Primary amides	0.999	0.998	0.843
raw	class	Primary amides	NPC class: Primary amides	641	Untreated	PET	654086.333333334	654086.333333334	9290111.16666667	9218036	8963068	8722481	9617154.33333333	10050117	0.0013056164032701	0.990484118522775	0.00571510325012532	NA_[641_535.52_2.5]	NA	(Z)-3-oxo-2-[(Z)-tetradec-7-enyl]icos-11-enamide	[M + H3N + H]+	-1	Fatty acids	Fatty amides	Primary amides	1	0.987	0.705
raw	class	Primary amides	NPC class: Primary amides	3438	PET	Untreated	563883.233333333	563883.233333333	1295815.21666667	1013873.6	1577756.83333333	1457183.1	1013873.6	1013873.6	0.00112556272994898	0.991609681252724	0.000797161371212172	NA_[3438_480.51_11.4]	NA	N-decyldocosanamide	[M + H]+	84	Fatty acids	Fatty amides	Primary amides	0.999	0.999	0.877
raw	class	Primary amides	NPC class: Primary amides	766	Untreated	PET	558299.166666667	558299.166666667	2929133.15	2965635.1	2649983.56666667	2737280.5	3208282.73333333	3215321.5	0.00111441641995072	0.992724097672675	0.00180194812368659	oleamide_[766_299.31_2.9]	oleamide	Oleamide	[M + H3N + H]+	-1	Fatty acids	Fatty amides	Primary amides	1	1	1
raw	class	Primary amides	NPC class: Primary amides	9	Untreated	PET	526603.666666667	526603.666666667	5696001.33333333	5461469	5432699.5	5800273	5959303.16666667	5122665	0.00105114929052003	0.993775246963195	0.00350407386400864	NA_[9_187.14_0.5]	NA	(3R)-3-(cyclobutylmethyl)-4-oxobutanamide	[M + H3N + H]+	16	Fatty acids	Fatty amides	Primary amides	0.473	0.525	0.902
raw	class	Primary amides	NPC class: Primary amides	613	Untreated	PET	515144.233333333	515144.233333333	2527437.41666667	2426282.75	2269865.3	2309644	2785009.53333333	2806302.2	0.00102827520896579	0.99480352217216	0.00155483239493492	NA_[613_302.25_2.4]	NA	Octadecadienamide	[M + Na]+	-1	Fatty acids	Fatty amides	Primary amides	1	0.999	1
raw	class	Primary amides	NPC class: Primary amides	3242	PET	Untreated	442564.433333333	442564.433333333	1235155.81666667	1013873.6	1456438.03333333	1459670.9	1013873.6	1013873.6	0.000883399261255426	0.995686921433416	0.000759844838840145	NA_[3242_480.51_10.4]	NA	N-decyldocosanamide	[M + H]+	84	Fatty acids	Fatty amides	Primary amides	0.999	0.999	0.88
raw	class	Primary amides	NPC class: Primary amides	3260	PET	Untreated	420817.633333333	420817.633333333	1224282.41666667	1013873.6	1434691.23333333	1460451	1013873.6	1013873.6	0.000839990650875297	0.996526912084291	0.000753155725807474	NA_[3260_480.51_10.5]	NA	N-decyldocosanamide	[M + H]+	84	Fatty acids	Fatty amides	Primary amides	0.999	0.997	0.789
raw	class	Primary amides	NPC class: Primary amides	489	Untreated	PET	389879.733333333	389879.733333333	2990691.2	2883257.1	2795751.33333333	2833405	3185631.06666667	3642012.2	0.000778235760634921	0.997305147844926	0.00183981748879049	(4E,8E,9Me-d19:2)sphingosine_[489_334.27_1.9]	(4E,8E,9Me-d19:2)sphingosine	(4E,8E,9Me-d19:2)sphingosine	[M + Na]+	-1	Fatty acids	Fatty amides	Primary amides	0.999	0.978	0.942
raw	class	Primary amides	NPC class: Primary amides	2278	Untreated	PET	362125.266666667	362125.266666667	4074504.36666667	3909403.35	3893441.73333333	3865230.2	4255567	4788208.5	0.000722835295746218	0.998027983140672	0.00250655914992045	NA_[2278_396.42_7.7]	NA	hexacosanamide	[M + H]+	142	Fatty acids	Fatty amides	Primary amides	1	0.999	0.867
raw	class	Primary amides	NPC class: Primary amides	944	Untreated	PET	361266.666666667	361266.666666667	3487322.76666667	3418939.9	3306689.43333333	3329084	3667956.1	3862836.8	0.000721121451278418	0.998749104591951	0.00214533597289168	NA_[944_325.32_3.6]	NA	Icosa-2,4-dienamide	[M + H3N + H]+	24	Fatty acids	Fatty amides	Primary amides	0.999	0.997	0.981
raw	class	Primary amides	NPC class: Primary amides	1798	Untreated	PET	276437.766666667	276437.766666667	3153362.95	3151870	3015144.06666667	3114842	3291581.83333333	3448241.2	0.000551795174811306	0.999300899766762	0.00193989011768048	NA_[1798_368.39_6.5]	NA	Tetracosanimidate	[M + H]+	58	Fatty acids	Fatty amides	Primary amides	0.999	0.999	0.819
raw	class	Primary amides	NPC class: Primary amides	646	Untreated	PET	233098.333333333	233098.333333333	1130422.76666667	1013873.6	1013873.6	1013873.6	1246971.93333333	1013873.6	0.00046528568487889	0.999766185451641	0.000695415018387813	NA_[646_302.25_2.5]	NA	Octadecadienamide	[M + Na]+	-1	Fatty acids	Fatty amides	Primary amides	1	0.999	1
raw	class	Primary amides	NPC class: Primary amides	1169	Untreated	PET	72843.3666666667	72843.3666666667	1719322.78333333	1719069.15	1682901.1	1693534.4	1755744.46666667	1792607.4	0.000145402050987283	0.999911587502628	0.00105769533332382	NA_[1169_334.31_4.3]	NA	1-(pyrrolidin-1-yl)octadeca-2,4-dien-1-one	[M + H]+	-1	Fatty acids	Fatty amides	Primary amides	1	0.999	0.968
raw	class	Primary amides	NPC class: Primary amides	742	PET	Untreated	44292.8	44292.8	1154696.83333333	1013873.6	1176843.23333333	1013873.6	1132550.43333333	1013873.6	8.84124973717975e-05	1	0.000710347971805872	(4E,8E,10E-d18:3)sphingosine_[742_318.24_2.9]	(4E,8E,10E-d18:3)sphingosine	2-aminooctadeca-4,8,10-triene-1,3-diol	[M + Na]+	-1	Fatty acids	Fatty amides	Primary amides	1	0.922	0.789
raw	class	Primary amides	NPC class: Primary amides	3055	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000623716143178867	NA_[3055_494.53_9.6]	NA	Tritriacontanamide	[M + H]+	92	Fatty acids	Fatty amides	Primary amides	1	0.999	0.866
raw	class	Primary amides	NPC class: Primary amides	3154	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000623716143178867	NA_[3154_424.45_10.1]	NA	Octacosanamide	[M + H]+	92	Fatty acids	Fatty amides	Primary amides	0.999	0.999	0.776
raw	class	Primary amides	NPC class: Primary amides	3243	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000623716143178867	NA_[3243_494.53_10.4]	NA	Tritriacontanamide	[M + H]+	92	Fatty acids	Fatty amides	Primary amides	0.999	0.997	0.788
raw	class	Primary amides	NPC class: Primary amides	3298	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.000623716143178867	NA_[3298_494.53_10.7]	NA	Tritriacontanamide	[M + H]+	92	Fatty acids	Fatty amides	Primary amides	0.999	0.998	0.843
