data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Carotenoids (C40, β-β)	NPC class: Carotenoids (C40, β-β)	1453	PET	Untreated	1072979.8	1072979.8	3730174.86666667	3975157.4	4266664.76666667	4360256	3193684.96666667	2795335	0.618595182903437	0.618595182903437	0.597093385880566	NA_[1453_649.52_5.5]	NA	1,3-bis[9-(2,2-dimethyl-6-methylidenecyclohexyl)-3,7-dimethylnona-2,6-dien-1-yl] propanedioate	[M + H]+	141	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-β)	0.998	0.991	0.725
raw	class	Carotenoids (C40, β-β)	NPC class: Carotenoids (C40, β-β)	1494	PET	Untreated	661562.966666667	661562.966666667	2517047.01666667	2712662.25	2847828.5	2849185	2186265.53333333	1793017.5	0.381404817096563	1	0.402906614119434	NA_[1494_649.52_5.6]	NA	1,3-bis[9-(2,2-dimethyl-6-methylidenecyclohexyl)-3,7-dimethylnona-2,6-dien-1-yl] propanedioate	[M + H]+	141	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-β)	0.998	0.974	0.721
