data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Glycerophosphoserines	NPC class: Glycerophosphoserines	1675	Untreated	PET	1478560.66666667	1478560.66666667	13888171	13780453	13148890.6666667	13687190	14627451.3333333	13873716	0.474027769182411	0.474027769182411	0.406474853771913	1-stearoyl-2-arachidonoyl-sn-glycero-3-phosphoserine(1-)_[1675_812.54_6.2]	1-stearoyl-2-arachidonoyl-sn-glycero-3-phosphoserine(1-)	2-amino-3-({hydroxy[2-(icosa-5,8,11,14-tetraenoyloxy)-3-(octadecanoyloxy)propoxy]phosphoryl}oxy)propanoic acid	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoserines	0.998	1	0.998
raw	class	Glycerophosphoserines	NPC class: Glycerophosphoserines	1590	Untreated	PET	1169738.4	1169738.4	3754489.3	3672933	3169620.1	3214975.8	4339358.5	4406220.5	0.375019095786624	0.849046864969035	0.109885274972904	NA_[1590_762.53_6]	NA	2-amino-3-[[3-heptadecanoyloxy-2-[(Z)-heptadec-9-enoyl]oxypropoxy]-hydroxyphosphoryl]oxypropanoic acid	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoserines	0.998	1	0.998
raw	class	Glycerophosphoserines	NPC class: Glycerophosphoserines	1618	Untreated	PET	462877.5	462877.5	4835904.91666667	4974228.5	4604466.16666667	4850326.5	5067343.66666667	5250144	0.148398908260149	0.997445773229183	0.141535825261437	NA_[1618_762.53_6.1]	NA	2-amino-3-[[3-heptadecanoyloxy-2-[(Z)-heptadec-9-enoyl]oxypropoxy]-hydroxyphosphoryl]oxypropanoic acid	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoserines	0.998	1	0.998
raw	class	Glycerophosphoserines	NPC class: Glycerophosphoserines	1679	PET	Untreated	7967	7967	9661043.5	9700072	9665027	10493218	9657060	8906926	0.00255422677081648	1	0.282756544684436	1,2-dioleoyl-sn-glycero-3-phospho-L-serine_[1679_788.54_6.2]	1,2-dioleoyl-sn-glycero-3-phospho-L-serine	Dops	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoserines	0.997	1	0.997
raw	class	Glycerophosphoserines	NPC class: Glycerophosphoserines	1620	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.0296737506546545	1-octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoserine(1-)_[1620_836.54_6.1]	1-octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoserine(1-)	2-amino-3-({[2-(docosa-4,7,10,13,16,19-hexaenoyloxy)-3-(octadecanoyloxy)propoxy](hydroxy)phosphoryl}oxy)propanoic acid	[M + H]+	202	Fatty acids	Glycerophospholipids	Glycerophosphoserines	0.999	1	0.999
raw	class	Glycerophosphoserines	NPC class: Glycerophosphoserines	1692	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.0296737506546545	NA_[1692_838.56_6.2]	NA	2-amino-3-[hydroxy-[3-icosanoyloxy-2-[(5Z,8Z,11Z,14Z,17Z)-icosa-5,8,11,14,17-pentaenoyl]oxypropoxy]phosphoryl]oxypropanoic acid	[M + H]+	202	Fatty acids	Glycerophospholipids	Glycerophosphoserines	0.999	1	0.999
