data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	2893	PET	Untreated	209725048.8	209725048.8	410194482.266667	456192460	515057006.666667	509301400	305331957.866667	318591900	0.747583569943523	0.747583569943523	0.686624869291507	(2-methyl-4,5-ditridecyl-1,4-cyclohexadienyl)methanol_[2893_506.53_9.2]	(2-methyl-4,5-ditridecyl-1,4-cyclohexadienyl)methanol	(2-Methyl-4,5-Ditridecyl-1,4-Cyclohexadienyl)Methanol	[M + H3N + H]+	9	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.969	0.649	0.929
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	2956	PET	Untreated	58204947.3333333	58204947.3333333	104643839.666667	83033360	133746313.333333	97728530	75541366	61856220	0.207476706119751	0.955060276063274	0.175163406236596	(2-methyl-4,5-ditridecyl-1,4-cyclohexadienyl)methanol_[2956_506.53_9.4]	(2-methyl-4,5-ditridecyl-1,4-cyclohexadienyl)methanol	(2-Methyl-4,5-Ditridecyl-1,4-Cyclohexadienyl)Methanol	[M + H3N + H]+	9	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.896	0.622	0.921
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	3212	PET	Untreated	3987663.93333333	3987663.93333333	8688289.36666667	9608085.5	10682121.3333333	10710277	6694457.4	7476438	0.0142143823833806	0.969274658446654	0.0145433344636656	NA_[3212_590.62_10.3]	NA	3-(3,7,12,16,20,24-Hexamethylpentacosyl)-2,4,4-trimethylcyclohex-2-en-1-one	[M + H3N + H]+	9	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.926	0.556	0.918
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	3134	PET	Untreated	2426495.16666667	2426495.16666667	9719935.75	10445433	10933183.3333333	11200759	8506688.16666667	8278666.5	0.00864945760903011	0.977924116055685	0.0162702081631778	NA_[3134_588.61_10]	NA	3-[(Z)-3,7,12,16,20,24-hexamethylpentacos-20-enyl]-2,4,4-trimethylcyclohex-2-en-1-one	[M + H3N + H]+	455	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.834	0.268	0.809
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	3073	PET	Untreated	1523775.83333333	1523775.83333333	8012559.41666667	8652020	8774447.33333333	8723198	7250671.5	7159440.5	0.00543163434122419	0.983355750396909	0.0134122295642743	NA_[3073_548.58_9.7]	NA	NA	[M + H3N + H]+	9	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.927	0.384	0.849
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	2088	PET	Untreated	1167726.66666667	1167726.66666667	11648556.3333333	11609328	12232419.6666667	11614450	11064693	11604206	0.004162465452648	0.987518215849557	0.019498527687679	Palmityl linolenate_[2088_520.51_7.2]	Palmityl linolenate	Cetyl linolenate	[M + H3N + H]+	-1	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.818	0.442	0.881
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	3183	PET	Untreated	896924.333333332	896924.333333332	10876950.5	11145007	11325412.6666667	10996506	10428488.3333333	11293508	0.00319716647543604	0.990715382324993	0.0182069360711135	NA_[3183_576.61_10.2]	NA	15,23-Dimethyl-15,22-heptatriacontadien-19-one	[M + H3N + H]+	9	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.918	0.479	0.895
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	2758	Untreated	PET	822073.866666667	822073.866666667	4250959.83333333	3931264.6	3839922.9	3833089	4661996.76666667	4231923	0.00293035533674384	0.993645737661737	0.00711568503749017	NA_[2758_492.51_9]	NA	tritriaconta-12,14-dien-5-one	[M + H3N + H]+	9	Terpenoids	Steroids	Prenyl quinone meroterpenoids	0.885	0.263	0.77
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	3385	PET	Untreated	663253.5	663253.5	6584788.41666667	6909832	6916415.16666667	7053646.5	6253161.66666667	6766017.5	0.00236422602900611	0.996009963690743	0.0110222825546608	NA_[3385_660.7_11.1]	NA	7-Methylidene-4-(2-methylidenenonadecyl)tetracosan-2-one	[M + H3N + H]+	619	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.908	0.376	0.84
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	2916	PET	Untreated	505085.666666668	505085.666666668	11240660.5	10864138	11493203.3333333	10887762	10988117.6666667	10785611	0.00180042273431085	0.997810386425053	0.0188157505286606	NA_[2916_532.55_9.3]	NA	18-Octadeca-9,12-dienoxyoctadeca-6,9-diene	[M + H3N + H]+	33	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.871	0.226	0.748
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	3044	PET	Untreated	335023.533333333	335023.533333333	3032841.06666667	3159958.25	3200352.83333333	3200718	2865329.3	2908902.5	0.00119422115048961	0.999004607575543	0.00507667506757962	NA_[3044_560.58_9.6]	NA	NA	[M + H3N + H]+	-1	Terpenoids	Fatty esters	Prenyl quinone meroterpenoids	0.889	0.489	0.715
raw	class	Prenyl quinone meroterpenoids	NPC class: Prenyl quinone meroterpenoids	3332	PET	Untreated	279244.666666667	279244.666666667	2429864.66666667	2628817.1	2569487	2730301.2	2290242.33333333	2527333	0.000995392424456814	1	0.0040673523932519	NA_[3332_658.69_10.9]	NA	11-(1,2,3,4,4a,5,6,7,8,8a-Decahydronaphthalen-2-yl)-4-(4-cyclohexylcyclohexyl)-8-heptan-3-yl-12-methylpentadecan-1-ol	[M + H3N + H]+	383	Terpenoids	Meroterpenoids	Prenyl quinone meroterpenoids	0.983	0.538	0.932
