data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3462	PET	Untreated	7134861.33333334	7134861.33333334	44420192.6666667	45760265	47987623.3333333	46205300	40852762	38208680	0.150752756490781	0.150752756490781	0.113704263341796	triolein_[3462_902.82_11.6]	triolein	Olein	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.998	1	1
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3376	Untreated	PET	4357286.33333333	4357286.33333333	16479412.8333333	16653267	14300769.6666667	14136382	18658056	16790612	0.0920652686690299	0.242818025159811	0.042183056489208	NA_[3376_922.79_11.1]	NA	1-Palmitoyl-2-meadoyl-3-eicsoatetraenoyl-glycerol	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.999	1	1
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3430	PET	Untreated	4045911.33333334	4045911.33333334	36551836.3333333	36835186	38574792	38055456	34528880.6666667	34491828	0.0854862144506929	0.328304239610503	0.0935632957573895	1,2-dioleoyl-3-linoleoyl-sn-glycerol_[3430_900.8_11.4]	1,2-dioleoyl-3-linoleoyl-sn-glycerol	1,2-Dioleoyl-3-Linoleoyl-Sn-Glycerol	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.995	1	1
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3348	PET	Untreated	2328622.66666666	2328622.66666666	23440460	23961875	24604771.3333333	24201288	22276148.6666667	22051088	0.0492015568945762	0.37750579650508	0.0600015460692246	1,2,3-trilinoleoylglycerol_[3348_896.77_10.9]	1,2,3-trilinoleoylglycerol	Trilinolein	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.992	0.999	0.999
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3447	Untreated	PET	1868343	1868343	12562702.5	12093934	11628531	11805112	13496874	15294672	0.0394762903105598	0.41698208681564	0.0321572858556408	NA_[3447_850.79_11.6]	NA	2,3-di(tetradecanoyloxy)propyl (Z)-docos-11-enoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.997	1	1
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3371	Untreated	PET	1797634.83333333	1797634.83333333	7316628.58333333	7105202.75	6417811.16666667	6885072	8215446	7325333.5	0.0379822947676318	0.454964381583271	0.0187286865110275	TG(16:0/16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]_[3371_896.77_11.1]	TG(16:0/16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]	Triglyceride	[M + H3N + H]+	483	Fatty acids	Glycerolipids	Triacylglycerols	1	1	1
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3334	Untreated	PET	1686267.4	1686267.4	4543935.13333333	4609819.75	3700801.43333333	3754012.8	5387068.83333333	4881269.5	0.0356292080328039	0.490593589616075	0.0116313047285876	NA_[3334_894.76_10.9]	NA	2,3-di(tridecanoyloxy)propyl (7Z,10Z,13Z,16Z,19Z,22Z,25Z)-octacosa-7,10,13,16,19,22,25-heptaenoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.999	1	1
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3416	Untreated	PET	1511928.33333333	1511928.33333333	9566251.33333333	8748815.25	8810287.16666667	8027530.5	10322215.5	9180155	0.0319455912621117	0.522539180878187	0.0244871418942624	NA_[3416_848.77_11.3]	NA	[2-[(Z)-octadec-9-enoyl]oxy-3-tridecanoyloxypropyl] (Z)-nonadec-9-enoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.998	1	1
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3409	Untreated	PET	1458481.33333333	1458481.33333333	6222336.33333333	5751894.5	5493095.66666667	5262700	6951577	6241089	0.0308163075662226	0.55335548844441	0.0159275799264481	NA_[3409_822.76_11.3]	NA	2,3-di(tridecanoyloxy)propyl (Z)-docos-11-enoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.998	1	1
raw	class	Triacylglycerols	NPC class: Triacylglycerols	3381	Untreated	PET	1390299.5	1390299.5	8105379.75	7777960	7410230	7751427.5	8800529.5	7804492.5	0.0293756910163852	0.582731179460795	0.0207476865419102	NA_[3381_948.8_11.1]	NA	1-Vaccenoyl-2-vaccenoyl-3-docosahexaenoyl-glycerol	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.997	1	0.999
