data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Lignans	NPC superclass: Lignans	232	PET	Untreated	79626466.6666665	79626466.6666665	1286489700	1337747050	1326302933.33333	1373486500	1246676466.66667	1302007600	0.573899084144757	0.573899084144757	0.944370553014364	NA_[232_415.21_1]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.545	0.806	0.234
raw	superclass	Lignans	NPC superclass: Lignans	451	Untreated	PET	16869388	16869388	30594825.3333333	25369852	22160131.3333333	21246206	39029519.3333333	38752310	0.121584276291081	0.695483360435838	0.0224586734891215	NA_[451_415.21_1.7]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.813	0.94	0.39
raw	superclass	Lignans	NPC superclass: Lignans	1554	Untreated	PET	9628312.6	9628312.6	5828029.9	1013873.6	1013873.6	1013873.6	10642186.2	5954489	0.0693950141745094	0.764878374610348	0.00427816858514083	NA_[1554_415.21_5.8]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.794	0.943	0.424
raw	superclass	Lignans	NPC superclass: Lignans	1510	Untreated	PET	6312022.26666667	6312022.26666667	4169884.73333333	1013873.6	1013873.6	1013873.6	7325895.86666667	3652804	0.0454932128673463	0.810371587477694	0.00306097775335796	NA_[1510_415.21_5.6]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.735	0.923	0.308
raw	superclass	Lignans	NPC superclass: Lignans	1212	Untreated	PET	5768628.86666667	5768628.86666667	4472690.3	1876105.6	1588375.86666667	1107856	7357004.73333333	9475968	0.0415767641330857	0.85194835161078	0.00328325754343232	NA_[1212_415.21_4.4]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.701	0.877	0.336
raw	superclass	Lignans	NPC superclass: Lignans	885	Untreated	PET	5552571.3	5552571.3	6043327.18333333	6662687.75	3267041.53333333	3241914	8819612.83333333	8200998	0.0400195527582345	0.891967904369014	0.00443621136972277	NA_[885_415.21_3.4]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.712	0.902	0.439
raw	superclass	Lignans	NPC superclass: Lignans	1006	Untreated	PET	3449674.53333333	3449674.53333333	4009982.26666667	2920780.7	2285145	2683867.2	5734819.53333333	6492090.5	0.0248631533980431	0.916831057767057	0.00294359851520754	NA_[1006_415.21_3.7]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.783	0.89	0.415
raw	superclass	Lignans	NPC superclass: Lignans	1471	Untreated	PET	2975018.76666667	2975018.76666667	2501382.98333333	1013873.6	1013873.6	1013873.6	3988892.36666667	4850142	0.021442123667886	0.938273181434943	0.00183618448812394	NA_[1471_415.21_5.5]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.748	0.931	0.339
raw	superclass	Lignans	NPC superclass: Lignans	1435	Untreated	PET	2802345.83333333	2802345.83333333	2653157.38333333	2190973.2	1251984.46666667	1013873.6	4054330.3	3253330.2	0.0201976023115456	0.958470783746489	0.00194759717495806	NA_[1435_415.21_5.3]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.78	0.936	0.355
raw	superclass	Lignans	NPC superclass: Lignans	970	Untreated	PET	2389220.5	2389220.5	3951562.78333333	3628492	2756952.53333333	3570689	5146173.03333333	5662370	0.0172200464766306	0.975690830223119	0.00290071465863075	NA_[970_415.21_3.6]	NA	(1R)-1-[(2R,4S,4aR,6R,8aR)-2,6-bis(3,4-dimethylphenyl)-4,4a,8,8a-tetrahydro-[1,3]dioxino[5,4-d][1,3]dioxin-4-yl]ethane-1,2-diol	[M + H]+	186	Shikimates and Phenylpropanoids	Lignans	Neolignans	0.756	0.923	0.346
