data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Fatty esters	NPC superclass: Fatty esters	2064	Untreated	PET	148829.166666667	148829.166666667	1288803.18333333	1212399.9	1214388.6	1013873.6	1363217.76666667	1410926.2	0.000252616675735795	0.998737154195144	0.000979723736089218	NA_[2064_438.43_7.1]	NA	19-Octacosynoic acid	[M + H3N + H]+	20	Fatty acids	Fatty esters	Wax monoesters	0.82	0.941	0.836
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1909	PET	Untreated	133012.9	133012.9	1185550.48333333	1013873.6	1252056.93333333	1013873.6	1119044.03333333	1013873.6	0.000225770777197421	0.998962924972341	0.000901232991875146	NA_[1909_625.59_6.8]	NA	Tetratriacontanoic acid 3-(4-hydroxyphenyl)propyl ester	[M - H2O + H]+	102	Fatty acids	Fatty esters	Wax monoesters	0.962	0.829	0.204
raw	superclass	Fatty esters	NPC superclass: Fatty esters	934	PET	Untreated	102581.433333333	102581.433333333	1065164.31666667	1013873.6	1116455.03333333	1013873.6	1013873.6	1013873.6	0.000174117622649322	0.99913704259499	0.000809717711260246	22-keto-26-Hexacosanolide_[934_426.39_3.5]	22-keto-26-Hexacosanolide	1-oxacycloheptacosane-2,23-dione	[M + H3N + H]+	20	Fatty acids	Fatty esters	Wax monoesters	0.86	0.937	0.821
raw	superclass	Fatty esters	NPC superclass: Fatty esters	2086	PET	Untreated	93273.1666666666	93273.1666666666	1060510.18333333	1013873.6	1107146.76666667	1013873.6	1013873.6	1013873.6	0.000158318143052274	0.999295360738043	0.000806179727372126	NA_[2086_452.45_7.2]	NA	Undec-10-ynoic acid, octadecyl ester	[M + H3N + H]+	57	Fatty acids	Fatty esters	Wax monoesters	0.969	0.986	0.919
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1574	PET	Untreated	83863.5333333334	83863.5333333334	1261953.83333333	1282308.5	1303885.6	1269288.8	1220022.06666667	1295328.2	0.000142346607728938	0.999437707345772	0.000959313369453149	NA_[1574_536.5_5.9]	NA	Reticulatamone	[M + H3N + H]+	20	Fatty acids	Fatty esters	Wax monoesters	0.934	0.735	0.583
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1922	PET	Untreated	80245	80245	1243274.43333333	1251210.1	1283396.93333333	1268918.1	1203151.93333333	1233502.1	0.000136204653956173	0.999573911999728	0.000945113643853021	NA_[1922_538.52_6.8]	NA	[(E)-hexadec-9-enoyl] octadecanoate	[M + H3N + H]+	20	Fatty acids	Fatty esters	Diacylglycerols	0.997	0.919	0.752
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1280	Untreated	PET	62571.8333333333	62571.8333333333	1199270.98333333	1013873.6	1167985.06666667	1013873.6	1230556.9	1013873.6	0.0001062069276163	0.999680118927344	0.000911663055747463	NA_[1280_594.51_4.7]	NA	[1-[(Z)-hexadec-9-enoyl]oxy-3-hydroxypropan-2-yl] (9Z,12Z)-heptadeca-9,12-dienoate	[M + H3N + H]+	102	Fatty acids	Fatty esters	Fatty acid estolides	0.994	0.865	0.934
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1994	Untreated	PET	54484.7333333334	54484.7333333334	1738979.53333333	1768818.3	1711737.16666667	1761750.4	1766221.9	1775886.2	9.24802074840927e-05	0.999772599134828	0.00132193925916101	NA_[1994_536.5_6.9]	NA	Reticulatamone	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Wax monoesters	0.935	0.816	0.618
raw	superclass	Fatty esters	NPC superclass: Fatty esters	630	PET	Untreated	51251.6666666665	51251.6666666665	1694934.96666667	1864494.9	1720560.8	1919824	1669309.13333333	1809165.8	8.69925294162929e-05	0.999859591664244	0.00128845741494529	NA_[630_386.36_2.4]	NA	methyl 14-oxodocosanoate	[M + H3N + H]+	159	Fatty acids	Fatty esters	Wax monoesters	0.995	0.726	0.688
raw	superclass	Fatty esters	NPC superclass: Fatty esters	1306	PET	Untreated	32197.2666666666	32197.2666666666	1119698.23333333	1013873.6	1135796.86666667	1013873.6	1103599.6	1013873.6	5.46503528527377e-05	0.999914242017097	0.000851173360401381	NA_[1306_576.5_4.8]	NA	NA	[M + H3N + H]+	102	Fatty acids	Fatty esters	Fatty acid estolides	0.996	0.978	0.973
