data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1972	Untreated	PET	258387	258387	2149039.5	2145508.4	2019846	1869335.1	2278233	2266419.2	0.000479310867278368	0.991336529702443	0.000287700524030011	PC(P-18:1(9Z)/18:3(6Z,9Z,12Z))_[1972_788.56_6.9]	PC(P-18:1(9Z)/18:3(6Z,9Z,12Z))	NA	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.99
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1815	Untreated	PET	257590.666666667	257590.666666667	6952243.66666667	6834038	6823448.33333333	6761045.5	7081039	6859702	0.000477833659753831	0.991814363362197	0.000930724701004483	NA_[1815_804.55_6.5]	NA	1,2-di-(9Z,11Z-octadecadienoyl)-sn-glycero-3-phosphocholine	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.997	1	0.989
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1846	Untreated	PET	254427	254427	13020054.1666667	13429881	12892840.6666667	13165684	13147267.6666667	13694078	0.000471965021572421	0.99228632838377	0.00174304679213627	PC(17:1(9Z)/17:1(9Z))_[1846_780.55_6.6]	PC(17:1(9Z)/17:1(9Z))	2,3-bis[[(Z)-heptadec-9-enoyl]oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.997	1	0.989
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1699	Untreated	PET	251629.833333333	251629.833333333	2592879.88333333	2565883.2	2467064.96666667	2578275.2	2718694.8	2553491.2	0.00046677624512112	0.992753104628891	0.000347119213575122	NA_[1699_856.59_6.2]	NA	[2-[(7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoyl]oxy-3-[(8Z,11Z,14Z,17Z)-icosa-8,11,14,17-tetraenoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2186	Untreated	PET	245262.233333333	245262.233333333	3571751.75	3559807.8	3449120.63333333	3367931.2	3694382.86666667	3744531.8	0.000454964273626883	0.993208068902518	0.000478164710411376	NA_[2186_770.57_7.4]	NA	1-Eicosanoyl-2-tridecanoyl-sn-glycero-3-phosphocholine	[M + Na]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.994	0.998	0.934
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1830	Untreated	PET	234244	234244	42280025.3333333	41873944	42162903.3333333	39776996	42397147.3333333	43970892	0.00043452532362214	0.99364259422614	0.00566019630835177	NA_[1830_832.59_6.6]	NA	NA	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1929	Untreated	PET	230652.666666667	230652.666666667	3819078.6	3844677	3703752.26666667	3609193.8	3934404.93333333	3983259.2	0.000427863358837976	0.994070457584978	0.000511275346279954	NA_[1929_842.64_6.8]	NA	[(2R,3R,4R,5R)-3,4-dihydroxy-5-(hydroxymethyl)pyrrolidin-2-yl]methyl-[(3S,6E,10E,14E,18E,22E,26E,30E)-3,7,11,15,19,23,27,31,35-nonamethylhexatriaconta-6,10,14,18,22,26,30,34-octaenoxy]phosphinic acid	[M + H]+	82	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	0.997	0.985
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2000	PET	Untreated	230157.166666667	230157.166666667	1672447.28333333	1806968.95	1787525.86666667	1813573.8	1557368.7	1800364.1	0.000426944200618962	0.994497401785597	0.000223897215396724	NA_[2000_772.53_7]	NA	NA	[M + H]+	101	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2390	PET	Untreated	220939.933333333	220939.933333333	2591576.2	2642161.1	2702046.16666667	2621990.2	2481106.23333333	2662332	0.000409846126401191	0.994907247911998	0.000346944684266485	NA_[2390_848.66_8]	NA	NA	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.992
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1841	PET	Untreated	194032.666666666	194032.666666666	11174349.3333333	11367333	11271365.6666667	11757501	11077333	10977165	0.000359932836173391	0.995267180748171	0.00149595489468407	NA_[1841_816.62_6.6]	NA	1-[[3-[2-Aminoethoxy(prop-2-enoxy)phosphoryl]oxy-2-(tetradecanoylamino)propanoyl]amino]decan-3-yl dodecanoate	[M + H]+	82	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.998
