data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3442	Untreated	PET	341263.033333333	341263.033333333	2406476.65	2346951.7	2235845.13333333	2367705.2	2577108.16666667	2326198.2	0.00224581597057769	0.975831031730975	0.00319254747936691	NA_[3442_952.83_11.4]	NA	(2-henicosanoyloxy-3-pentadecanoyloxypropyl) (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate	[M + H3N + H]+	-1	Fatty acids	Glycerolipids	Triacylglycerols	1	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3450	Untreated	PET	317173.2	317173.2	2878073.76666667	2863620.25	2719487.16666667	2852743	3036660.36666667	3039275.5	0.00208728332231482	0.97791831505329	0.00381819085973832	NA_[3450_910.82_11.6]	NA	1-Palmitoyl-2-docosahexaenoyl-3-Stearyl-glycerol	[M + H3N + H]+	-1	Fatty acids	Glycerolipids	Triacylglycerols	1	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3427	PET	Untreated	292185.933333333	292185.933333333	1800029.83333333	1877550	1946122.8	1883775.9	1653936.86666667	1871324.1	0.00192284476009214	0.979841159813382	0.00238800601169081	NA_[3427_952.83_11.4]	NA	1-Vaccenoyl-2-meadoyl-3-eicosadienoyl-glycerol	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.999	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	614	PET	Untreated	276089.166666666	276089.166666666	7911360.25	7870166.5	8049404.83333333	7916278	7773315.66666667	7824055	0.00181691363915718	0.981658073452539	0.0104955903995582	1-oleoyl-3-linoleoylglycerol_[614_641.51_2.3]	1-oleoyl-3-linoleoylglycerol	2-hydroxy-3-(octadec-9-enoyloxy)propyl octadeca-9,12-dienoate	[M + Na]+	131	Fatty acids	Glycerolipids	Diacylglycerols	0.995	0.996	0.969
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3435	Untreated	PET	273818.766666667	273818.766666667	1351087.71666667	1260618.2	1214178.33333333	1013873.6	1487997.1	1507362.8	0.00180197237660731	0.983460045829147	0.00179241784217925	NA_[3435_836.77_11.4]	NA	NA	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.999	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	1461	Untreated	PET	273584.133333333	273584.133333333	1250330.6	1013873.6	1113538.53333333	1013873.6	1387122.66666667	1013873.6	0.00180042827942783	0.985260474108574	0.00165874861300039	NA_[1461_586.47_5.5]	NA	5-methyl-3-{2,8,13-trihydroxy-13-[5-(1-hydroxyundecyl)oxolan-2-yl]tridecyl}-2,5-dihydrofuran-2-one	[M + H3N + H]+	24	Fatty acids	Glycerolipids	Diacylglycerols	0.773	0.924	0.369
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3432	Untreated	PET	232227.866666667	232227.866666667	1129987.53333333	1013873.6	1013873.6	1013873.6	1246101.46666667	1013873.6	0.00152826705746287	0.986788741166037	0.00149909572206294	NA_[3432_824.7_11.4]	NA	2,4,5-Tris(tridecoxycarbonyl)cyclohexane-1-carboxylate	[M + H3N + H]+	318	Fatty acids	Glycerolipids	Triacylglycerols	1	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3481	Untreated	PET	224085.266666667	224085.266666667	1125916.23333333	1013873.6	1013873.6	1013873.6	1237958.86666667	1288182.6	0.00147468146706532	0.988263422633103	0.00149369453998509	NA_[3481_912.84_11.8]	NA	1-Stearoyl-2-eicosapentaenoyl-3-Stearyl-glycerol	[M + H3N + H]+	-1	Fatty acids	Glycerolipids	Triacylglycerols	1	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3350	PET	Untreated	220922.666666666	220922.666666666	10012817.3333333	9994056	10123278.6666667	10054954	9902356	9933158	0.00145386873056944	0.989717291363672	0.0132834842751932	NA_[3350_922.79_10.9]	NA	2,3-bis(octadeca-9,12-dienoyloxy)propyl icosa-8,11,14-trienoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.995	0.999	0.999
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	612	PET	Untreated	209402.1	209402.1	4015364.05	4222587	4120065.1	3885505.5	3910663	4559668.5	0.0013780530983945	0.991095344462066	0.0053269747606186	2,3-dilinoleoyl-sn-glycerol_[612_639.49_2.4]	2,3-dilinoleoyl-sn-glycerol	1,2-Dilinoleoyl-Sn-Glycerol	[M + Na]+	131	Fatty acids	Glycerolipids	Diacylglycerols	0.938	0.976	0.84
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	1855	Untreated	PET	192955	192955	4671968.83333333	4648426.25	4575491.33333333	4514039	4768446.33333333	4960919	0.00126981647080288	0.992365160932869	0.00619805819538664	NA_[1855_516.5_6.6]	NA	2,3-dihydroxypropyl octacosanoate	[M + H3N + H]+	-1	Fatty acids	Glycerolipids	Monoacylglycerols	0.996	0.991	0.855
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3476	Untreated	PET	174697.733333333	174697.733333333	1392937.73333333	1451446.5	1305588.86666667	1403484.4	1480286.6	1542055.6	0.00114966732760797	0.993514828260477	0.00184793808386563	NA_[3476_890.82_11.7]	NA	2,3-bis[[(Z)-heptadec-9-enoyl]oxy]propyl nonadecanoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.998	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3377	Untreated	PET	174150.866666667	174150.866666667	2201179.8	1983702.45	2114104.36666667	1904253.4	2288255.23333333	1987928	0.00114606845584685	0.994660896716324	0.00292019082010347	NA_[3377_846.76_11.1]	NA	[2-[(Z)-heptadec-9-enoyl]oxy-3-[(Z)-hexadec-9-enoyl]oxypropyl] (Z)-heptadec-9-enoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	1	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	3399	PET	Untreated	148709.6	148709.6	1459647.93333333	1013873.6	1534002.73333333	1013873.6	1385293.13333333	1013873.6	0.000978642167585747	0.99563953888391	0.00193643903851153	NA_[3399_796.74_11.3]	NA	1-Pentadecanoyl-2-pentadecanoyl-3-palmitoyl-glycerol	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	1	1	1
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	1276	Untreated	PET	135568.6	135568.6	1321818.5	1013873.6	1254034.2	1013873.6	1389602.8	1013873.6	0.000892162634830335	0.99653170151874	0.00175358789388443	NA_[1276_618.51_4.6]	NA	1-(6Z,9Z,12Z-octadecatrienoyl)-2-(9Z,12Z-heptadecadienoyl)-sn-glycerol	[M + H3N + H]+	187	Fatty acids	Glycerolipids	Diacylglycerols	0.966	0.883	0.547
raw	superclass	Glycerolipids	NPC superclass: Glycerolipids	1160	Untreated	PET	128358.8	128358.8	1078053	1013873.6	1013873.6	1013873.6	1142232.4	1013873.6	0.000844715702689707	0.99737641722143	0.00143019687632287	NA_[1160_556.53_4.2]	NA	7-Octadecanoyloxy-hexadecanoic acid	[M + H3N + H]+	224	Fatty acids	Glycerolipids	Diacylglycerols	1	0.984	0.649
