"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
2466	"NA_[2466_522.54_8.2]"	1.61821861020657	-0.0303803041559032	-0.00640386082270515
1099	"NA_[1099_572.39_4.1]"	1.61681332807098	-0.0105480581865275	-0.048171271895333
796	"13(S)-HODE methyl ester_[796_311.26_3.1]"	1.61230095768869	-0.00578027783505669	0.0223252337236478
2960	"NA_[2960_1011.04_9.4]"	1.61124720590479	-0.00460923323101381	-0.0397345244192575
2375	"2,6-dimethyl-4-[2-[3-[(2-methylpropan-2-yl)oxy]-3-oxoprop-1-enyl]phenyl]-3,4-dihydropyridine-3,5-dicarboxylic acid diethyl ester_[2375_473.26_8]"	1.6069525857234	-0.0047690078465286	0.00464259453373419
2830	"NA_[2830_504.52_9.1]"	1.60577999032652	-0.0168498283288342	-0.0317495147766517
3100	"NA_[3100_1170.98_9.7]"	1.60539360613977	-0.00516825401397808	-0.0388349675658337
3062	"NA_[3062_1040.08_9.6]"	1.60292073289229	-0.00474979373925381	-0.0403972973578142
1012	"NA_[1012_530.35_3.7]"	1.60197878882774	-0.0096877076785832	-0.0454727461025749
680	"NA_[680_415.21_2.6]"	1.60152293616039	-0.00715310293019116	-0.0406971141818588
2396	"NA_[2396_815.64_8]"	1.6014304985023	-0.00467589057875789	0.0133764643104696
1035	"Aspereline E_[1035_991.55_3.8]"	1.60116649136035	-0.00560588318943815	-0.0421003305740756
693	"NA_[693_473.26_2.7]"	1.5996838877765	-0.00547566317197229	-0.0413426407779531
2904	"NA_[2904_1034.03_9.3]"	1.5996803090412	-0.00379992260508785	-0.0263761810097606
3240	"NA_[3240_564.58_10.3]"	1.5991659249741	-0.00474635308301647	-0.0257664724831116
2397	"Eerectquione B_[2397_485.29_8]"	1.59905965055491	-0.00692037768010879	-0.00556511451790496
2532	"NA_[2532_424.45_8.4]"	1.59862808420398	-0.00379705226499839	-0.0263468626155844
2398	"NA_[2398_502.32_8]"	1.59007077646132	-0.00693473714227548	-0.00563481110049488
2861	"NA_[2861_1010.04_9.1]"	1.58163469609755	-0.00470757909429269	-0.0390476319159752
