data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Glycerophosphates	NPC class: Glycerophosphates	2206	PS	Untreated	2956103.33333334	2956103.33333334	80466898.9777778	115539370	80297737.8666667	112926990	82029531.2	117067224	79073427.8666667	115539370	0.564126982784074	0.564126982784074	0.8787656548537	PA(P-20:0/17:0)_[2206_720.59_7.4]	PA(P-20:0/17:0)	1-(1Z-eicosenyl)-2-heptadecanoyl-glycero-3-phosphate	[M + H3N + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphates	1	1	1
raw	class	Glycerophosphates	NPC class: Glycerophosphates	1902	Untreated	PS	1703665.43333333	1703665.43333333	7143540.67777778	8310335	7062572.26666667	8875091	6332192.16666667	7505716	8035857.6	9074352	0.32511841847427	0.889245401258345	0.0780134226797415	LysoPA(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)_[1902_502.29_6.7]	LysoPA(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)	(2-Hydroxy-3-phosphonooxypropyl) docosa-4,7,10,13,16-pentaenoate	[M + H3N + H]+	8	Fatty acids	Glycerophospholipids	Glycerophosphates	1	1	0.998
raw	class	Glycerophosphates	NPC class: Glycerophosphates	1454	PET	Untreated	481200.533333333	481200.533333333	1896854.14444444	2085166.5	2147940.1	2156367.2	1875882.76666667	2085166.5	1666739.56666667	1833972.6	0.0918297415122227	0.981075142770568	0.0207152294369517	NA_[1454_648.5_5.5]	NA	1-O,2-O-Dipalmitoyl-L-glycerol 3-phosphonic acid	[M + H3N + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphates	1	0.989	0.995
raw	class	Glycerophosphates	NPC class: Glycerophosphates	1076	PS	PET	99168.8666666666	99168.8666666666	1046929.88888889	1013873.6	1013873.6	1013873.6	1113042.46666667	1013873.6	1013873.6	1013873.6	0.0189248572294324	1	0.0114333476383802	NA_[1076_748.62_4]	NA	1-(1Z-octadecenyl)-2-heneicosanoyl-glycero-3-phosphate	[M + H3N + H]+	70	Fatty acids	Glycerophospholipids	Glycerophosphates	1	1	1
raw	class	Glycerophosphates	NPC class: Glycerophosphates	1766	PET	PET	0	0	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0	1	0.0110723453912264	NA_[1766_512.3_6.4]	NA	Pob-PA	[M + H3N + H]+	21	Fatty acids	Glycerophospholipids	Glycerophosphates	1	1	0.74
