data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1753	Untreated	PS	77851760	77851760	420341164.444444	407930700	413185986.666667	407930700	384992873.333333	377374720	462844633.333333	457200830	0.103981559550033	0.103981559550033	0.0570762027542284	NA_[1753_732.55_6.4]	NA	[O-[1-O,2-O-(1,32-Dioxodotriacontane-1,32-diyl)-L-glycero-3-phospho]choline]anion	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.998
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1989	PET	Untreated	52653263.3333333	52653263.3333333	508112048.888889	497380480	532285953.333333	528615260	512417503.333333	497380480	479632690	475231840	0.0703255576598214	0.174307117209855	0.0689942094122015	1,2-di-O-palmitoyl-sn-glycero-3-phosphocholine_[1989_734.57_6.9]	1,2-di-O-palmitoyl-sn-glycero-3-phosphocholine	2-[[(2R)-2-(8,9-ditritiohexadecanoyloxy)-3-hexadecanoyloxypropoxy]-hydroxyphosphoryl]oxyethyl-trimethylazanium	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.998
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1668	PET	PS	51090000	51090000	377125348.888889	370174080	407286840	412803140	356196840	370174080	367892366.666667	365460260	0.0682376079540295	0.242544725163884	0.051208124965325	1,2-di-O-pentadecanoyl-sn-glycero-3-phosphocholine_[1668_706.54_6.2]	1,2-di-O-pentadecanoyl-sn-glycero-3-phosphocholine	1,2-Dipentadecanoyl-sn-glycero-3-phosphocholine	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.997
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2063	Untreated	PET	44391033.3333333	44391033.3333333	1813001200	1777480000	1793237500	1759949700	1808137566.66667	1777480000	1837628533.33333	1811157400	0.0592902315379575	0.301834956701841	0.246179134564719	PC(12:0/22:1(11Z))_[2063_760.59_7.1]	PC(12:0/22:1(11Z))	1-dodecanoyl-2-(11Z-docosenoyl)-glycero-3-phosphocholine	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1847	Untreated	PS	40117983.3333333	40117983.3333333	292142496.666667	282283940	303965013.333333	293463040	266172246.666667	264604430	306290230	302236830	0.053582995079395	0.355417951781236	0.0396686924415583	PC(17:1(9Z)/17:1(9Z))_[1847_758.57_6.6]	PC(17:1(9Z)/17:1(9Z))	2,3-bis[[(Z)-heptadec-9-enoyl]oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.998
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2140	Untreated	PS	37408980	37408980	692332788.888889	709987200	701915853.333333	721737700	668836766.666667	676066400	706245746.666667	709987200	0.0499647545742832	0.40538270635552	0.0940087004903497	NA_[2140_786.6_7.3]	NA	2,3-bis[[(E)-octadec-4-enoyl]oxy]propyl 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1819	Untreated	PS	36703293.3333333	36703293.3333333	160588607.777778	154422320	153799776.666667	146482450	145631376.666667	151565060	182334670	190671600	0.0490222145449549	0.454404920900475	0.0218055920115697	NA_[1819_782.57_6.5]	NA	1,2-di-(9Z,11Z-octadecadienoyl)-sn-glycero-3-phosphocholine	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1992	Untreated	PS	31504696	31504696	115216244.666667	109519810	104806703.333333	107043730	104668667.333333	107153656	136173363.333333	140735120	0.0420787843875295	0.496483705288004	0.0156446865009449	PC(P-16:0/20:3(5Z,8Z,11Z))_[1992_768.59_6.9]	PC(P-16:0/20:3(5Z,8Z,11Z))	NA	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.997	0.999	0.989
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	1917	Untreated	PET	23300106.6666667	23300106.6666667	131070397.777778	133758690	121874180	114504590	126162726.666667	122942250	145174286.666667	147219970	0.0311204451753194	0.527604150463323	0.0177974493850234	NA_[1917_746.57_6.8]	NA	16:0-17:0 cyclo PC, 1-palmitoyl-2-cis-9,10-methylenehexadecanoyl-sn-glycero-3-phosphocholine, powder	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.999
raw	class	Glycerophosphocholines	NPC class: Glycerophosphocholines	2244	Untreated	PET	23000780	23000780	206507083.333333	202132560	197310976.666667	196516930	201898516.666667	202132560	220311756.666667	222142050	0.0307206539102932	0.558324804373617	0.0280406516313857	NA_[2244_746.61_7.6]	NA	[(2S)-3-[(E)-icos-1-enoxy]-2-tetradecanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.998	1	0.991
