data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Diacylglycerols	NPC class: Diacylglycerols	2702	PS	Untreated	8550720.16666667	8550720.16666667	10609664.1666667	8436263	12732933	12870964	13823389.8333333	13887862	5272669.66666667	5271801.5	0.190852179693319	0.190852179693319	0.0568095738350945	NA_[2702_560.56_8.9]	NA	1-(1,2,2-Trioctoxyethoxy)octane	[M + H3N + H]+	79	Fatty acids	Glycerolipids	Diacylglycerols	1	1	0.944
raw	class	Diacylglycerols	NPC class: Diacylglycerols	1623	Untreated	PET	7869318.66666667	7869318.66666667	31630620	31412032	27718904.6666667	27348750	31584732	31412032	35588223.3333333	33918770	0.175643289800247	0.366495469493566	0.169366533578449	1-stearoyl-2-arachidonoyl-sn-glycerol_[1623_627.53_6.1]	1-stearoyl-2-arachidonoyl-sn-glycerol	1-hydroxy-3-(octadecanoyloxy)propan-2-yl icosa-5,8,11,14-tetraenoate	[M - H2O + H]+	399	Fatty acids	Glycerolipids	Diacylglycerols	1	1	0.999
raw	class	Diacylglycerols	NPC class: Diacylglycerols	2683	Untreated	PS	4114058	4114058	5718804.44444444	3810153.5	4924204	4939651.5	4059075.66666667	3779322.8	8173133.66666667	3810153.5	0.0918258253551082	0.458321294848674	0.0306214068825898	NA_[2683_561.56_8.8]	NA	(2R)-3-[(3S,11S)-3,11-dimethyltetradecoxy]-2-[(3R)-3-methyl-5-[(1R,4S,5S)-2-(6-methylheptyl)-5-bicyclo[2.1.0]pentanyl]pentoxy]propan-1-ol	[M - H2O + H]+	79	Fatty acids	Glycerolipids	Diacylglycerols	1	0.999	0.997
raw	class	Diacylglycerols	NPC class: Diacylglycerols	2943	PET	PS	3632821.13333333	3632821.13333333	2224813.97777778	1013873.6	4646694.73333333	1013873.6	1013873.6	1013873.6	1013873.6	1013873.6	0.0810846125494129	0.539405907398087	0.0119127930869867	NA_[2943_600.55_9.4]	NA	[(2S)-3-hydroxy-2-(10-methylundecanoyloxy)propyl] 19-methylicosanoate	[M + H3N + H]+	271	Fatty acids	Glycerolipids	Diacylglycerols	1	1	1
raw	class	Diacylglycerols	NPC class: Diacylglycerols	2820	PS	Untreated	2822497.83333333	2822497.83333333	4282625.45555556	1013873.6	5158561.4	1013873.6	5255906.4	1013873.6	2433408.56666667	1013873.6	0.0629981864885808	0.602404093886668	0.0229313692878063	NA_[2820_600.55_9.1]	NA	[(2S)-3-hydroxy-2-(10-methylundecanoyloxy)propyl] 19-methylicosanoate	[M + H3N + H]+	271	Fatty acids	Glycerolipids	Diacylglycerols	1	1	1
raw	class	Diacylglycerols	NPC class: Diacylglycerols	2710	PET	Untreated	2541514	2541514	73882120.8888889	73585260	75077260	73810430	74033356.6666667	73585260	72535746	64415310	0.0567266238593531	0.659130717746021	0.395602701065456	NA_[2710_600.55_8.9]	NA	(1-Hydroxy-3-tridecanoyloxypropan-2-yl) icosanoate	[M + H3N + H]+	271	Fatty acids	Glycerolipids	Diacylglycerols	1	1	1
raw	class	Diacylglycerols	NPC class: Diacylglycerols	1354	PS	PET	2388971.7	2388971.7	3845398.07777778	3464852.8	2450717.46666667	2686950	4839689.16666667	5746053.5	4245787.6	4487801	0.0533218778399565	0.712452595585977	0.0205902300575345	NA_[1354_528.5_5]	NA	9-Hexadecanoyloxy-hexadecanoic acid	[M + H3N + H]+	21	Fatty acids	Glycerolipids	Diacylglycerols	0.999	0.954	0.729
raw	class	Diacylglycerols	NPC class: Diacylglycerols	1832	PS	PET	1704481.9	1704481.9	2480204.43333333	1943584.6	1666953.6	1887453.5	3371435.5	3611236.5	2402224.2	2568139.8	0.038044057052755	0.750496652638732	0.0132802843396547	NA_[1832_584.56_6.6]	NA	1,4-Butanediol dipalmitate	[M + H3N + H]+	24	Fatty acids	Glycerolipids	Diacylglycerols	1	0.996	0.938
raw	class	Diacylglycerols	NPC class: Diacylglycerols	2417	PET	Untreated	1398629.26666667	1398629.26666667	1604919.93333333	1013873.6	2412502.86666667	2548193.8	1388383.33333333	1013873.6	1013873.6	1013873.6	0.0312174225004792	0.781714075139212	0.00859356300254697	NA_[2417_554.51_8]	NA	7-(9Z-hexadecenoyloxy)-octadecanoic acid	[M + H3N + H]+	-1	Fatty acids	Glycerolipids	Diacylglycerols	0.997	0.979	0.803
raw	class	Diacylglycerols	NPC class: Diacylglycerols	1114	PS	Untreated	1234875.5	1234875.5	6382530.16666667	6455401.5	6601727	6342634	6890369.5	6628193.5	5655494	6455401.5	0.0275624364066578	0.809276511545869	0.0341753342105913	DG(18:2n6/0:0/18:2n6)_[1114_627.53_4.1]	DG(18:2n6/0:0/18:2n6)	1-Linoleoyl-3-linoleoyl-sn-glycerol	[M - H2O + H]+	426	Fatty acids	Glycerolipids	Diacylglycerols	1	0.999	0.995
raw	class	Diacylglycerols	NPC class: Diacylglycerols	1823	PS	PET	1143888	1143888	5250625.22222222	5257535.5	4529788.66666667	4635268	5673676.66666667	4888960.5	5548410.33333333	5683444.5	0.0255315942832609	0.83480810582913	0.0281145356305805	DG(20:0/18:3(6Z,9Z,12Z)/0:0)_[1823_629.55_6.5]	DG(20:0/18:3(6Z,9Z,12Z)/0:0)	Diglyceride	[M - H2O + H]+	399	Fatty acids	Glycerolipids	Diacylglycerols	1	1	1
