sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	172220201.3	787230408.2	0.218767211614426	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_110626_PET100	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	605673536.9	1433301569.5	0.422572297266992	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_110626_PS05	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	147119031.3	779730417.2	0.18867935385707	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_110626_PS100	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	144762136.7	752687730.9	0.192326951479474	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_110626_untreated	Untreated	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	806692491.5	1753754950	0.459980165130824	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_180626_PET05	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	198486241	883056375.3	0.22477187929544	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_180626_PET100	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	479700514.6	1263477831.1	0.379666744277077	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_180626_PS05	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	655038217.1	1322990069.2	0.495119526857897	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_180626_PS100	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	495427098.3	1230921284.8	0.402484792827753	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_180626_untreated	Untreated	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	1297514367.5	2350512715	0.55201333701358	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_210626_PET05	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	640009901	1534368662.9	0.417116118488997	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_210626_PET100	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	119237369.2	778473199.3	0.153168239198495	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_210626_PS05	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	42947983.3	554405587.2	0.077466721641293	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_210626_PS100	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	342219915.45	1063108430.75	0.321904996283936	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
A549_210626_untreated	Untreated	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	569768292	1346884982.2	0.423026687155826	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_160526_PET05	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	16221977.6	550808546.9	0.0294512089387479	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_160526_PET100	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	16221977.6	583831736.5	0.027785364490887	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_160526_PS05	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	16221977.6	638209892.3	0.0254179350644954	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_160526_PS100	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	16221977.6	597964616.7	0.0271286580291733	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_160526_untreated	Untreated	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	16221977.6	704625527.6	0.0230221258875663	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_A_190626_PET05	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	16221977.6	94290244.8	0.172043010752688	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_A_190626_PET100	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	867866708.7	1952488677.2	0.44449256932162	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_A_190626_PS05	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	907637169.8	1946448747.8	0.466304171032435	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_A_190626_PS100	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	125403448.2	599674082.7	0.209119339684279	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_A_190626_untreated	Untreated	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	715797826.9	1543184201	0.463844709164438	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_B_120626_PS05	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	547648181.3	1284156567.2	0.426465273229185	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_B_190626_PET05	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	585763370.8	1568991523.9	0.373337498563398	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_B_190626_PET100	PET	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	536933698.1	1356937732.2	0.395695163719466	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_B_190626_PS100	PS	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	32323140.5	538597945.3	0.0600134864643718	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
MDM_B_190626_untreated	Untreated	raw	superclass	Tyrosine alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC superclass: Tyrosine alkaloids / NPC pathway: Alkaloids	Tyrosine alkaloids	16	93	229461123.5	871464306	0.263305246032647	kruskal_wallis	0.31868619117543	0.978724215496853	ns	0.123162777859867	0.240780280561448
