data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	class	Halogenated fatty acids	NPC class: Halogenated fatty acids	393	PS	Untreated	3273093.75	3273093.75	8865118.82666667	6334516	8286874.46666667	7189887	10341646.3166667	7997481	7068552.56666667	3638228.2	0.499156135628738	0.499156135628738	0.314304440045576	NA_[393_334.25_1.6]	NA	10-Chlorooctadec-9-enoic acid	[M + H3N + H]+	102	Fatty acids	Fatty Acids and Conjugates	Halogenated fatty acids	0.999	0.914	0.965
raw	class	Halogenated fatty acids	NPC class: Halogenated fatty acids	163	PS	Untreated	2850395.5	2850395.5	17024784.64	16806690	17240938.6	18603490	17830813.8333333	16412973.5	14980418.3333333	16806690	0.434693446465914	0.933849582094652	0.603597707802381	NA_[163_276.23_0.9]	NA	4-But-3-enyl-1-(3-ethylperoxypropyl)-1-fluorocyclohexane	[M + H3N + H]+	90	Fatty acids	Fatty Acids and Conjugates	Halogenated fatty acids	0.931	0.892	0.926
raw	class	Halogenated fatty acids	NPC class: Halogenated fatty acids	887	PS	Untreated	433765.116666666	433765.116666666	2315612.26	2278745.2	2191490.38333333	2060794.55	2542948.55	2526030.85	2109183.43333333	2087773.1	0.0661504179053477	1	0.0820978521520429	NA_[887_278.25_3.4]	NA	4-Butyl-1-(3-ethylperoxypropyl)-1-fluorocyclohexane	[M + H3N + H]+	3	Fatty acids	Fatty Acids and Conjugates	Halogenated fatty acids	0.961	0.844	0.897
