data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Small peptides	NPC superclass: Small peptides	211	PS	Untreated	5028321.98333333	5028321.98333333	11555833.3266667	9129782	9788352.43333333	9490777	14410261.25	9124932	9381939.26666667	9587031	0.193860173938899	0.193860173938899	0.131750667818492	NA_[211_293.23_1]	NA	3-[[N-amino-N'-(3-methoxypropyl)carbamimidoyl]amino]-N-(2-methoxyethyl)propanamide	[M + H3N + H]+	90	Amino acids and Peptides	Small peptides	Aminoacids	0.954	0.98	0.733
raw	superclass	Small peptides	NPC superclass: Small peptides	754	PET	PS	2552583.06666667	2552583.06666667	3033400.91333333	1632910.6	4337011.21666667	2354521.05	1784428.15	1323392.1	2924125.83333333	1751931.4	0.0984113982632134	0.292271572202112	0.0345844894777634	NA_[754_415.21_2.9]	NA	NA	[M + K]+	186	Amino acids and Peptides	Small peptides	Dipeptides	0.822	0.749	0.325
raw	superclass	Small peptides	NPC superclass: Small peptides	112	Untreated	PET	2454554.28333333	2454554.28333333	12024558.5333333	8608594	11085311.5833333	9716620.75	12206151.8166667	12809761.25	13539865.8666667	8608594	0.094632030702622	0.386903602904734	0.137094709849558	gabapentin_[112_154.12_0.7]	gabapentin	2-[1-(aminomethyl)cyclohexyl]acetic acid	[M - H2O + H]+	7	Amino acids and Peptides	Small peptides	Aminoacids	0.998	0.999	0.999
raw	superclass	Small peptides	NPC superclass: Small peptides	212	Untreated	PET	2343463.51666667	2343463.51666667	7285959.52666667	7166893.5	6076984.31666667	7151955.5	7927690.58333333	7138852.25	8420447.83333333	7166893.5	0.0903490759872342	0.477252678891968	0.0830688714695866	NA_[212_277.24_1]	NA	NA	[M + H3N + H]+	-1	Amino acids and Peptides	Small peptides	Dipeptides	0.804	0.713	0.446
raw	superclass	Small peptides	NPC superclass: Small peptides	78	PS	Untreated	2273063.83333333	2273063.83333333	3663151.92666667	2851590	4066368.58333333	3168575.75	4152028.76666667	3118722.95	1878964.93333333	1156724.2	0.0876349111223986	0.564887590014367	0.0417644231286386	NA_[78_217.19_0.6]	NA	2-[1-(Aminomethyl)-3,3-diethylcyclobutyl]acetic acid	[M + H3N + H]+	-1	Amino acids and Peptides	Small peptides	Aminoacids	0.971	0.978	0.964
raw	superclass	Small peptides	NPC superclass: Small peptides	31	Untreated	PET	1784797.7	1784797.7	2470757.90666667	1747948.4	1988935.03333333	1697047.4	2301093.36666667	2171475.8	3773732.73333333	1013873.6	0.068810468723878	0.633698058738245	0.0281696693798761	NA_[31_261.13_0.5]	NA	Imidazole-5-methanol, 2-nitro-alpha,alpha,1-trimethyl-, 5-carboxhydrazide	[M + H3N + H]+	814	Amino acids and Peptides	Small peptides	Aminoacids	0.836	0.913	0.534
raw	superclass	Small peptides	NPC superclass: Small peptides	28	Untreated	PET	1695361.16666667	1695361.16666667	3351076.5	1529203.1	2597338.56666667	1400902	3634002.81666667	1717959.1	4292699.73333333	1013873.6	0.0653623637763506	0.699060422514596	0.0382063806482064	NA_[28_209.13_0.5]	NA	Dimethyl pimelimidate	[M + Na]+	16	Amino acids and Peptides	Small peptides	Aminoacids	0.592	0.719	0.642
raw	superclass	Small peptides	NPC superclass: Small peptides	494	PET	PS	1579255.41666667	1579255.41666667	4614725.52666667	3102061	5336434.91666667	3199717.5	3757179.5	3067377	4886398.8	1312937.8	0.060886063140689	0.759946485655285	0.0526135288343377	NA_[494_152.11_1.9]	NA	8-Aminobicyclo[4.2.0]octane-7-carboxylic acid	[M - H2O + H]+	496	Amino acids and Peptides	Small peptides	Aminoacids	0.961	0.971	0.976
raw	superclass	Small peptides	NPC superclass: Small peptides	803	PS	PET	1386580.05	1386580.05	5960812.34	5664789.5	5394090.6	5725070	6780670.65	6096036.75	5454539.2	3859620.8	0.0534577241799887	0.813404209835273	0.0679605688603545	NA_[803_582.35_3.1]	NA	tert-butyl N-[(4S)-5-[[(2S)-2,5-bis[(2-methylpropan-2-yl)oxycarbonylamino]pentyl]amino]-4-formamido-5-oxopentyl]carbamate	[M + Na]+	-1	Amino acids and Peptides	Small peptides	Tripeptides	0.84	0.757	0.421
raw	superclass	Small peptides	NPC superclass: Small peptides	55	PS	Untreated	912824.733333333	912824.733333333	2222734.31333333	1263519.6	2015737.85	1638665.35	2665006.86666667	1239839.6	1752182.13333333	1013873.6	0.0351927267518417	0.848596936587115	0.0253418963294461	NA_[55_152.11_0.6]	NA	8-Aminobicyclo[4.2.0]octane-7-carboxylic acid	[M - H2O + H]+	496	Amino acids and Peptides	Small peptides	Aminoacids	0.873	0.857	0.868
