data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	246	PS	PET	64621890.7333333	64621890.7333333	87070101.5066667	50812410	60906649.9333333	49288520	125528540.666667	49914193	62480126.3333333	51965344	0.28044427045106	0.28044427045106	0.168419801589906	9-OxoOTrE_[246_310.24_1]	9-OxoOTrE	9-oxooctadeca-10,12,15-trienoic acid	[M + H3N + H]+	157	Fatty acids	Octadecanoids	Phytane diterpenoids	0.735	0.781	0.501
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	170	PS	PET	36715000.4	36715000.4	86744379.04	73201660	72009337.2666667	73393530	108724337.666667	65705930	72254545.3333333	78739510	0.159334729840661	0.43977900029172	0.167789756232658	NA_[170_312.25_0.8]	NA	9-Oxo-11,13-octadecadienoic acid	[M + H3N + H]+	336	Fatty acids	Octadecanoids	Other Octadecanoids	0.993	0.946	0.972
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	296	PS	Untreated	36536846.6666667	36536846.6666667	163838942.906667	176974780	155838660.6	182021090	181351413.333333	177954830	144814566.666667	155949820	0.158561583261292	0.598340583553013	0.316913863422198	NA_[296_294.24_1.2]	NA	9,13-Octadecadiynoic acid	[M + H3N + H]+	145	Fatty acids	Octadecanoids	Other Octadecanoids	0.99	0.734	0.804
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	290	PS	PET	18880103.7333333	18880103.7333333	23913846.4733333	13396916	16334188.9333333	13361492	35214292.6666667	12986300	16472269.1666667	17144924	0.081935345088933	0.680275928641946	0.0462565818644634	9-oxo-ODE(1-)_[290_312.25_1.2]	9-oxo-ODE(1-)	9-oxooctadeca-10,12-dienoic acid	[M + H3N + H]+	220	Fatty acids	Octadecanoids	Other Octadecanoids	0.998	0.937	0.972
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	214	PS	Untreated	17058707.3333333	17058707.3333333	42248727.04	33955388	36123294.2666667	34385352	52018584.6666667	32826479	34959877.3333333	35974596	0.0740309000347325	0.754306828676678	0.081721763296188	NA_[214_314.27_1]	NA	15-Hydroxy-9Z,15Z-octadecadienoic acid	[M + H3N + H]+	-1	Fatty acids	Octadecanoids	Other Octadecanoids	0.999	0.931	0.97
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	199	PS	PET	13367870.0666667	13367870.0666667	28160476.9066667	23101768	22801582.2666667	24881829	36169452.3333333	22922142	22860315.3333333	22806640	0.0580135078962818	0.81232033657296	0.0544708441959813	11-Oxooctadecanoic acid_[199_316.28_0.9]	11-Oxooctadecanoic acid	11-oxooctadecanoic acid	[M + H3N + H]+	304	Fatty acids	Octadecanoids	Other Octadecanoids	0.998	0.809	0.908
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	227	PS	Untreated	9015485.46666667	9015485.46666667	13383943.1333333	8204328.5	9990004.01666667	7929163	18651731.0333333	8498311.75	9636245.56666667	8193231.5	0.039125151179727	0.851445487752687	0.025888577226868	9-OxoOTrE_[227_293.21_1]	9-OxoOTrE	9-oxooctadeca-10,12,15-trienoic acid	[M + H]+	90	Fatty acids	Octadecanoids	Other Octadecanoids	0.897	0.83	0.309
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	171	PS	Untreated	7199520.58333333	7199520.58333333	14486418.04	10975113	11709141.0166667	11257085.5	18737776.25	10173847.5	11538255.6666667	12923043	0.0312442776693444	0.882689765422031	0.0280210957587826	NA_[171_295.23_0.8]	NA	9-Oxo-11,13-octadecadienoic acid	[M + H]+	-1	Fatty acids	Octadecanoids	Other Octadecanoids	0.982	0.92	0.928
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	160	PS	PET	7058018.8	7058018.8	10233358.3333333	6044869	7343574.56666667	5617084.5	14401593.3666667	5847751.5	7676455.8	7505384.5	0.0306301921954576	0.913319957617489	0.0197943972761585	6-{(1S,5S)-4-oxo-5-[(2Z)-pent-2-en-1-yl]cyclopent-2-en-1-yl}hexanoate_[160_282.21_0.8]	6-{(1S,5S)-4-oxo-5-[(2Z)-pent-2-en-1-yl]cyclopent-2-en-1-yl}hexanoate	6-[4-oxo-5-(pent-2-en-1-yl)cyclopent-2-en-1-yl]hexanoic acid	[M + H3N + H]+	157	Fatty acids	Octadecanoids	Jasmonic acids	0.748	0.753	0.542
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	109	Untreated	PS	7036348.43333333	7036348.43333333	19541828.22	16602886	19118539.9333333	15959958	17478570.9333333	18250484.5	24514919.3666667	16602886	0.0305361477454845	0.943856105362973	0.0377997817225976	NA_[109_240.16_0.7]	NA	methyl 2-[4-oxo-5-(pent-2-en-1-yl)cyclopent-2-en-1-yl]acetate	[M + H3N + H]+	-1	Fatty acids	Octadecanoids	Jasmonic acids	0.647	0.815	0.846
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	139	PS	Untreated	7014178.76666667	7014178.76666667	9726661.48666667	6357681	6998680.1	6359790.5	13883375.3333333	5648362.25	6869196.56666667	6950707.5	0.0304399364473637	0.974296041810337	0.0188142929590032	2,3-dinor-8-epi-prostaglandin F2alpha_[139_344.24_0.8]	2,3-dinor-8-epi-prostaglandin F2alpha	5-[3,5-dihydroxy-2-(3-hydroxyoct-1-en-1-yl)cyclopentyl]pent-3-enoic acid	[M + H3N + H]+	-1	Fatty acids	Octadecanoids	Other Octadecanoids	0.999	0.896	0.634
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	121	PS	Untreated	2919700.66666667	2919700.66666667	6073724.77333333	4762131.5	5001857.46666667	4797217.5	7761536.53333333	4642640.25	4841835.86666667	4762131.5	0.0126708351319786	0.986966876942316	0.0117484131008871	NA_[121_284.22_0.7]	NA	11-(cyclopent-1-en-1-yl)-11-oxoundecanoic acid	[M + H3N + H]+	336	Fatty acids	Octadecanoids	Other Octadecanoids	0.957	0.88	0.499
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	111	PS	Untreated	2206802.33333333	2206802.33333333	6022059.70666667	5221843.5	5492661.93333333	5819776.75	7110592.33333333	4951388	4903790	4966307.5	0.00957701892312675	0.996543895865442	0.0116484773005773	(11E,15Z)-9,10,13-trihydroxyoctadeca-11,15-dienoic acid_[111_346.26_0.7]	(11E,15Z)-9,10,13-trihydroxyoctadeca-11,15-dienoic acid	9,10,13-trihydroxyoctadeca-11,15-dienoic acid	[M + H3N + H]+	310	Fatty acids	Octadecanoids	Other Octadecanoids	1	0.968	0.969
raw	superclass	Octadecanoids	NPC superclass: Octadecanoids	495	PET	PS	796379.2	796379.2	5538100.30666667	3631465.2	5952503.63333333	3996727.6	5156124.43333333	3794190	5473245.4	2675537.2	0.00345610413455753	1	0.010712354053732	NA_[495_312.25_1.9]	NA	9-Oxo-11,13-octadecadienoic acid	[M + H3N + H]+	36	Fatty acids	Octadecanoids	Other Octadecanoids	0.98	0.895	0.913
