spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00006112665	Dexamethasone - 40.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.207
CCMSLIB00006112668	Dexamethasone - 40.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112670	Dexamethasone - 40.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112671	Dexamethasone - 40.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112672	Dexamethasone - 40.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112674	Dexamethasone - 40.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112679	Dexamethasone - 30.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112682	Dexamethasone - 30.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112684	Dexamethasone - 30.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112685	Dexamethasone - 30.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112687	Dexamethasone - 30.0 eV M+H	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	0			1+	NA	393.208
CCMSLIB00006112692	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112695	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112697	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112699	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112701	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112703	D-(-)-Glutamic acid - 30.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112705	D-(-)-Glutamic acid - 30.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112707	D-(-)-Glutamic acid - 30.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112708	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112709	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112710	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112711	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112713	D-(-)-Glutamic acid - 40.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112715	D-(-)-Glutamic acid - 30.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112717	D-(-)-Glutamic acid - 30.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112719	D-(-)-Glutamic acid - 30.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112720	D-(-)-Glutamic acid - 30.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112721	D-(-)-Glutamic acid - 30.0 eV M+H	C(CC(=O)O)[C@H](C(=O)O)N	0			1+	NA	148.06
CCMSLIB00006112722	Xylitol - 40.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.119
CCMSLIB00006112723	Xylitol - 40.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.119
CCMSLIB00006112725	Xylitol - 40.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.058
CCMSLIB00006112726	Xylitol - 40.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.058
CCMSLIB00006112727	Xylitol - 40.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.058
CCMSLIB00006112729	Xylitol - 30.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.119
CCMSLIB00006112730	Xylitol - 30.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.119
CCMSLIB00006112731	Xylitol - 30.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.119
CCMSLIB00006112732	Xylitol - 30.0 eV M+Na	C([C@H]([C@@H]([C@H](CO)O)O)O)O	0			1+	NA	175.119
CCMSLIB00006112734	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112735	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112736	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112738	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112739	L-Alloisoleucine - 30.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112741	L-Alloisoleucine - 30.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112746	L-Alloisoleucine - 30.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112747	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112749	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112751	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112752	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112756	L-Alloisoleucine - 40.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112760	L-Alloisoleucine - 30.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112761	L-Alloisoleucine - 30.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112763	L-Alloisoleucine - 30.0 eV M+H	CC[C@@H](C)[C@@H](C(=O)O)N	0			1+	NA	132.102
CCMSLIB00006112764	2-Chloro-6-fluorophenylboronic acid - 30.0 eV Unknown	B(c1c(cccc1Cl)F)(O)O	0			1+	NA	104.071
