spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00005720323	GLUTAMIC ACID [M+H]+	C(CC(=O)O)[C@@H](C(=O)O)N	0			1+	NA	148.061
CCMSLIB00005720324	BETA-ALANINE [M+H]+	C(CN)C(=O)O	0			1+	NA	90.0555
CCMSLIB00005720325	N-ACETYL-D-GLUCOSAMINE [M+H]+	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O	0			1+	NA	222.098
CCMSLIB00005720326	SARCOSINE [M+H]+	CNCC(=O)O	0			1+	NA	90.0555
CCMSLIB00005720327	QUINATE [M+H]+	C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O	0			1+	NA	193.071
CCMSLIB00005720328	(S)-DIHYDROOROTATE [M+H]+	C1[C@H](NC(=O)NC1=O)C(=O)O	0			1+	NA	159.041
CCMSLIB00005720329	PIPECOLINIC ACID [M+H]+	C1=CC(=C(C(=C1)Cl)C2=CC(=CC(=C2)Cl)Cl)Cl	0			1+	NA	130.087
CCMSLIB00005720330	METHIONINE [M+H]+	CSCC[C@@H](C(=O)O)N	0			1+	NA	150.059
CCMSLIB00005720331	ADENINE [M+H]+	C1=NC2=NC=NC(=C2N1)N	0			1+	NA	136.062
CCMSLIB00005720332	5'-METHYLTHIOADENOSINE [M+H]+	CSC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O	0			1+	NA	298.097
CCMSLIB00005720333	OROTATE [M+H]+	C1=C(NC(=O)NC1=O)C(=O)O	0			1+	NA	157.025
CCMSLIB00005720334	DIHYDROFOLATE [M+H]+	C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	0			1+	NA	444.163
CCMSLIB00005720335	CYSTINE [M+H]+	C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N	0			1+	NA	241.032
CCMSLIB00005720336	ALANINE [M+H]+	C[C@@H](C(=O)O)N	0			1+	NA	90.0555
CCMSLIB00005720337	TRYPTOPHAN [M+H]+	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	0			1+	NA	205.098
CCMSLIB00005720338	URIDINE-5-MONOPHOSPHATE [M+H]+	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O	0			1+	NA	325.044
CCMSLIB00005720339	PROLINE [M+H]+	C1C[C@H](NC1)C(=O)O	0			1+	NA	116.071
CCMSLIB00005720340	THYMINE [M+H]+	CC1=CNC(=O)NC1=O	0			1+	NA	127.051
CCMSLIB00005720341	CARNOSINE [M+H]+	C1=C(NC=N1)C[C@@H](C(=O)O)NC(=O)CCN	0			1+	NA	227.114
CCMSLIB00005720342	NICOTINAMIDE [M+H]+	C1=CC(=CN=C1)C(=O)N	0			1+	NA	123.056
CCMSLIB00005720343	PHENYLALANINE [M+H]+	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	0			1+	NA	166.087
CCMSLIB00005720344	URACIL [M+H]+	C1=CNC(=O)NC1=O	0			1+	NA	113.035
CCMSLIB00005720345	ASPARTATE [M+H]+	C([C@@H](C(=O)O)N)C(=O)O	0			1+	NA	134.045
CCMSLIB00005720346	2'-DEOXYCYTIDINE 5-MONOPHOSPHATE [M+H]+	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	0			1+	NA	308.065
CCMSLIB00005720347	HYPOXANTHINE [M+H]+	C1=NC2=C(N1)C(=O)N=CN2	0			1+	NA	137.046
CCMSLIB00005720348	CREATINE [M+H]+	CN(CC(=O)O)C(=N)N	0			1+	NA	132.077
CCMSLIB00005720349	"""3,4-DIHYDROXY-1-PHENYLALANINE"" [M+H]+"	C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O	0			1+	NA	198.077
CCMSLIB00005720350	GUANOSINE [M+H]+	C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N	0			1+	NA	284.099
CCMSLIB00005720351	"""5,6-DIHYDROURACIL"" [M+H]+"	C1CNC(=O)NC1=O	0			1+	NA	115.051
CCMSLIB00005720352	LYSINE [M+H]+	C(CCN)C[C@@H](C(=O)O)N	0			1+	NA	147.113
CCMSLIB00005720353	TYROSINE [M+H]+	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	0			1+	NA	182.082
CCMSLIB00005720354	ASPARAGINE [M+H]+	C([C@@H](C(=O)O)N)C(=O)N	0			1+	NA	133.061
CCMSLIB00005720355	VALINE [M+H]+	CC(C)[C@@H](C(=O)O)N	0			1+	NA	118.087
CCMSLIB00005720356	HOMOSERINE [M+H]+	C(CO)[C@@H](C(=O)O)N	0			1+	NA	120.066
CCMSLIB00005720357	PYRIDOXINE [M+H]+	CC1=NC=C(C(=C1O)CO)CO	0			1+	NA	170.082
CCMSLIB00005720358	DEOXYADENOSINE MONOPHOSPHATE [M+H]+	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O	0			1+	NA	332.076
CCMSLIB00005720359	NICOTINAMIDE MONONUCLEOTIDE [M+H]+	C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)[O-])O)O)C(=O)N	0			1+	NA	335.064
CCMSLIB00005720360	THIOUREA [M+H]+	C(=S)(N)N	0			1+	NA	77.0173
CCMSLIB00005720361	DIETHANOLAMINE [M+H]+	C(CO)NCCO	0			1+	NA	106.087
CCMSLIB00005720362	3-AMINOISOBUTANOATE [M+H]+	CC(CN)C(=O)O	0			1+	NA	104.071
CCMSLIB00005720363	CYS-GLY [M+H]+	C([C@@H](C(=O)NCC(=O)O)N)S	0			1+	NA	179.049
CCMSLIB00005720364	GUANIDINOACETATE [M+H]+	C(C(=O)O)N=C(N)N	0			1+	NA	118.062
CCMSLIB00005720365	CREATININE [M+H]+	CN1CC(=O)N=C1N	0			1+	NA	114.067
CCMSLIB00005720366	N-ACETYL-D-TRYPTOPHAN [M+H]+	CC(=O)N[C@H](CC1=CNC2=CC=CC=C21)C(=O)O	0			1+	NA	247.108
CCMSLIB00005720367	N-ACETYL-D-MANNOSAMINE [M+H]+	CC(=O)N[C@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O	0			1+	NA	222.098
CCMSLIB00005720368	"""LL-2,6-DIAMINOHEPTANEDIOATE"" [M+H]+"	C(C[C@@H](C(=O)O)N)C[C@@H](C(=O)O)N	0			1+	NA	191.103
CCMSLIB00005720369	AMINOADIPATE [M+H]+	C(C[C@@H](C(=O)O)N)CC(=O)O	0			1+	NA	162.077
CCMSLIB00005720370	DEOXYCYTIDINE [M+H]+	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O	0			1+	NA	228.098
CCMSLIB00005720371	D-GLUCOSAMINE 6-PHOSPHATE [M+H]+	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)N)O)O)OP(=O)(O)O	0			1+	NA	260.053
CCMSLIB00005720372	BIS(3-AMINOPROPYL)AMINE [M+H]+	C(CN)CNCCCN	0			1+	NA	132.15
CCMSLIB00005720373	THEOPHYLLINE [M+H]+	CN1C2=C(C(=O)N(C1=O)C)NC=N2	0			1+	NA	181.073
CCMSLIB00005720374	LEUCINE [M+H]+	CC(C)CC(C(=O)O)N	0			1+	NA	132.102
CCMSLIB00005720375	BETAINE [M+H]+	C[N+](C)(C)CC(=O)[O-]	0			1+	NA	118.087
CCMSLIB00005720376	TRYPTOPHAN [M+H]+	C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N	0			1+	NA	205.098
CCMSLIB00005720377	3-SULFINO-L-ALANINE [M+H]+	C([C@@H](C(=O)O)N)S(=O)O	0			1+	NA	154.017
CCMSLIB00005720378	O-SUCCINYL-L-HOMOSERINE [M+H]+	C(COC(=O)CCC(=O)O)[C@@H](C(=O)O)N	0			1+	NA	220.082
CCMSLIB00005720379	(2-AMINOETHYL)PHOSPHONATE [M+H]+	C(CP(=O)(O)O)N	0			1+	NA	126.032
CCMSLIB00005720380	SELENOMETHIONINE [M+H]+	C[Se]CC[C@@H](C(=O)O)N	0			1+	NA	198.003
CCMSLIB00005720381	GLUCOSAMINE [M+H]+	C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O	0			1+	NA	180.087
CCMSLIB00005720382	PARAXANTHINE [M+H]+	CN1C=NC2=C1C(=O)N(C(=O)N2)C	0			1+	NA	181.073
CCMSLIB00005720383	N(PAI)-METHYL-L-HISTIDINE [M+H]+	CN1C=NC=C1C[C@@H](C(=O)O)N	0			1+	NA	170.093
CCMSLIB00005720384	CAFFEINE [M+H]+	CN1C=NC2=C1C(=O)N(C(=O)N2C)C	0			1+	NA	195.088
CCMSLIB00005720385	L-METHYLADENOSINE [M+H]+	CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O	0			1+	NA	282.12
CCMSLIB00005720386	TRANS-4-HYDROXYPROLINE [M+H]+	C1[C@H](CN[C@@H]1C(=O)O)O	0			1+	NA	132.066
CCMSLIB00005720387	UROCANATE [M+H]+	C1=C(NC=N1)/C=C/C(=O)O	0			1+	NA	139.051
CCMSLIB00005720388	KYNURENINE [M+H]+	C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N	0			1+	NA	209.093
CCMSLIB00005720389	5-OXO-L-PROLINE [M+H]+	C1CC(=O)N[C@@H]1C(=O)O	0			1+	NA	130.05
CCMSLIB00005720390	4-ACETAMIDOBUTANOATE [M+H]+	CC(=O)NCCCC(=O)O	0			1+	NA	146.082
CCMSLIB00005720391	DOPAMINE [M+H]+	C1=CC(=C(C=C1CCN)O)O	0			1+	NA	154.087
CCMSLIB00005720392	LYSINE [M+H]+	C(CCN)C[C@@H](C(=O)O)N	0			1+	NA	147.113
