spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00005720908	FA (14:0) [tetradecanoic acid] M-H	C(CCCC)CCCCCCCCC(=O)O	0			1+	NA	227.2
CCMSLIB00005720909	FA (16:0) [hexadecanoic acid] M-H	OC(CCCCCCCCCCCCCCC)=O	0			1+	NA	255.232
CCMSLIB00005720910	FA (18:0) [octadecanoic acid] M-H	C(CCCCCCCC)CCCCCCCCC(=O)O	0			1+	NA	283.263
CCMSLIB00005720911	FA(20:3) - 11.14.17-eicosatrienoic acid M-H	C(/C=C/C/C=C/C/C=C/CC)CCCCCCCCC(=O)O	0			1+	NA	305.247
CCMSLIB00005720912	FA (20:1) [11-eicosenoic acid] M-H	C(/C=C/CCCCCCCC)CCCCCCCCC(=O)O	0			1+	NA	309.279
CCMSLIB00005720913	FA(20:0) - Eicosanoic acid M-H	C(CCCCCCCCCC)CCCCCCCCC(=O)O	0			1+	NA	311.294
CCMSLIB00005720914	FA(22:4) - 4.7.10.13-docosatetraenoic acid M-H	C(=C/C/C=C/CCCCCCCC)\C/C=C/C/C=C/CCC(=O)O	0			1+	NA	331.263
CCMSLIB00005720915	FA(22:3) - 13.16.19-docosatrienoic acid M-H	C(CCCCCCCCCCC/C=C/C/C=C/C/C=C/CC)(=O)O	0			1+	NA	333.279
CCMSLIB00005720916	FA(22:1) - 11-docosenoic acid M-H	C(CCCCCCCCC/C=C/CCCCCCCCCC)(=O)O	0			1+	NA	337.31
CCMSLIB00005720917	FA(24:2) - 5.9-tetracosadienoic acid M-H	C(CCC/C=C/CC/C=C/CCCCCCCCCCCCCC)(=O)O	0			1+	NA	363.324
CCMSLIB00005720918	FA(24:1) -15-tetracosenoic acid M-H	C(CCCCCCCCCCC(=O)O)CC/C=C/CCCCCCCC	0			1+	NA	365.341
CCMSLIB00005720919	WE(24:0) - Docosyl acetate M-H	O(C(=O)C)CCCCCCCCCCCCCCCCCCCCCC	0			1+	NA	367.356
CCMSLIB00005720920	FA(26:0) - hexacosanoic acid M-H	C(CCCCCCCCCCCCC(=O)O)CCCCCCCCCCCC	0			1+	NA	395.388
CCMSLIB00005720921	LysoPE(18:0/0:0) - (2-aminoethoxy)[2-hydroxy-3-(octadecanoyloxy)propoxy]phosphinic acid M-H	[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCCCC)COP(O)(=O)OCCN	0			1+	NA	480.309
CCMSLIB00005720922	Cer(d18:2/16:0) - N-(1.3-dihydroxyoctadeca-4.14-dien-2-yl)palmitamide M-H	[C@](CO)([H])(NC(CCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCC/C=C\CCC	0			1+	NA	534.488
CCMSLIB00005720923	Cer(d18:1/16:0) - N-[1.3-dihydroxyoctadec-4-en-2-yl]hexadecanamide M-H	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	536.504
CCMSLIB00005720924	Cer(d18:2_18:0) - N-[1.3-dihydroxyoctadeca-4.14-dien-2-yl]octadecanimidic acid M-H	[H]\C(CCC)=C(/[H])CCCCCCCCC([H])=C([H])[C@@]([H])(O)[C@]([H])(CO)N=C(O)CCCCCCCCCCCCCCCCC	0			1+	NA	562.519
CCMSLIB00005720925	Cer(d18:1_18:0) - N-[1.3-dihydroxyoctadec-4-en-2-yl]octadecanamide M-H	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	564.535
CCMSLIB00005720926	Cer(d18:2_22:0) - N-(1.3-dihydroxyoctadeca-4.14-dien-2-yl)docosanimidic acid M-H	[C@](CO)([H])(NC(CCCCCCCCCCCCCCCCCCCCC)=O)[C@]([H])(O)/C=C/CCCCCCCC/C=C\CCC	0			1+	NA	618.581
CCMSLIB00005720927	Cer(d18:1_22:0) - N-[1.3-dihydroxyoctadec-4-en-2-yl]docosanamide M-H	CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	620.597
CCMSLIB00005720928	Cer(d18:1_23:1) - N-(1.3-dihydroxyoctadec-4-en-2-yl)tricos-7-enamide M-H	N/A	0			1+	NA	632.596
CCMSLIB00005720929	Cer(d18:1_23:0) - N-[1.3-dihydroxyoctadec-4-en-2-yl]tricosanamide M-H	CCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	634.613
CCMSLIB00005720930	Cer(d18:2_24:1) - N-(1.3-dihydroxyoctadeca-4.14-dien-2-yl)tetracos-14-enimidic acid M-H	N/A	0			1+	NA	644.597
CCMSLIB00005720931	Cer(d18:1_24:1) - N-[1.3-dihydroxyoctadec-4-en-2-yl]tetracos-15-enamide M-H	CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC	0			1+	NA	646.611
CCMSLIB00005720932	Cer(d18:1_24:0) - N-[1.3-dihydroxyoctadec-4-en-2-yl]tetracosanamide M-H	CCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	648.628
CCMSLIB00005720933	PE(P-16:0_16:1) - (2-aminoethoxy)[3-[hexadec-1-en-1-yloxy]-2-[hexadec-9-enoyloxy]propoxy]phosphinic acid M-H	[H][C@@](CO\C=C/CCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCC	0			1+	NA	672.495
CCMSLIB00005720934	Cer(d18:2_26:1) - N-(1.3-dihydroxyoctadeca-4.14-dien-2-yl)hexacos-14-enimidic acid M-H	N/A	0			1+	NA	672.628
CCMSLIB00005720935	PE-P(16:0_16:0) - (2-aminoethoxy)[3-[hexadec-1-en-1-yloxy]-2-(hexadecanoyloxy)propoxy]phosphinic acid M-H	[H][C@@](CO\C=C/CCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCCCCC	0			1+	NA	674.51
CCMSLIB00005720936	Cer(d18:1_26:1) - N-(1.3-dihydroxyoctadec-4-en-2-yl)hexacos-11-enamide M-H	N/A	0			1+	NA	674.644
CCMSLIB00005720937	Cer(d18:1_26:0) - N-[1.3-dihydroxyoctadec-4-en-2-yl]hexacosanamide M-H	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	676.659
CCMSLIB00005720938	[M-CH3]- SM(d18:1_16:1) - (2-{[2-[hexadec-9-enamido]-3-hydroxyoctadec-4-en-1-yl phosphono]oxy}ethyl)trimethylazanium M-H	[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCC\C=C/CCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	685.527
CCMSLIB00005720939	[M-CH3] SM(d18:1_16:0) - (2-{[2-hexadecanamido-3-hydroxyoctadec-4-en-1-yl phosphono]oxy}ethyl)trimethylazanium M-H	[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	687.543
CCMSLIB00005720947	HexCer(18:1_16:0) - N-[3-hydroxy-1-{[3.4.5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}octadec-4-en-2-yl]hexadecanamide M-H	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	698.556
CCMSLIB00005720941	[M-CH3]- PC(14:0/16:1) (2-{[2-[hexadec-9-enoyloxy]-3-(tetradecanoyloxy)propyl phosphonato]oxy}ethyl)trimethylazanium M-H	CCCCCCCCCCCCCC(=O)OC[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCC	0			1+	NA	688.49
CCMSLIB00005720942	[M-CH3]-SM(d18:0/16:0) - (2-{[2-hexadecanamido-3-hydroxyoctadecyl phosphono]oxy}ethyl)trimethylazanium M-H	[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCC)[C@H](O)CCCCCCCCCCCCCCC	0			1+	NA	689.557
CCMSLIB00005720943	PE(16:0_16:0) - (2-aminoethoxy)[2.3-bis(hexadecanoyloxy)propoxy]phosphinic acid M-H	[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCCCCC	0			1+	NA	690.506
CCMSLIB00005720944	[M-CH3]- PC(16:0_14:0) - (2-{[3-(hexadecanoyloxy)-2-(tetradecanoyloxy)propyl phosphonato]oxy}ethyl)trimethylazanium M-H	[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC	0			1+	NA	690.507
CCMSLIB00005720945	[M+Formate] Cer(d18:1/24:1) - N-[1.3-dihydroxyoctadec-4-en-2-yl]tetracos-15-enamide M-H	CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC	0			1+	NA	692.618
CCMSLIB00005720946	PE(P-18:1_16:1) - (2-aminoethoxy)[2-[hexadec-9-enoyloxy]-3-[octadeca-1.11-dien-1-yloxy]propoxy]phosphinic acid M-H	[H][C@@](CO\C=C/CCCCCCCC\C=C/CCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCC\C=C/CCCCCC	0			1+	NA	698.511
CCMSLIB00005720948	PA(18:1_18:0) - [3-[octadec-11-enoyloxy]-2-(octadecanoyloxy)propoxy]phosphonic acid M-H	[H][C@@](COC(=O)CCCCCCCCC\C=C/CCCCCC)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCCCC	0			1+	NA	701.512
CCMSLIB00005720949	PE-P(18:0_16:0) - (2-aminoethoxy)[2-(hexadecanoyloxy)-3-[octadec-1-en-1-yloxy]propoxy]phosphinic acid M-H	[H][C@@](CO\C=C/CCCCCCCCCCCCCCCC)(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCCCCC	0			1+	NA	702.539
CCMSLIB00005720957	PE(O-16:0_20:4) - 1-(((2-aminoethoxy)(hydroxy)phosphoryl)oxy)-3-(hexadecyloxy)propan-2-yl-icosa-5.8.11.14-tetraenoate M-H	[C@](COP(=O)(O)OCCN)([H])(OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O)COCCCCCCCCCCCCCCCC	0			1+	NA	724.525
CCMSLIB00005720951	[M+Oac]- Cer(d18:1_24:1) - N-[1.3-dihydroxyoctadec-4-en-2-yl]tetracos-15-enamide M-H	CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC	0			1+	NA	706.633
CCMSLIB00005720952	[M-CH3]- SM(d18:1_18:0) - (2-{[3-hydroxy-2-octadecanamidooctadec-4-en-1-yl phosphono]oxy}ethyl)trimethylazanium M-H	[H][C@@](COP([O-])(=O)OCC[N+](C)(C)C)(NC(=O)CCCCCCCCCCCCCCCCC)[C@H](O)\C=C\CCCCCCCCCCCCC	0			1+	NA	715.574
