spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00010007881	piceatannol 3'-O-glucoside M-H	C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O)O	0			1+	NA	405.119
CCMSLIB00010007882	adenosine M-H	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N	0			1+	NA	266.089
CCMSLIB00010007883	ajmalicine M+FA-H	C[C@H]1[C@H]2CN3CCC4=C([C@@H]3C[C@@H]2C(=CO1)C(=O)OC)NC5=CC=CC=C45	0			1+	NA	397.177
CCMSLIB00010007884	allantoin 3M-H	C1(C(=O)NC(=O)N1)NC(=O)N	0			1+	NA	473.125
CCMSLIB00010007885	inuline M+FA-H	CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N	0			1+	NA	631.288
CCMSLIB00010007886	colchicine M+FA-H	CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC	0			1+	NA	444.165
CCMSLIB00010007887	confusameline M-H	COC1=C2C=COC2=NC3=C1C=CC(=C3)O	0			1+	NA	214.051
CCMSLIB00010007888	N-demethyl ricinine M-H	CO[C]1=C(C(=O)N[CH]=[CH]1)C#N	0			1+	NA	149.035
CCMSLIB00010007889	evodiamine M-H	CN1[C@@H]2C3=C(CCN2C(=O)C4=CC=CC=C41)C5=CC=CC=C5N3	0			1+	NA	302.13
CCMSLIB00010007890	harman M-H	CC1=NC=CC2=C1NC3=CC=CC=C23	0			1+	NA	181.077
CCMSLIB00010007891	harmaline (dihydroharmine) M-H	CC1=NCCC2=C1NC3=C2C=CC(=C3)OC	0			1+	NA	213.103
CCMSLIB00010007892	haplopine M-H	COC1=C2C=COC2=NC3=C1C=CC(=C3OC)O	0			1+	NA	244.061
CCMSLIB00010007893	6-hydroxykynurenic acid M-H	C1=CC2=C(C=C1O)C(=O)C=C(N2)C(=O)O	0			1+	NA	204.03
CCMSLIB00010007894	hypaconitine 2M+Hac-H	CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CCC7(C5C(C2C6N(C7)C)OC)COC)OC	0			1+	NA	1289.55
CCMSLIB00010007895	hypoxanthine M-H	C1=NC2=C(N1)C(=O)NC=N2	0			1+	NA	135.031
CCMSLIB00010007896	indole 3-butyric acid M-H	C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	0			1+	NA	202.087
CCMSLIB00010007897	mesaconitine M-H	CC(=O)OC12C3C(CC(C3OC(=O)C4=CC=CC=C4)(C(C1O)OC)O)C56C(CC(C7(C5C(C2C6N(C7)C)OC)COC)O)OC	0			1+	NA	630.291
CCMSLIB00010007898	14-O-acetylneoline M+FA-H	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2[C@H]([C@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6OC(=O)C)OC)O)OC)O)COC	0			1+	NA	524.354
CCMSLIB00010007899	beta-carboline M-H	C1=CC=C2C(=C1)C3=C(N2)C=NC=C3	0			1+	NA	167.061
CCMSLIB00010007900	prunasin M-H	C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O	0			1+	NA	294.098
CCMSLIB00010007901	uridine M-H	C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	0			1+	NA	243.062
CCMSLIB00010007902	americanin A M-H	C1=CC2=C(C=C1C=CC=O)OC(C(O2)C3=CC(=C(C=C3)O)O)CO	0			1+	NA	327.088
CCMSLIB00010007903	acetonylidene Americanin A 2M-H	CC(=O)/C=C/C=C/C1=CC2=C(C=C1)OC(C(O2)CO)C3=CC(=C(C=C3)O)O	0			1+	NA	735.245
CCMSLIB00010007904	americanin B 2M-H	C1=CC2=C(C=C1/C=C/C=O)OC(C(O2)CO)C3=CC4=C(C=C3)OC(C(O4)CO)C5=CC(=C(C=C5)O)O	0			1+	NA	983.282
CCMSLIB00010007905	americanin D M-H	C1=CC(=C(C=C1C2C(C3=C(O2)C(=CC(=C3)/C=C\C=O)O)CO)O)O	0			1+	NA	327.088
CCMSLIB00010007906	honokiol M-H	C=CCC1=CC(=C(C=C1)O)C2=CC(=C(C=C2)O)CC=C	0			1+	NA	265.124
CCMSLIB00010007907	magnolol M-H	C=CCC1=CC(=C(C=C1)O)C2=C(C=CC(=C2)CC=C)O	0			1+	NA	265.124
CCMSLIB00010007908	matairesinoside M-H	COC1=C(C=CC(=C1)C[C@H]2COC(=O)[C@@H]2CC3=CC(=C(C=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)OC)O	0			1+	NA	519.187
CCMSLIB00010007909	phylligenin M-H	COC1=C(C=C(C=C1)[C@@H]2[C@@H]3CO[C@H]([C@@H]3CO2)C4=CC(=C(C=C4)O)OC)OC	0			1+	NA	371.15
CCMSLIB00010007910	Pinoresinol diglucoside M+FA-H	COC1=C(C=CC(=C1)[C@@H]2[C@H]3CO[C@@H]([C@H]3CO2)C4=CC(=C(C=C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O	0			1+	NA	727.246
CCMSLIB00010007911	rosmarinic acid M-H	C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O	0			1+	NA	359.078
CCMSLIB00010007912	Salvianolic acid B M-H	C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=C3C(C(OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)OC(CC5=CC(=C(C=C5)O)O)C(=O)O)O)O	0			1+	NA	717.148
CCMSLIB00010007913	silybin M-H	COC1=C(C=CC(=C1)C2C(OC3=C(O2)C=C(C=C3)C4C(C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O	0			1+	NA	481.114
CCMSLIB00010007914	simplexoside M+FA-H	COC1=C(C=CC(=C1)[C@@H]2[C@H]3CO[C@@H]([C@H]3CO2)C4=CC5=C(C=C4)OCO5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O	0			1+	NA	563.177
CCMSLIB00010007915	angelicin 2M-H	C1=CC2=C(C=CO2)C3=C1C=CC(=O)O3	0			1+	NA	371.056
CCMSLIB00010007916	byakangelicin 2M-H	CC(C)(C(COC1=C2C(=C(C3=C1OC(=O)C=C3)OC)C=CO2)O)O	0			1+	NA	667.205
CCMSLIB00010007917	daphnetin M-H	C1=CC(=C(C2=C1C=CC(=O)O2)O)O	0			1+	NA	177.02
CCMSLIB00010007918	esculetin M-H	C1=CC(=O)OC2=CC(=C(C=C21)O)O	0			1+	NA	177.02
CCMSLIB00010007919	esculin M-H	C1=CC(=O)OC2=CC(=C(C=C21)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O	0			1+	NA	339.072
CCMSLIB00010007920	fraxin M-H	COC1=C(C(=C2C(=C1)C=CC(=O)O2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O	0			1+	NA	369.083
CCMSLIB00010007921	isoimperatorin M-H	CC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C	0			1+	NA	269.081
CCMSLIB00010007922	nodakenin M+FA-H	CC(C)([C@H]1CC2=C(O1)C=C3C(=C2)C=CC(=O)O3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O	0			1+	NA	453.141
CCMSLIB00010007923	oxypeucedanin hydrate M+FA-H	CC(C)([C@@H](COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)O)O	0			1+	NA	349.093
CCMSLIB00010007924	oxypeucedanin methanolate M+FA-H	CC(C)(C(COC1=C2C=CC(=O)OC2=CC3=C1C=CO3)O)OC	0			1+	NA	363.109
CCMSLIB00010007925	14-O-anisoylneoline M+FA-H	CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2[C@H]([C@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6OC(=O)C7=CC=C(C=C7)OC)OC)O)OC)O)COC	0			1+	NA	616.313
CCMSLIB00010007926	psoralen 2M-H	C1=CC(=O)OC2=CC3=C(C=CO3)C=C21	0			1+	NA	371.057
CCMSLIB00010007927	scoparone 2M-H	COC1=C(C=C2C(=C1)C=CC(=O)O2)OC	0			1+	NA	411.108
CCMSLIB00010007928	scopoletin M-H	COC1=C(C=C2C(=C1)C=CC(=O)O2)O	0			1+	NA	191.035
CCMSLIB00010007929	scopolin M+FA-H	COC1=C(C=C2C(=C1)C=CC(=O)O2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O	0			1+	NA	399.094
CCMSLIB00010007930	sphondin 2M-H	COC1=C2C(=C3C(=C1)C=CC(=O)O3)C=CO2	0			1+	NA	431.077
CCMSLIB00010007931	umbelliferone M-H	C1=CC(=CC2=C1C=CC(=O)O2)O	0			1+	NA	161.025
CCMSLIB00010007932	umbelliferone methyl ether M-H	COC1=CC2=C(C=C1)C=CC(=O)O2	0			1+	NA	175.04
CCMSLIB00010007933	aeginetoyl ajugol 5''-O-beta-D-quinovoside M-H	C[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@]2(CCCC([C@@]2(/C=C/C(=C/C(=O)O[C@]34CC=CO[C@]3(C[C@](C4)(C)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)/C)O)(C)C)C)O)O)O	0			1+	NA	743.35
CCMSLIB00010007934	ajugol M+FA-H	C[C@@]1(C[C@H]([C@H]2[C@@H]1[C@@H](OC=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O	0			1+	NA	393.139
CCMSLIB00010007935	aucubin M-H	C1=COC(C2C1C(C=C2CO)O)OC3C(C(C(C(O3)CO)O)O)O	0			1+	NA	345.119
CCMSLIB00010007936	(E)-aldosecologanin M-H	COC(=O)C1=CO[C@H]([C@@H]([C@@H]1/C(=C/CC2[C@H]([C@@H](OC=C2C(=O)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C=C)/C=O)C=C)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O	0			1+	NA	757.256
CCMSLIB00010007937	catalpol M-H	C1=CO[C@H]([C@H]2[C@@H]1[C@@H]([C@H]3[C@@]2(O3)CO)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O	0			1+	NA	361.114
CCMSLIB00010007938	dimethylsecologanoside M+FA-H	COC(=O)C[C@H]1[C@H]([C@@H](OC=C1C(=O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)C=C	0			1+	NA	463.146
CCMSLIB00010007939	harpagide M-H	CC1(CC(C2(C1C(OC=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O)O	0			1+	NA	363.13
CCMSLIB00010007940	8-O-acetylharpagide M-H	CC(=O)O[C@]1(C[C@H]([C@]2([C@@H]1[C@@H](OC=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)C	0			1+	NA	405.139
CCMSLIB00010007941	genipin M-H2O-H	COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O	0			1+	NA	207.065
CCMSLIB00010007942	geniposidic acid M-H	C1C=C([C@@H]2[C@H]1C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)O)CO	0			1+	NA	373.114
CCMSLIB00010007943	geniposide M+FA-H	COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O	0			1+	NA	433.135
CCMSLIB00010007944	7-dehydrologanin M+FA-H	C[C@@H]1[C@@H]2[C@H](CC1=O)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)OC	0			1+	NA	433.134
CCMSLIB00010007945	loganic acid M-H	C[C@H]1[C@H](C[C@H]2[C@@H]1[C@@H](OC=C2C(=O)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O	0			1+	NA	375.129
CCMSLIB00010007946	loganin M+FA-H	C[C@H]1[C@H](C[C@H]2[C@@H]1[C@@H](OC=C2C(=O)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O	0			1+	NA	435.151
CCMSLIB00010007947	monotropein M-H	C1=CC(C2C1C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)(CO)O	0			1+	NA	389.108
CCMSLIB00010007948	secologanin dimethyl acetal M-H	COC(CC1C(C(OC=C1C(=O)OC)OC2C(C(C(C(O2)CO)O)O)O)C=C)OC	0			1+	NA	433.136
CCMSLIB00010007949	sweroside M+FA-H	C=C[C@@H]1[C@@H]2CCOC(=O)C2=CO[C@H]1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O	0			1+	NA	403.125
CCMSLIB00010007950	valerosidate M+FA-H	CC(C)CC(=O)OC1C2C(CC(C2(C)O)O)C(=CO1)COC3C(C(C(C(O3)CO)O)O)O	0			1+	NA	507.207
CCMSLIB00010007951	isolariciresinol M-H	COC1=C(C=C2[C@@H]([C@H]([C@@H](CC2=C1)CO)CO)C3=CC(=C(C=C3)O)OC)O	0			1+	NA	359.15
CCMSLIB00010007952	neoolivil M-H	COC1=C(C=CC(=C1)[C@H]2[C@@H]([C@H]([C@@H](O2)C3=CC(=C(C=C3)O)OC)CO)CO)O	0			1+	NA	375.144
CCMSLIB00010007953	pinoresinol 4-O-glucoside M-H	COC1=C(C=CC(=C1)[C@H]2[C@@H]3CO[C@H]([C@@H]3CO2)C4=CC(=C(C=C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)OC)O	0			1+	NA	519.187
