spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00010012246	Ricinoleic acid-C14:0 M+H	CCCCCCC(OC(CCCCCCCCCCCCC)=O)C/C=C/CCCCCCCC(O)=O	0			1+	NA	509.456
CCMSLIB00010012247	cholic acid-C14:0 M+H	CC12C(CCC2C(CCC(O)=O)C)C3C(O)CC4CC(OC(CCCCCCCCCCCCC)=O)CCC4(C)C3CC1O	0			1+	NA	619.493
CCMSLIB00010012248	3-hydroxy decanoic acid-C12:1 M+H	O=C(OC(CC(O)=O)CCCCCCC)CCCCCCCCCC=C	0			1+	NA	369.3
CCMSLIB00010012249	3-hydroxy lauric acid-C12:1 M+H	O=C(OC(CC(O)=O)CCCCCCCCC)CCCCCCCCCC=C	0			1+	NA	397.331
CCMSLIB00010012250	3-hydroxy heptadecanoic acid-C17:1 M+H	O=C(OC(CC(O)=O)CCCCCCCCCCCCCC)CCCCCCCCC=CCCCCCC	0			1+	NA	537.488
CCMSLIB00010012251	12-hydroxy stearic acid-C18:1 M+H	O=C(OC(CCCCCC)CCCCCCCCCCC(O)=O)CCCCCCCC=CCCCCCCCC	0			1+	NA	565.519
CCMSLIB00010012462	3-hydroxy heptadecanoic acid-C12:1 M+H	O=C(OC(CC(O)=O)CCCCCCCCCCCCCC)CCCCCCCCCC=C	0			1+	NA	467.409
CCMSLIB00010012253	Ricinoleic acid-C18:2 M+H	O=C(OC(CCCCCC)C/C=C/CCCCCCCC(O)=O)CCCCCCCC=CCC=CCCCCC	0			1+	NA	561.488
CCMSLIB00010012744	3-hydroxy undecanoic acid-C22:6 M+H	O=C(OC(CC(O)=O)CCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	0			1+	NA	513.394
CCMSLIB00010012446	15-hydroxy pentadecanoic acid-C11:1 M+H	O=C(OCCCCCCCCCCCCCCC(O)=O)CCCCCCCCC=C	0			1+	NA	425.363
CCMSLIB00010012256	3-hydroxy heptadecanoic acid-C19:1 M+H	O=C(OC(CC(O)=O)CCCCCCCCCCCCCC)CCCCCCCCC=CCCCCCCCC	0			1+	NA	565.519
CCMSLIB00010012302	15-hydroxy pentadecanoic acid-C11:0 M+H	O=C(CCCCCCCCCC)OCCCCCCCCCCCCCCC(O)=O	0			1+	NA	427.378
CCMSLIB00010012258	chenodeoxycholic acid-C22:6 M+H	O=C(OC1CC(CC(O)C2C3CCC4(C)C2CCC4C(CCC(O)=O)C)C3(C)CC1)CCC=CCC=CCC=CCC=CCC=CCC=CCC	0			1+	NA	703.53
CCMSLIB00010012282	3-hydroxy octanoic acid-C10:0 M+H	CCCCCCCCCC(OC(CCCCC)CC(O)=O)=O	0			1+	NA	315.253
CCMSLIB00010012456	3-hydroxy nonanoic acid-C12:1 M+H	O=C(OC(CC(O)=O)CCCCCC)CCCCCCCCCC=C	0			1+	NA	355.284
CCMSLIB00010012261	3-hydroxy tridecanoic acid-C8:0 M+H	CCCCCCCC(OC(CCCCCCCCCC)CC(O)=O)=O	0			1+	NA	357.3
CCMSLIB00010012262	2-hydroxy myristic acid-C8:0 M+H	CCCCCCCCCCCC(OC(CCCCCCC)=O)CC(O)=O	0			1+	NA	371.316
CCMSLIB00010012263	15-hydroxy pentadecanoic acid-C8:0 M+H	O=C(CCCCCCC)OCCCCCCCCCCCCCCC(O)=O	0			1+	NA	385.331
CCMSLIB00010012476	15-hydroxy pentadecanoic acid-C13:1 M+H	O=C(OCCCCCCCCCCCCCCC(O)=O)CCCCCCCCCCC=C	0			1+	NA	453.394
CCMSLIB00010012667	15-hydroxy pentadecanoic acid-C20:5 M+H	O=C(OCCCCCCCCCCCCCCC(O)=O)CCCC=CCC=CCC=CCC=CCC=CCC	0			1+	NA	543.441
CCMSLIB00010012266	Ricinoleic acid-C8:0 M+H	CCCCCCC(OC(CCCCCCC)=O)C/C=C/CCCCCCCC(O)=O	0			1+	NA	425.363
CCMSLIB00010012569	3-hydroxy heptadecanoic acid-C18:2 M+H	O=C(OC(CC(O)=O)CCCCCCCCCCCCCC)CCCCCCCC=CCC=CCCCCC	0			1+	NA	549.488
CCMSLIB00010012268	2-hydroxy docosanoic acid-C8:0 M+H	CCCCCCCCCCCCCCCCCCCC(OC(CCCCCCC)=O)C(O)=O	0			1+	NA	469.425
