spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00017427654	acryloyl chloride_6-amino-n-carproic acid [CCS=130.3911895751953] [M+H-H2O]+	C=CC(=O)NCCCCCC(=O)O	0			1+	NA	167.095
CCMSLIB00017427655	acryloyl chloride_6-amino-n-carproic acid [CCS=133.95986938476562] [M+H]+	C=CC(=O)NCCCCCC(=O)O	0			1+	NA	186.112
CCMSLIB00017427656	acetyl-chloride_6-amino-n-carproic acid [CCS=128.27854919433594] [M+H-H2O]+	CC(=O)NCCCCCC(=O)O	0			1+	NA	155.095
CCMSLIB00017427657	3,3- dimetylacryloyl-chloride_6-amino-n-carproic acid [CCS=142.25689697265625] [M+H]+	CC(C)=CC(=O)NCCCCCC(=O)O	0			1+	NA	214.144
CCMSLIB00016211488	6,6'-dithiodinicatinic-acid_neopentyl-alcohol [CCS=201.4847412109375] [M+H]+	CC(C)(C)COC(=O)c1ccc(SSc2ccc(C(=O)O)cn2)nc1	0			1+	NA	379.079
CCMSLIB00017427658	propionyl-chloride_6-amino-n-carproic acid [CCS=134.21826171875] [M+H-H2O]+	CCC(=O)NCCCCCC(=O)O	0			1+	NA	169.111
CCMSLIB00017427659	propionyl-chloride_6-amino-n-carproic acid [CCS=132.7477264404297] [M+H]+	CCC(=O)NCCCCCC(=O)O	0			1+	NA	188.127
CCMSLIB00017427660	butyryl-chloride_6-amino-n-carproic acid [CCS=139.66018676757812] [M+H-H2O]+	CCCC(=O)NCCCCCC(=O)O	0			1+	NA	183.126
CCMSLIB00017427661	butyryl-chloride_6-amino-n-carproic acid [CCS=138.83616638183594] [M+H]+	CCCC(=O)NCCCCCC(=O)O	0			1+	NA	202.143
CCMSLIB00016211493	6,6'-dithiodinicatinic-acid_1-pentadecanol [CCS=236.48428344726562] [M+H]+	CCCCCCCCCCCCCCCOC(=O)c1ccc(SSc2ccc(C(=O)O)cn2)nc1	0			1+	NA	519.235
CCMSLIB00017427662	pentanoyl-chloride_6-amino-n-carproic acid [CCS=145.7183837890625] [M+H-H2O]+	CCCCC(=O)NCCCCCC(=O)O	0			1+	NA	197.142
CCMSLIB00017427663	pentanoyl-chloride_6-amino-n-carproic acid [CCS=144.9644775390625] [M+H]+	CCCCC(=O)NCCCCCC(=O)O	0			1+	NA	216.159
