data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty acyls	Fatty acyls	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0623757056093759	NA	NA	NA	0.106980369589323	0.732632467739215	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty acyls	Fatty acyls	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	1.66040505458946	1.59802934898008	-0.0623757056093759	0.0623757056093759	1.63454251108037	1.60757581617924	-0.0269666949011305	0.0269666949011305	0.662520583540057	0.938570826681748	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty acyls	Fatty acyls	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	1.66040505458946	1.65429758067609	-0.00610747391336797	0.00610747391336797	1.63454251108037	1.71455618576856	0.080013674688193	0.080013674688193	1	1	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty acyls	Fatty acyls	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	1.59802934898008	1.65429758067609	0.0562682316960079	0.0562682316960079	1.60757581617924	1.71455618576856	0.106980369589323	0.106980369589323	0.662520583540057	0.904393177530872	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty amides	Fatty amides	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0780172735289408	NA	NA	NA	0.0626252572383441	0.393240720868598	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty amides	Fatty amides	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	2.07413640334721	2.05341497257467	-0.0207214307725394	0.0207214307725394	2.04753123513121	2.04702407481587	-0.000507160315342148	0.000507160315342148	0.662520583540057	0.938570826681748	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty amides	Fatty amides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	2.07413640334721	1.99611912981827	-0.0780172735289408	0.0780172735289408	2.04753123513121	1.98490597789287	-0.0626252572383441	0.0626252572383441	0.382733088885226	0.923184419686965	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty amides	Fatty amides	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	2.05341497257467	1.99611912981827	-0.0572958427564014	0.0572958427564014	2.04702407481587	1.98490597789287	-0.062118096923002	0.062118096923002	0.382733088885226	0.904393177530872	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty esters	Fatty esters	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.237013284412293	NA	NA	NA	0.156267473550165	0.19311982178672	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty esters	Fatty esters	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	1.3028475301047	1.53986081451699	0.237013284412293	0.237013284412293	1.26605344747258	1.42232092102274	0.156267473550165	0.156267473550165	0.382733088885226	0.938570826681748	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty esters	Fatty esters	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	1.3028475301047	1.33848514658213	0.0356376164774304	0.0356376164774304	1.26605344747258	1.3123242021473	0.0462707546747254	0.0462707546747254	0.662520583540057	0.923184419686965	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Fatty esters	Fatty esters	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	1.53986081451699	1.33848514658213	-0.201375667934863	0.201375667934863	1.42232092102274	1.3123242021473	-0.109996718875439	0.109996718875439	0.0808555983700523	0.904393177530872	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerolipids	Glycerolipids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.228275402956823	NA	NA	NA	0.270688390232821	0.147915944206379	0.851437732778007	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerolipids	Glycerolipids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	3	3	1.43490288091956	1.66317828387639	0.228275402956823	0.228275402956823	1.37770252615456	1.64839091638738	0.270688390232821	0.270688390232821	0.190430263825524	0.938570826681748	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerolipids	Glycerolipids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	3	3	1.43490288091956	1.48013935783537	0.045236476915802	0.045236476915802	1.37770252615456	1.45085238804385	0.0731498618892883	0.0731498618892883	0.382733088885226	0.923184419686965	ns
filtered	log10_summed_intensity_plus_1	NPC superclass: Glycerolipids	Glycerolipids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	3	3	1.66317828387639	1.48013935783537	-0.183038926041021	0.183038926041021	1.64839091638738	1.45085238804385	-0.197538528343532	0.197538528343532	0.190430263825524	0.904393177530872	ns
