sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
MDM_160526_PET05	PET	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	48616170.7	720581507.6	0.0674679688380058	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_160526_PET100	PET	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	53864651.5	990293412.4	0.0543926182134825	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_160526_PS05	PS	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	35777750.7	707706255.9	0.0505545208929953	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_160526_PS100	PS	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	86930170.7	869130201.8	0.100019732969772	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_160526_untreated	Untreated	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	65049475.3	829205201.5	0.0784479826975615	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_A_190626_PET05	PET	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	11152609.6	143982754.9	0.0774579539594571	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_A_190626_PET100	PET	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	64349020.4	1555297808	0.041374082872751	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_A_190626_PS05	PS	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	32467544.7	1177804050.8	0.0275661683095308	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_A_190626_PS100	PS	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	43822123.3	1003167079.2	0.0436837733301087	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
MDM_A_190626_untreated	Untreated	raw	class	Aminoacids	Aminoacids	pathway	Amino acids and Peptides	Amino acids and Peptides	Nicotinic acid alkaloids | Small peptides	Aminoacids	NPC class: Aminoacids / NPC pathway: Amino acids and Peptides	Aminoacids	11	141	36715210	1301885211.6	0.0282015723604983	kruskal_wallis	0.664757256135293	0.991701292638876	ns	0.00714998960519755	0.0196817781826185
