sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	11810423.8	7.07226551869548	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
A549_110626_PS100	PS	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	16802260.5	7.22536773951581	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
A549_110626_untreated	Untreated	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	15046980.3	7.17744938124219	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
A549_180626_PET100	PET	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	11943987.8	7.0771493874748	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
A549_180626_PS100	PS	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	13059848	7.11593815558792	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
A549_180626_untreated	Untreated	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	15817768.2	7.1991452343801	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
A549_210626_PET100	PET	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	12890638.2	7.11027445297405	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
A549_210626_PS100	PS	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	17166609.5	7.23468455337512	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
A549_210626_untreated	Untreated	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	12715651.9	7.10433866443996	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_160526_PET100	PET	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	24433218.9	7.38798070367651	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_160526_PS100	PS	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	25247568.5	7.40221957637373	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_160526_untreated	Untreated	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	13524046.2	7.13110667781865	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_A_190626_PET100	PET	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	24014638.3	7.38047606791872	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_A_190626_PS100	PS	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	28613110.6	7.45656508874652	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_A_190626_untreated	Untreated	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	28546431.5	7.45555184139544	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_B_190626_PET100	PET	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	21111941.1	7.32452818615075	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_B_190626_PS100	PS	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	24293422.7	7.3854887247367	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
MDM_B_190626_untreated	Untreated	raw	class	Lipopeptides	NPC class: Lipopeptides	Lipopeptides	Amino acids and Peptides	Oligopeptides	Lipopeptides	7	12557395	7.09889959003181	kruskal_wallis	0.241459714956384	0.971836292859759	ns	0.108962074837942	0.155808609525496
