sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7145256.5	6.85401788446555	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
A549_110626_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	6967481.5	6.84307588658334	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
A549_110626_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7297340	6.8631646410256	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
A549_180626_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7832495	6.8939001817627	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
A549_180626_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	6896079.5	6.83860232249498	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
A549_180626_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	6687071.5	6.82523603176566	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
A549_210626_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7972703.5	6.90160566771838	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
A549_210626_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	6221378.5	6.79388669382442	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
A549_210626_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7379529.5	6.86802873204724	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_160526_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	9723024	6.98780140241834	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_160526_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	8570925	6.93302774548971	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_160526_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	10519754	7.02200562542731	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_A_190626_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	8596709	6.9343322765668	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_A_190626_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	8659960	6.93751593618329	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_A_190626_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	8744706	6.94174526259515	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_B_190626_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	9669131	6.98538748912643	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_B_190626_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7083141	6.85022594844787	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
MDM_B_190626_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	10628789	7.02648382649567	kruskal_wallis	0.172004624117042	0.971836292859759	ns	0.0601183948390975	0.0713180546269889
