sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	3331969980	9.52270108002623	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
A549_110626_PS100	PS	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	4163127240.8	9.61941968486398	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
A549_110626_untreated	Untreated	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	3442730689.6	9.53690305112151	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
A549_180626_PET100	PET	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	2843967804.4	9.45392467573696	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
A549_180626_PS100	PS	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	2770705220.2	9.44259032310589	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
A549_180626_untreated	Untreated	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	1694183934.9	9.22896055948339	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
A549_210626_PET100	PET	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	3984958743.6	9.60042382960031	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
A549_210626_PS100	PS	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	4066237883.1	9.6091927822533	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
A549_210626_untreated	Untreated	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	3237150090.8	9.51016283611229	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_160526_PET100	PET	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	3340819916.7	9.52385306622269	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_160526_PS100	PS	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	5666580354.7	9.75332105171825	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_160526_untreated	Untreated	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	2381395647.1	9.3768315556367	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_A_190626_PET100	PET	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	3878311150.8	9.58864264901523	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_A_190626_PS100	PS	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	2323311542.1	9.36610745016925	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_A_190626_untreated	Untreated	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	3445274033.1	9.53722377102284	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_B_190626_PET100	PET	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	2349318945.1	9.37094198107231	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_B_190626_PS100	PS	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	2047027341.9	9.31112364373299	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
MDM_B_190626_untreated	Untreated	raw	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	Unsaturated fatty acids	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	59	908742844.9	8.95844100488675	kruskal_wallis	0.420842310004952	0.971836292859759	ns	0.158872026263364	0.0823943568051035
