data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1781	Untreated	PET	0.692674239542937	0.692674239542937	0.423871101415357	0.287831427808556	0.0775339816438882	0.0162012962204587	0.770208221186826	0.95136245665457	0.0220957904830307	0.0220957904830307	0.00789986385683854	NA_[1781_766.57_6.4]	NA	[2-[(3Z,6Z,9Z,12Z,15Z)-octadeca-3,6,9,12,15-pentaenoyl]oxy-3-octadecoxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.994
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2069	PET	Untreated	0.642154653871562	0.642154653871562	0.422307986509509	0.311682747470533	0.743385313445291	0.850356733076041	0.101230659573728	0.0601256910399499	0.020484253462366	0.0425800439453967	0.00787073142740998	PC(12:0/22:1(11Z))_[2069_782.57_7.1]	PC(12:0/22:1(11Z))	1-dodecanoyl-2-(11Z-docosenoyl)-glycero-3-phosphocholine	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.992	0.999	0.971
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2090	Untreated	PET	0.62897991014614	0.62897991014614	0.605505198300912	0.868622799774676	0.291015243227842	0	0.919995153373981	0.895785590256117	0.0200639889853491	0.0626440329307458	0.011285054855622	PC(22:1(11Z)/12:0)_[2090_760.59_7.1]	PC(22:1(11Z)/12:0)	1-(11Z-docosenoyl)-2-dodecanoyl-glycero-3-phosphocholine	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.975
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2196	Untreated	PET	0.587829681561167	0.587829681561167	0.546646373949438	0.535256019282192	0.252731533168854	0.376015829457703	0.840561214730021	0.83335037567454	0.0187513274523573	0.0813953603831031	0.0101880782096615	PC(P-18:1(9Z)/18:1(9Z))_[2196_770.61_7.5]	PC(P-18:1(9Z)/18:1(9Z))	NA	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.994
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2068	PET	Untreated	0.58675135511469	0.58675135511469	0.339132766984025	0.223607013061977	0.63250844454137	0.545780527455162	0.0457570894266799	0.041802048325032	0.0187169296447394	0.100112290027843	0.0063205599051714	NA_[2068_818.64_7.1]	NA	2-[[(3aS,6aR)-3',3'-bis[(9Z,12Z)-octadeca-9,12-dienyl]spiro[4,5,6,6a-tetrahydro-3aH-cyclopenta[d][1,3]dioxole-2,1'-cyclobutane]-5-yl]-methylamino]ethyl methyl hydrogen phosphate	[M + H]+	82	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	0.999	0.986
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1992	Untreated	PET	0.580590014084092	0.580590014084092	0.418940454465722	0.274958912913145	0.128645447423676	0.170052321598564	0.709235461507769	0.793672579369479	0.018520387471327	0.118632677499169	0.00780796931744157	PC(P-16:0/20:3(5Z,8Z,11Z))_[1992_768.59_6.9]	PC(P-16:0/20:3(5Z,8Z,11Z))	NA	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.997	0.999	0.989
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2071	Untreated	PET	0.54879040213712	0.54879040213712	0.452915862305795	0.330816699127704	0.178520661237235	0.102645924692086	0.727311063374355	0.953215850887274	0.0175060036197121	0.136138681118882	0.00844118327215779	NA_[2071_738.54_7.1]	NA	[(2R)-1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(6E,9E,12E)-octadeca-6,9,12-trienoyl]oxypropan-2-yl] nonadecanoate	[M - H2O + H]+	48	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.997
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1784	Untreated	PET	0.537592952466778	0.537592952466778	0.490319956546976	0.463661888557694	0.221523480313587	0.193607644367289	0.759116432780365	0.820988317799181	0.0171488133450695	0.153287494463951	0.00913829909630109	1,2-bis-[(9Z,11Z)-octadecadienoyl]-sn-glycero-3-phosphoethanolamine_[1784_740.52_6.5]	1,2-bis-[(9Z,11Z)-octadecadienoyl]-sn-glycero-3-phosphoethanolamine	1,2-Bis-[(9Z,11Z)-Octadecadienoyl]-Sn-Glycero-3-Phosphoethanolamine	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.997
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2097	Untreated	PET	0.536692170497393	0.536692170497393	0.379075002348111	0.165728796045077	0.110728917099414	0.041952797050601	0.647421087596807	0.942263262790421	0.0171200790735604	0.170407573537511	0.00706498013212355	NA_[2097_794.57_7.2]	NA	NA	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.994	0.998	0.807
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1615	Untreated	PET	0.529310271597127	0.529310271597127	0.489916861459688	0.475244406657527	0.225261725661125	0.172108861471405	0.754571997258252	0.816903493971669	0.016884602016445	0.187292175553956	0.00913078644375104	NA_[1615_780.55_6.1]	NA	O-[1-O-(1-Oxo-9,10-octadecadien-1-yl)-2-O-(1-oxo-9,10,15-octadecatrien-1-yl)-L-glycero-3-phospho]choline	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.999	1	0.998
