data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
filtered	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	714	PET	Untreated	0.211284488490133	0.211284488490133	0.756554489480545	0.93338318564822	0.862196733725612	0.914029635590004	0.650912245235479	0.952736735706436	0.644569185633781	0.644569185633781	0.633458870882054	NA_[714_149.1_2.8]	NA	deca-2,4,6-trienoic acid	[M - H2O + H]+	-1	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.956	0.54	0.712
filtered	class	Unsaturated fatty acids	NPC class: Unsaturated fatty acids	50	Untreated	PET	0.116507303608003	0.116507303608003	0.437768495415204	0.426906223725638	0.379514843611203	0.365746005793659	0.496022147219206	0.488066441657617	0.35543081436622	1	0.366541129117946	NA_[50_170.12_0.6]	NA	(2E)-7-Methylene-2-octene-1,8-dial	[M + H3N + H]+	16	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	0.976	0.493	0.739
