data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2090	Untreated	PET	0.62897991014614	0.62897991014614	0.605505198300912	0.868622799774676	0.291015243227842	0	0.919995153373981	0.895785590256117	0.0706260563222389	0.0706260563222389	0.0524253567381307	PC(22:1(11Z)/12:0)_[2090_760.59_7.1]	PC(22:1(11Z)/12:0)	1-(11Z-docosenoyl)-2-dodecanoyl-glycero-3-phosphocholine	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.975
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2071	Untreated	PET	0.54879040213712	0.54879040213712	0.452915862305795	0.330816699127704	0.178520661237235	0.102645924692086	0.727311063374355	0.953215850887274	0.0616218439177731	0.132247900240012	0.0392139914246276	NA_[2071_738.54_7.1]	NA	[(2R)-1-[2-aminoethoxy(hydroxy)phosphoryl]oxy-3-[(6E,9E,12E)-octadeca-6,9,12-trienoyl]oxypropan-2-yl] nonadecanoate	[M - H2O + H]+	48	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.997
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	1784	Untreated	PET	0.537592952466778	0.537592952466778	0.490319956546976	0.463661888557694	0.221523480313587	0.193607644367289	0.759116432780365	0.820988317799181	0.0603645196402787	0.192612419880291	0.0424524821751002	1,2-bis-[(9Z,11Z)-octadecadienoyl]-sn-glycero-3-phosphoethanolamine_[1784_740.52_6.5]	1,2-bis-[(9Z,11Z)-octadecadienoyl]-sn-glycero-3-phosphoethanolamine	1,2-Bis-[(9Z,11Z)-Octadecadienoyl]-Sn-Glycero-3-Phosphoethanolamine	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.997
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2097	Untreated	PET	0.536692170497393	0.536692170497393	0.379075002348111	0.165728796045077	0.110728917099414	0.041952797050601	0.647421087596807	0.942263262790421	0.0602633738372449	0.252875793717535	0.0328207623722683	NA_[2097_794.57_7.2]	NA	NA	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.994	0.998	0.807
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2259	PET	Untreated	0.52676022800092	0.52676022800092	0.570856372484955	0.74050202196771	0.834236486485415	0.778316941569121	0.307476258484495	0.165817249405189	0.059148149139556	0.312023942857092	0.0494254203890192	NA_[2259_812.62_7.6]	NA	[3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-[(9E,11E,13E)-hexadeca-9,11,13-trienoyl]oxypropyl] pentacosanoate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.982
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	1943	Untreated	PET	0.50962480245621	0.50962480245621	0.436009791246388	0.424962412056698	0.181197390018283	0.0520886539234482	0.690822192474493	0.714045269441486	0.0572240693556006	0.369248012212692	0.037750243782466	1-heptadecanoyl-2-arachidonoyl-sn-glycero-3-phosphoethanolamine zwitterion_[1943_754.54_6.8]	1-heptadecanoyl-2-arachidonoyl-sn-glycero-3-phosphoethanolamine zwitterion	NA	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.997
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	1881	Untreated	PET	0.50591798301951	0.50591798301951	0.517885496424813	0.572877240920924	0.264926504915058	0.0653134322059603	0.770844487934568	0.896245064501069	0.0568078429641219	0.426055855176814	0.0448391392439906	PE(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))_[1881_766.54_6.7]	PE(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))	(2-aminoethoxy)[2-(icosa-8,11,14-trienoyloxy)-3-(octadeca-9,12-dienoyloxy)propoxy]phosphinic acid	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.997
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2079	Untreated	PET	0.49390411678571	0.49390411678571	0.459421928618535	0.354403541128735	0.21246987022568	0.15089178766641	0.70637398701139	0.896832701787331	0.0554588459936479	0.481514701170462	0.0397772943464926	PE(20:0/18:4(6Z,9Z,12Z,15Z))_[2079_768.55_7.2]	PE(20:0/18:4(6Z,9Z,12Z,15Z))	(2-aminoethoxy)[3-(icosanoyloxy)-2-(octadeca-6,9,12,15-tetraenoyloxy)propoxy]phosphinic acid	[M + H]+	10	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.998
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2129	Untreated	PET	0.490779654143606	0.490779654143606	0.518852645866523	0.431316069072561	0.273462818794719	0.359860825074035	0.764242472938326	0.890622911979978	0.0551080105043447	0.536622711674807	0.0449228761873612	NA_[2129_726.54_7.3]	NA	NA	[M + Na]+	48	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.996
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2004	Untreated	PET	0.484614487777961	0.484614487777961	0.423291304381369	0.271476090738583	0.180984060492389	0.228102545422611	0.66559854827035	0.970293849364158	0.0544157445353492	0.591038456210156	0.0366490621362326	NA_[2004_750.54_7]	NA	[3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-[(9Z,12Z)-nonadeca-9,12-dienoyl]oxypropyl] (9Z,12Z)-nonadeca-9,12-dienoate	[M - H2O + H]+	48	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.998
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2172	Untreated	PET	0.47886765478985	0.47886765478985	0.454563147711248	0.421570981216023	0.215129320316324	0.275898632065525	0.693996975106173	0.608338291769919	0.053770451826082	0.644808908036238	0.0393566153447405	NA_[2172_808.58_7.3]	NA	1-(9Z-heptadecenoyl)-2-(11Z-docosenoyl)-glycero-3-phosphoethanolamine	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.999	1	0.998
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	2164	Untreated	PET	0.472199643652095	0.472199643652095	0.449508276391307	0.320112681847889	0.213408454565259	0.122425644184792	0.685608098217354	0.937540081481944	0.0530217230947256	0.697830631130963	0.0389189586029703	NA_[2164_702.54_7.4]	NA	[1-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-3-tridecanoyloxypropan-2-yl] henicosanoate	[M - H2O + H]+	48	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	0.999	0.993
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	1512	Untreated	PET	0.456464576459279	0.456464576459279	0.36233767094233	0.28574647857642	0.134105382712691	0.113276709247685	0.59056995917197	0.489256359253457	0.0512548848795975	0.749085516010561	0.031371624409036	NA_[1512_704.52_5.6]	NA	1-hexadecanoyl-2-(9R, 10S-methylene-hexadecanoyl)-sn-glycero-3-phosphoethanolamine	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	0.998	0.995	0.808
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	1805	Untreated	PET	0.429390220556378	0.429390220556378	0.524414435745784	0.598300738546484	0.309719325467595	0.224754909369364	0.739109546023973	0.725130228012373	0.048214795754267	0.797300311764828	0.0454044225379805	NA_[1805_754.54_6.4]	NA	NA	[M + H]+	45	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.994
filtered	class	Glycerophosphoethanolamines	NPC class: Glycerophosphoethanolamines	1799	Untreated	PET	0.408021218612063	0.408021218612063	0.582844855043043	0.680283196523611	0.378834245737011	0.287626806343148	0.786855464349074	0.696097840012581	0.0458153417963201	0.843115653561148	0.0504633973983334	PC(15:0/17:1(9Z))_[1799_732.55_6.4]	PC(15:0/17:1(9Z))	[2-[(Z)-heptadec-9-enoyl]oxy-3-pentadecanoyloxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	5	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.907
