data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
filtered	superclass	Macrolides	NPC superclass: Macrolides	529	PET	Untreated	0.517995891255607	0.517995891255607	0.258997945627804	0	0.517995891255607	0.553987673766822	0	0	0.163070000313156	0.163070000313156	0.0611380397569748	NA_[529_659.52_2]	NA	Bis[2-[bis(2-hydroxyethyl)amino]ethyl] 2-icos-1-enylbutanedioate	[M + H]+	108	Polyketides	Macrolides	Erythromycins	0.904	0.875	0.926
filtered	superclass	Macrolides	NPC superclass: Macrolides	927	Untreated	PET	0.469597736801836	0.469597736801836	0.484101428204683	0.416516404277669	0.249302559803765	0.310410551489466	0.718900296605601	0.761165209183295	0.147833804051441	0.310903804364597	0.114275085434535	NA_[927_530.35_3.5]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Open-chain polyketides	0.782	0.811	0.553
filtered	superclass	Macrolides	NPC superclass: Macrolides	807	Untreated	PET	0.402869124361652	0.402869124361652	0.342022854419095	0.275353660052315	0.140588292238269	0.153577178896083	0.54345741659992	0.347852627513853	0.126827006439319	0.437730810803916	0.0807365742634826	NA_[807_507.27_3]	NA	4-amino-5-(2-{1,10-dihydroxy-9a,11a-dimethyl-7-oxo-1H,2H,3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl}-2-oxoethoxy)-5-oxopentanoic acid	[M + H3N + H]+	-1	Amino acids and Peptides	Macrolides	3-Spirotetramic acids	0.704	0.796	0.253
filtered	superclass	Macrolides	NPC superclass: Macrolides	716	PET	Untreated	0.391807700878458	0.391807700878458	0.562441504521305	0.657180605890011	0.758345354960534	0.781258928257274	0.366537654082075	0.0996129622462264	0.123344765824444	0.56107557662836	0.132767736751904	NA_[716_351.18_2.8]	NA	2-Propenoic acid, 2-methyl-, 1,3-propanediylbis(oxy-3,1-propanediyl) ester	[M + Na]+	234	Polyketides	Macrolides	Macrolide lactones	0.797	0.883	0.964
filtered	superclass	Macrolides	NPC superclass: Macrolides	791	Untreated	PET	0.358221686398467	0.358221686398467	0.368748994985498	0.284457227679397	0.189638151786265	0.25467893574863	0.547859838184731	0.443573832513933	0.112771571163587	0.673847147791947	0.087045442237468	NA_[791_523.25_3]	NA	5-(Morpholin-4-Ylsulfonyl)-2-{[3-(Octyloxy)benzyl]oxy}benzoic Acid	[M + H3N + H]+	-1	Polyketides	Macrolides	Polyene macrolides	0.592	0.927	0.222
filtered	superclass	Macrolides	NPC superclass: Macrolides	783	Untreated	PET	0.321396798180203	0.321396798180203	0.315748090298029	0.232574536811891	0.155049691207928	0.229029330006192	0.47644648938813	0.379051784631983	0.101178748450789	0.775025896242736	0.0745342564437601	NA_[783_507.27_3]	NA	4-amino-5-(2-{1,10-dihydroxy-9a,11a-dimethyl-7-oxo-1H,2H,3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl}-2-oxoethoxy)-5-oxopentanoic acid	[M + H3N + H]+	238	Amino acids and Peptides	Macrolides	3-Spirotetramic acids	0.678	0.759	0.253
filtered	superclass	Macrolides	NPC superclass: Macrolides	1706	Untreated	PET	0.319566188728756	0.319566188728756	0.458738355190436	0.439174508307474	0.298955260826059	0.0227846679505053	0.618521449554814	0.855564348664443	0.100602455300862	0.875628351543598	0.108287977843602	NA_[1706_806.57_6.2]	NA	(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4S,6R)-4-[but-2-enyl(methyl)amino]-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-13-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,6,8,10,12,14-heptamethyl-1-oxa-6-azacyclopentadecan-15-one	[M + H3N + H]+	-1	Polyketides	Macrolides	Erythromycins	0.769	0.927	0.329
filtered	superclass	Macrolides	NPC superclass: Macrolides	703	Untreated	PET	0.18805900281582	0.18805900281582	0.603878625201369	0.757686587145401	0.509849123793459	0.640245257506995	0.697908126609279	0.875127916783807	0.0592027507664825	0.93483110231008	0.142549221023571	NA_[703_530.35_2.8]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.874	0.887	0.573
filtered	superclass	Macrolides	NPC superclass: Macrolides	727	Untreated	PET	0.182575665419611	0.182575665419611	0.347365563844374	0.271035006413868	0.256077731134569	0.226109823165197	0.43865339655418	0.31596018966254	0.0574765443505406	0.992307646660621	0.0819977533066637	NA_[727_528.33_2.8]	NA	4-acetyl-3,6,6',11'-tetramethyl-17'-oxo-hexahydro-3H-7'-oxaspiro[furo[3,2-b]pyridine-2,5'-pentacyclo[8.8.0.0²,⁸.0⁶,⁸.0¹¹,¹⁶]octadecan]-14'-yl acetate	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.762	0.807	0.52
filtered	superclass	Macrolides	NPC superclass: Macrolides	706	Untreated	PET	0.0244349507342417	0.0244349507342417	0.494238119045814	0.540902103825031	0.482020643678693	0.706628289114322	0.506455594412934	0.375175918535741	0.00769235333937915	1	0.116667912938038	NA_[706_516.33_2.8]	NA	(1S,3S,7S,10R,11S,12S,16R)-7,11-dihydroxy-3-[1-[5-(hydroxymethyl)pyridin-2-yl]prop-1-en-2-yl]-8,8,10,12,16-pentamethyl-4-oxabicyclo[14.1.0]heptadecane-5,9-dione	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.811	0.752	0.63
