data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	2101	Untreated	PET	0.647452186161783	0.647452186161783	0.323726093080892	0	0	0	0.647452186161783	0.94235655848535	0.165111235664275	0.165111235664275	0.042538190644717	NA_[2101_795.57_7.2]	NA	(2S)-N-[(1S)-2-[[(2S)-1-[[(2R)-1-[[(2R)-1-amino-4-methyl-1-oxopentan-2-yl]amino]-1-oxopropan-2-yl]-methylamino]-1-oxopropan-2-yl]-methylamino]-1-[(2S,3S)-2,3-dimethylcyclopropyl]-2-oxoethyl]-2-[[(2S)-2-[[(2R)-2-[(2S,3S)-2,3-dimethylcyclopropyl]propanoyl]-methylamino]propanoyl]-methylamino]-5-hydroxy-4-methylpentanamide	[M + H3N + H]+	10	Amino acids and Peptides	Oligopeptides	Lipopeptides	0.946	0.978	0.718
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	2075	Untreated	PET	0.471802949892907	0.471802949892907	0.418245563176937	0.310188246841439	0.182344088230483	0.141033794040105	0.65414703812339	0.748063091338637	0.120317715673606	0.285428951337881	0.0549582189480225	Trichodecenin-II_[2075_769.56_7.2]	Trichodecenin-II	Trichodecenin-Ii	[M + H3N + H]+	10	Amino acids and Peptides	Oligopeptides	Lipopeptides	0.675	0.816	0.431
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	2839	Untreated	PET	0.326856218939061	0.326856218939061	0.3979751549824	0.284946612548087	0.23454704551287	0.173196408119967	0.56140326445193	0.684209793355791	0.083353852758628	0.368782804096509	0.0522946508679234	NA_[2839_815.7_9.1]	NA	N-[3-(heptadec-9-enoylamino)-1-oxo-1-[2-[2-[2-(propanoylamino)ethoxy]propan-2-yloxy]ethylamino]propan-2-yl]nonadec-9-enamide	[M - H2O + H]+	5	Amino acids and Peptides	Oligopeptides	Lipopeptides	0.71	0.922	0.33
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	1797	Untreated	PET	0.325872786690765	0.325872786690765	0.493621475786642	0.484836803698037	0.330685082441259	0.371007326606005	0.656557869132025	0.542626209153089	0.0831030609361913	0.4518858650327	0.0648627493802048	NA_[1797_790.61_6.4]	NA	(2S)-2-[[(2S)-2-[tert-butyl(methyl)amino]-3-methylbutanoyl]amino]-N-[(3R,4S,5S)-1-[(2R)-2-[(1S,2R)-3-[[(1S,2R)-1-hydroxy-1-phenylpropan-2-yl]amino]-1-methoxy-2-methyl-3-oxopropyl]cyclopentyl]-3-methoxy-5-methyl-1-oxoheptan-4-yl]-N,3-dimethylbutanamide	[M + H3N + H]+	82	Amino acids and Peptides	Oligopeptides	Depsipeptides	0.58	0.984	0.343
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	2307	Untreated	PET	0.315638245279007	0.315638245279007	0.504500668393656	0.493479686549739	0.346681545754152	0.226967354209876	0.662319791033159	0.749550857170709	0.0804930801297779	0.532378945162478	0.0662922948480213	NA_[2307_796.62_7.7]	NA	5-fluoro-1-[(2R,4S,5R)-4-hydroxy-5-(1-hydroxy-2-oxononadecyl)-4-octadecanoyloxolan-2-yl]pyrimidine-2,4-dione	[M + H3N + H]+	10	Polyketides	Oligopeptides	Depsipeptides	0.584	0.873	0.376
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	1601	PET	Untreated	0.292065338929099	0.292065338929099	0.643019674386289	0.690858434097956	0.789052343850838	0.712661715467046	0.496987004921739	0.669055152728866	0.074481591129015	0.606860536291493	0.0844939412731025	NA_[1601_806.71_6]	NA	dioctadecyl (2R)-2-[[(2S)-2-amino-3-(1H-imidazol-2-yl)propanoyl]amino]pentanedioate	[M + H3N + H]+	140	Amino acids and Peptides	Oligopeptides	Linear peptides	0.893	0.768	0.102
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	1780	Untreated	PET	0.277903598099117	0.277903598099117	0.568915728592705	0.561801291463395	0.429963929543146	0.408276985743381	0.707867527642264	0.70298817474226	0.0708701081846802	0.677730644476173	0.0747565495673756	NA_[1780_733.56_6.4]	NA	Me-D-Chg-D-Chg-D-Chg-D-Chg-D-N(Me)Leu-OH	[M + H3N + H]+	-1	Amino acids and Peptides	Oligopeptides	Lipopeptides	0.924	0.992	0.538
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	2193	PET	Untreated	0.264561505667633	0.264561505667633	0.352337830025866	0.248181392385301	0.484618582859683	0.293196097709176	0.22005707719205	0.203166687061425	0.0674676494166147	0.745198293892788	0.046297824319157	NA_[2193_785.65_7.4]	NA	Bis(1,2,2,6,6-pentamethylpiperidin-4-yl) 2-[(3,5-ditert-butyl-4-hydroxyphenyl)methyl]-2-(2,2,6,6-tetramethylpiperidin-4-yl)propanedioate	[M + H3N + H]+	-1	Amino acids and Peptides	Oligopeptides	Lipopeptides	0.636	0.97	0.307
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	2026	Untreated	PET	0.23791830973161	0.23791830973161	0.561596011849769	0.577630476551912	0.442636856983964	0.425381348331151	0.680555166715574	0.729879604772674	0.0606731847486974	0.805871478641485	0.0737947256275348	soblidotin_[2026_719.54_7]	soblidotin	tzt-1027	[M + H3N + H]+	10	Amino acids and Peptides	Oligopeptides	Lipopeptides	0.923	0.967	0.602
filtered	superclass	Oligopeptides	NPC superclass: Oligopeptides	2804	PET	Untreated	0.188845744213799	0.188845744213799	0.436217050623945	0.305531632629385	0.530639922730844	0.415685493061745	0.341794178517045	0.195377772197025	0.0481588522573752	0.85403033089886	0.0573197047087608	NA_[2804_815.7_9]	NA	N-[3-(heptadec-9-enoylamino)-1-oxo-1-[2-[2-[2-(propanoylamino)ethoxy]propan-2-yloxy]ethylamino]propan-2-yl]nonadec-9-enamide	[M - H2O + H]+	5	Amino acids and Peptides	Oligopeptides	Lipopeptides	0.641	0.871	0.259
