data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_ps	median_ps	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
raw	superclass	Macrolides	NPC superclass: Macrolides	927	PET	PS	161642295.333333	161642295.333333	90735524.7555556	36454932	176559425.866667	95371704	14917130.5333333	7282586	80730017.8666667	71495540	0.173811607538453	0.173811607538453	0.0877496286822999	NA_[927_530.35_3.5]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Open-chain polyketides	0.782	0.811	0.553
raw	superclass	Macrolides	NPC superclass: Macrolides	1134	PET	PS	131427444.8	131427444.8	65787625.1555556	19757602	138689227.866667	148314030	7261783.06666667	1013873.6	51411864.5333333	48006200	0.141322018524	0.315133626062453	0.0636227067054778	NA_[1134_530.35_4.1]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	-1	Polyketides	Macrolides	Open-chain polyketides	0.837	0.874	0.509
raw	superclass	Macrolides	NPC superclass: Macrolides	1218	PET	PS	128630570.133333	128630570.133333	85733058.4888889	60320176	149413211.2	217938290	20782641.0666667	1013873.6	87003323.2	129838920	0.138314579902231	0.453448205964683	0.0829117820001066	NA_[1218_530.35_4.4]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Open-chain polyketides	0.884	0.787	0.631
raw	superclass	Macrolides	NPC superclass: Macrolides	1097	PET	PS	117552943.133333	117552943.133333	63292367.9333333	22455364	125842836.533333	93050216	8289893.4	1400442.6	55744373.8666667	45415908	0.126402968819186	0.579851174783869	0.0612095626220914	NA_[1097_530.35_4]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Open-chain polyketides	0.787	0.78	0.607
raw	superclass	Macrolides	NPC superclass: Macrolides	783	PET	PS	66141486	66141486	70526499.2	63779324	104769281.2	98479410	38627795.2	51090188	68182421.2	95163390	0.0711209772351665	0.650972152019036	0.0682056353752845	NA_[783_507.27_3]	NA	4-amino-5-(2-{1,10-dihydroxy-9a,11a-dimethyl-7-oxo-1H,2H,3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl}-2-oxoethoxy)-5-oxopentanoic acid	[M + H3N + H]+	238	Amino acids and Peptides	Macrolides	3-Spirotetramic acids	0.678	0.759	0.253
raw	superclass	Macrolides	NPC superclass: Macrolides	807	PET	PS	63469137.3333333	63469137.3333333	67096916.5333333	62735756	98834897.8666667	91992870	35365760.5333333	42347652	67090091.2	91413340	0.0682474396087752	0.719219591627811	0.0648889123349317	NA_[807_507.27_3]	NA	4-amino-5-(2-{1,10-dihydroxy-9a,11a-dimethyl-7-oxo-1H,2H,3H,3aH,3bH,4H,5H,7H,9aH,9bH,10H,11H,11aH-cyclopenta[a]phenanthren-1-yl}-2-oxoethoxy)-5-oxopentanoic acid	[M + H3N + H]+	-1	Amino acids and Peptides	Macrolides	3-Spirotetramic acids	0.704	0.796	0.253
raw	superclass	Macrolides	NPC superclass: Macrolides	1332	PET	PS	50539729.2	50539729.2	28518978.8	1722678.8	51789871.2	47226916	1250142	1013873.6	32516923.2	14769796	0.0543446352249279	0.773564226852739	0.0275804852271509	NA_[1332_530.35_4.9]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.894	0.868	0.664
raw	superclass	Macrolides	NPC superclass: Macrolides	703	Untreated	PS	44392231.3333333	44392231.3333333	335655244.666667	453683100	340025709.333333	454487500	311273896.666667	341885100	355666128	453683100	0.0477343202430656	0.821298547095805	0.324609607583309	NA_[703_530.35_2.8]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.874	0.887	0.573
raw	superclass	Macrolides	NPC superclass: Macrolides	1517	PET	PS	22645854.9333333	22645854.9333333	13917703.7222222	1013873.6	23659728.5333333	25135992	1013873.6	1013873.6	17079509.0333333	3566157.5	0.0243507582092196	0.845649305305024	0.0134597043112432	NA_[1517_530.35_5.7]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.828	0.852	0.621
raw	superclass	Macrolides	NPC superclass: Macrolides	529	PET	PS	14312259.8	14312259.8	15416624.8222222	2197370.2	24317457.9333333	2197370.2	10005198.1333333	4623963	11927218.4	1013873.6	0.0153897646542079	0.861039069959232	0.0149092993877406	NA_[529_659.52_2]	NA	Bis[2-[bis(2-hydroxyethyl)amino]ethyl] 2-icos-1-enylbutanedioate	[M + H]+	108	Polyketides	Macrolides	Erythromycins	0.904	0.875	0.926
raw	superclass	Macrolides	NPC superclass: Macrolides	1549	PET	PS	14032934.9333333	14032934.9333333	10229315.4444444	1013873.6	15046808.5333333	16570336	1013873.6	1013873.6	14627264.2	3089259	0.0150894106905335	0.876128480649766	0.0098926923533239	NA_[1549_530.35_5.8]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Open-chain polyketides	0.912	0.816	0.626
raw	superclass	Macrolides	NPC superclass: Macrolides	791	PET	PS	13130455.3333333	13130455.3333333	14006610.5333333	12342435	20959554.5333333	18380254	7829099.2	10130989	13231177.8666667	17583262	0.0141189875118525	0.890247468161618	0.0135456854050137	NA_[791_523.25_3]	NA	5-(Morpholin-4-Ylsulfonyl)-2-{[3-(Octyloxy)benzyl]oxy}benzoic Acid	[M + H3N + H]+	-1	Polyketides	Macrolides	Polyene macrolides	0.592	0.927	0.222
raw	superclass	Macrolides	NPC superclass: Macrolides	503	PET	PS	11650575.7333333	11650575.7333333	13779122.4	2766345.2	20781522.2666667	2766345.2	9130946.53333333	4356954	11424898.4	1013873.6	0.0125276945169781	0.902775162678596	0.0133256833795291	NA_[503_659.52_1.9]	NA	N-[(2S,3R,4E,6E)-3-hydroxy-1-[(2S,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxytetradeca-4,6-dien-2-yl]hexadecanamide	[M + H3N + H]+	108	Polyketides	Macrolides	Erythromycins	0.965	0.919	0.635
raw	superclass	Macrolides	NPC superclass: Macrolides	1592	Untreated	PS	10440998.1	10440998.1	7955401.94444444	1013873.6	11397460.5333333	11027150	1013873.6	1013873.6	11454871.7	2543613.5	0.0112270532927324	0.914002215971329	0.00769360808265678	NA_[1592_530.35_5.9]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	-1	Polyketides	Macrolides	Erythromycins	0.884	0.76	0.605
raw	superclass	Macrolides	NPC superclass: Macrolides	806	PET	PS	10223483.6666667	10223483.6666667	6608542.53333333	2765792.5	11982743.8666667	5813056	1759260.2	1498114.5	6083623.53333333	5101690	0.0109931631883973	0.924995379159726	0.00639107069687917	NA_[806_991.55_3.1]	NA	[(1S,2S,4S,7R,9S,10S,12R,15S)-4-acetyloxy-15-[(Z,4R,5S)-4-decanoyloxy-5-[(2-methylpropan-2-yl)oxycarbonylamino]-5-phenylpent-2-en-3-yl]oxy-1,9,12-trihydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate	[M + H3N + H]+	398	Polyketides	Macrolides	Open-chain polyketides	0.771	0.895	0.566
raw	superclass	Macrolides	NPC superclass: Macrolides	1440	PET	PS	7405448.6	7405448.6	4839887.53333333	1013873.6	8419322.2	8877007	1013873.6	1013873.6	5086466.8	1305139.8	0.00796297109648845	0.932958350256214	0.00468061803861545	NA_[1440_507.27_5.3]	NA	N,N'-[3-(3,6,9,12-Tetraoxatridecane-1-yloxy)benzylidenebis(oxyethylene)]bis(acrylamide)	[M - H2O + H]+	238	Polyketides	Macrolides	Open-chain polyketides	0.521	0.708	0.415
raw	superclass	Macrolides	NPC superclass: Macrolides	1653	PET	PS	7319022.6	7319022.6	5876263.77777778	1013873.6	8332896.2	4994699	1013873.6	1013873.6	8282021.53333333	2424515	0.00787003847658138	0.940828388732796	0.00568288953999439	NA_[1653_530.35_6.1]	NA	ethyl 2-{7-[2-(3-hydroxyoct-1-en-1-yl)-5-oxocyclopentyl]heptanamido}-3-(4-hydroxyphenyl)propanoate	[M + H]+	4	Polyketides	Macrolides	Erythromycins	0.654	0.758	0.363
