sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	filtered	class	N-acyl ethanolamines (endocannabinoids)	NPC class: N-acyl ethanolamines (endocannabinoids)	N-acyl ethanolamines (endocannabinoids)	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	1	0.828503863500932	0.262095882308935	wilcoxon_rank_sum	0.50655516904904	0.910965802367579	ns	0.0226263776854473	0.0364794031489104
A549_110626_untreated	Untreated	filtered	class	N-acyl ethanolamines (endocannabinoids)	NPC class: N-acyl ethanolamines (endocannabinoids)	N-acyl ethanolamines (endocannabinoids)	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	1	1	0.301029995663981	wilcoxon_rank_sum	0.50655516904904	0.910965802367579	ns	0.0226263776854473	0.0364794031489104
A549_180626_PET100	PET	filtered	class	N-acyl ethanolamines (endocannabinoids)	NPC class: N-acyl ethanolamines (endocannabinoids)	N-acyl ethanolamines (endocannabinoids)	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	1	0	0	wilcoxon_rank_sum	0.50655516904904	0.910965802367579	ns	0.0226263776854473	0.0364794031489104
A549_180626_untreated	Untreated	filtered	class	N-acyl ethanolamines (endocannabinoids)	NPC class: N-acyl ethanolamines (endocannabinoids)	N-acyl ethanolamines (endocannabinoids)	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	1	0.988727528767017	0.298575285457845	wilcoxon_rank_sum	0.50655516904904	0.910965802367579	ns	0.0226263776854473	0.0364794031489104
A549_210626_PET100	PET	filtered	class	N-acyl ethanolamines (endocannabinoids)	NPC class: N-acyl ethanolamines (endocannabinoids)	N-acyl ethanolamines (endocannabinoids)	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	1	0.860502533531114	0.26963026575655	wilcoxon_rank_sum	0.50655516904904	0.910965802367579	ns	0.0226263776854473	0.0364794031489104
A549_210626_untreated	Untreated	filtered	class	N-acyl ethanolamines (endocannabinoids)	NPC class: N-acyl ethanolamines (endocannabinoids)	N-acyl ethanolamines (endocannabinoids)	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	1	0	0	wilcoxon_rank_sum	0.50655516904904	0.910965802367579	ns	0.0226263776854473	0.0364794031489104
