"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","PET_vs_PS_p_value","PET_vs_Untreated_p_value","PS_vs_Untreated_p_value","PET_vs_PS_p_value_minus_log10","PET_vs_Untreated_p_value_minus_log10","PS_vs_Untreated_p_value_minus_log10","PS_vs_Untreated_fold_change","PET_vs_Untreated_fold_change","PET_vs_PS_fold_change","PS_vs_Untreated_fold_change_log2","PET_vs_Untreated_fold_change_log2","PET_vs_PS_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","PET","PET.pval","PS","PS.pval","Untreated","Untreated.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
611,"611_483.38_2.4","Mirabilene F isonitrile_[611_483.38_2.4]",483.379520605131,2.364021,0.0489860632570618,0.0967858688764656,0.991115371610218,1.30992746102199,1.01418804679254,0.00387578816124251,0.984936285189528,0.793939837252213,0.806082433138747,-0.0218976941906202,-0.332898407149362,-0.311000712958742,"(4S,6S,8S,10S,12S,13E,15E)-18-isocyano-4,6,8,10,12-pentamethoxy-13,15-dimethylnonadeca-1,13,15-triene","Mirabilene F isonitrile","CHEBI:212971",0.013,0.013,-313.385,65.981,1,"InChI=1S/C27H47NO5/c1-11-12-23(29-6)16-24(30-7)17-25(31-8)18-26(32-9)19-27(33-10)21(3)15-20(2)13-14-22(4)28-5/h11,13,15,22-27H,1,12,14,16-19H2,2-4,6-10H3","ZPVKYVUDKSAXRS","C27H47NO5","[M + H3N + H]+","CC(CC=C(C)C=C(C)C(CC(CC(CC(CC(CC=C)OC)OC)OC)OC)OC)[N+]#[C-]","Amino acids and Peptides","Open-chain polyketides","Macrolides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7484113675591,0.225548902195609,1.7761189905555,0.205588822355289,2.88738356290857,0.13373253493014,2.79353311690272,0.161676646706587,1.25577697913001,0.425149700598802
1720,"1720_496.51_6.3","NA_[1720_496.51_6.3]",496.509186637542,6.3141,0.0426145870211397,0.244198681382059,0.899846195102451,1.37044171595796,0.612256685477302,0.0458317153679277,0.953780825441105,1.22239594076252,1.28163190971803,-0.0682703154252668,0.289711657704638,0.357981973129905,"dotriacontane-11,13-dione",NA,NA,0.107,0.066,-124.468,35.578,0.975,"InChI=1S/C32H62O2/c1-3-5-7-9-11-13-14-15-16-17-18-19-20-21-23-25-27-29-32(34)30-31(33)28-26-24-22-12-10-8-6-4-2/h3-30H2,1-2H3","XZPRWCSRBIORRJ","C32H62O2","[M + H3N + H]+","CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)CCCCCCCCCC","Fatty acids","Wax monoesters","Fatty esters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09886273259376,0.377245508982036,0.603046351432332,0.367265469061876,1.68370890004589,0.227544910179641,2.34598595586391,0.229540918163673,2.7795485848217,0.674650698602794
2546,"2546_1213.82_8.4","NA_[2546_1213.82_8.4]",1213.82279634973,8.445176,0.0406542402885639,0.327158915232171,0.796478036103877,1.39089415024496,0.485241240478314,0.0988261959211151,0.959731515194074,1.10459571479919,1.15094242224173,-0.0592972264206673,0.14351843569928,0.202815662119947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84798351294869,0.131736526946108,0.629540806404846,0.395209580838323,-2.05917069127476,0.632734530938124,2.36235041738759,0.249500998003992,4.44298597215753,0.56686626746507
2857,"2857_622.61_9.2","NA_[2857_622.61_9.2]",622.613746598816,9.190651,0.0441250551862219,0.0052572782782524,0.371846395312915,1.35531473844136,2.27923903429775,0.429636424216293,1.0842716688734,1.24300261253658,1.14639407098786,0.116726275355796,0.313829328642702,0.197103053286906,"12-Hydroxyoctadec-9-EN-1-YL docos-13-enoate",NA,NA,0.045,0.045,-277.095,25.848,0.028,"InChI=1S/C40H76O3/c1-3-5-7-9-10-11-12-13-14-15-16-17-18-19-20-23-26-29-33-37-40(42)43-38-34-30-27-24-21-22-25-28-32-36-39(41)35-31-8-6-4-2/h13-14,28,32,39,41H,3-12,15-27,29-31,33-38H2,1-2H3","XDWMAYJDCHDUGV","C40H76O3","[M + H3N + H]+","CCCCCCCCC=CCCCCCCCCCCCC(=O)OCCCCCCCCC=CCC(CCCCCC)O","Terpenoids","Carotenoids (C40, β-β)","Carotenoids (C40)","621.605995388","InChI=1S/C40H79NO3/c1-3-5-7-9-11-13-15-16-17-18-19-20-21-22-23-24-26-28-30-32-34-36-40(44)41-38(37-42)39(43)35-33-31-29-27-25-14-12-10-8-6-4-2/h33,35,38-39,42-43H,3-32,34,36-37H2,1-2H3,(H,41,44)/b35-33+/t38-,39+/m0/s1","UVOIUTYXLKCPEC-GLQCRSEXSA-N","UVOIUTYXLKCPEC","CCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC","C40H79NO3","N-(tetracosanoyl)-hexadecasphing-4-enine","http://www.wikidata.org/entity/Q76415855","Fatty acids","Sphingolipids","Fatty acids","Sphingolipids","Ceramides","Anneissia japonica","['Eukaryota']","['Metazoa']","['Echinodermata']","['Crinoidea']","['Comatulida']","['Comatulidae']","['Comasterini']","['Anneissia']","['Anneissia japonica']","nan","73461.0","http://www.wikidata.org/entity/Q61469693",2,2.37547918706054,0.283433133732535,-2.59012279275284,0.732534930139721,0.922603695009276,0.29940119760479,0.155786550267913,0.437125748502994,4.58192314225197,0.600798403193613
3008,"3008_1384.96_9.5","NA_[3008_1384.96_9.5]",1384.96175087187,9.532461,0.0418221516883396,0.0340805843989308,0.840916642308519,1.37859362712969,1.46749296674997,0.0752470524537709,1.02822479026682,1.14876987365544,1.11723611853138,0.0401557006708819,0.200089820274824,0.159934119603942,"palmitoyl-Asn-Ile-Val-Arg-Val-Leu-Ala-Thr-Lys-Leu-Me",NA,NA,-Inf,-Inf,-570.903,33.081,0.082,"InChI=1S/C68H127N15O13/c1-15-17-18-19-20-21-22-23-24-25-26-27-28-34-54(87)75-52(39-53(70)86)63(92)82-57(44(11)16-2)66(95)81-56(43(9)10)64(93)76-49(33-31-36-73-68(71)72)61(90)80-55(42(7)8)65(94)79-51(38-41(5)6)62(91)74-45(12)59(88)83-58(47(14)85)67(96)77-48(32-29-30-35-69)60(89)78-50(46(13)84)37-40(3)4/h40-45,47-52,55-58,85H,15-39,69H2,1-14H3,(H2,70,86)(H,74,91)(H,75,87)(H,76,93)(H,77,96)(H,78,89)(H,79,94)(H,80,90)(H,81,95)(H,82,92)(H,83,88)(H4,71,72,73)","CXCFQJHSCLCNRL","C68H127N15O13","[M + Na]+","CCCCCCCCCCCCCCCC(=O)NC(CC(=O)N)C(=O)NC(C(C)CC)C(=O)NC(C(C)C)C(=O)NC(CCCN=C(N)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)O)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)C","Amino acids and Peptides","Lipopeptides","Oligopeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06409718410555,0.131736526946108,0.0183782364283178,0.471057884231537,-0.869109843829146,0.500998003992016,1.99151786650462,0.249500998003992,5.36230976608322,0.137724550898204
