sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	1.42854169214351	0.385345563651113	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_110626_PET100	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	1.31738247168171	0.364997717705684	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_110626_PS05	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.767532213794013	0.247367337685623	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_110626_PS100	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	1.39471166936572	0.379253230509835	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_110626_untreated	Untreated	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	1.50589468297438	0.398962814637299	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_180626_PET05	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.958533484934944	0.29193100105527	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_180626_PET100	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.844208686250956	0.265810063224788	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_180626_PS05	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.913620570067995	0.281855830691996	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_180626_PS100	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.818824941787881	0.25979090111179	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_180626_untreated	Untreated	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	2	0.477121254719662	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_210626_PET05	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.96064359177872	0.292398654253423	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_210626_PET100	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	1.89871415633722	0.46220539146883	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_210626_PS05	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.682385102002329	0.225925413894368	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_210626_PS100	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.772572646927926	0.248604043298485	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
A549_210626_untreated	Untreated	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	1.42088885767061	0.383974851561378	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_160526_PET05	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.0653368984926437	0.0274869692950306	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_160526_PET100	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.0161912188798817	0.00697543776135685	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_160526_PS05	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.0151427007154353	0.00652709621687389	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_160526_PS100	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.0493890287909073	0.0209365194006507	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_160526_untreated	Untreated	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.447910930293553	0.160741846618182	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_A_190626_PET05	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0	0	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_A_190626_PET100	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.940246090598107	0.287856817049163	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_A_190626_PS05	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.0551089297950492	0.0232972986543693	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_A_190626_PS100	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.308375083951061	0.116732265042062	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_A_190626_untreated	Untreated	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.30229715671381	0.114710092370655	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_B_120626_PS05	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.0181743239709595	0.00782214092531362	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_B_190626_PET05	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.0277586542539269	0.0118911424496154	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_B_190626_PET100	PET	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0	0	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_B_190626_PS100	PS	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0.0112623049239133	0.00486381909799826	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
MDM_B_190626_untreated	Untreated	filtered	class	Erythromycins	NPC class: Erythromycins	Erythromycins	Polyketides	Macrolides	Erythromycins	3	0	0	kruskal_wallis	0.442532401139937	0.985588722011892	ns	0.104003818607082	0.105504600668761
