sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.23137269481564	0.348572114337557	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_110626_PET100	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.51363675922748	0.400302518830893	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_110626_PS05	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.14893510173304	0.332223299909862	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_110626_PS100	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.40668656031621	0.38141953273911	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_110626_untreated	Untreated	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	2.13660925025486	0.496460418911938	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_180626_PET05	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.37308524681623	0.137697500873039	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_180626_PET100	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.39036722383635	0.378464625230435	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_180626_PS05	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.07864664372969	0.317780668397723	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_180626_PS100	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.54738808723348	0.406095113516713	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_180626_untreated	Untreated	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.57350759245839	0.410525453859909	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_210626_PET05	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.456591852293285	0.163337876321284	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_210626_PET100	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.5431933937547	0.405379386776956	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_210626_PS05	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.21823512429518	0.34600757777886	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_210626_PS100	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.17418022930581	0.337295542210574	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
A549_210626_untreated	Untreated	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.643407318502933	0.215745216663626	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_160526_PET05	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.792538522973304	0.253468497748461	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_160526_PET100	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.49744983990097	0.397496774386316	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_160526_PS05	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.17531079720929	0.337521315483797	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_160526_PS100	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.681071860660202	0.225586278591847	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_160526_untreated	Untreated	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.22301493494302	0.34694238044148	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_A_190626_PET05	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0	0	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_A_190626_PET100	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.549849986324302	0.19028966380611	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_A_190626_PS05	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.01204768195265	0.303638268512889	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_A_190626_PS100	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.70775716717895	0.432609714044511	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_A_190626_untreated	Untreated	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.35025472807482	0.371114935038549	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_B_120626_PS05	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.856261758303429	0.26863921766472	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_B_190626_PET05	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	1.20035696945846	0.342493143226703	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_B_190626_PET100	PET	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.696600260677543	0.229579529393695	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_B_190626_PS100	PS	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	2.84710673918244	0.585134236110519	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
MDM_B_190626_untreated	Untreated	filtered	class	Polyene macrolides	NPC class: Polyene macrolides	Polyene macrolides	Polyketides	Macrolides	Polyene macrolides	4	0.630099614665447	0.212214144758332	kruskal_wallis	0.420802617261759	0.985588722011892	ns	0.0855724278358064	0.061047837252432
