sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	1.44286336973913	0.387899177400077	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_110626_PET100	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	1.63185561663543	0.420262060238851	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_110626_PS05	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	1.36909468401818	0.374582418225883	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_110626_PS100	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	1.54839275211987	0.406266361235454	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_110626_untreated	Untreated	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	2.14234373449569	0.49725368987951	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_180626_PET05	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	0.920976009008321	0.283521941009344	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_180626_PET100	PET	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	1.76466179548484	0.441642011106051	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_180626_PS05	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	1.92945575364841	0.466786942831176	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_180626_PS100	PS	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	1.61853776641458	0.418058841986664	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
A549_180626_untreated	Untreated	filtered	class	Glycerophosphoinositols	NPC class: Glycerophosphoinositols	Glycerophosphoinositols	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	3	2.0002572046408	0.477158487309026	kruskal_wallis	0.291947059656049	0.985588722011892	ns	0.069357925644831	0.0255160426818863
