sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	1.67940274053917	0.428037997239395	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_110626_PET100	PET	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	4.02737066030699	0.701340906272753	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_110626_PS05	PS	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	1.00388218611844	0.301872184549141	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_110626_PS100	PS	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	1.20352821989568	0.343118616754944	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_110626_untreated	Untreated	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	7.22645187457985	0.91521256139083	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_180626_PET05	PET	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	0.936797503054499	0.287084216535725	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_180626_PET100	PET	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	3.17824839581156	0.620994255109009	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_180626_PS05	PS	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	2.50690969650798	0.544924582872316	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_180626_PS100	PS	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	3.62094256904726	0.664730570963877	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
A549_180626_untreated	Untreated	filtered	superclass	Lignans	NPC superclass: Lignans	Lignans	Shikimates and Phenylpropanoids	Lignans	Neolignans	12	10.6908815586272	1.06784726065817	kruskal_wallis	0.153726436102785	0.985588722011892	ns	0.24770334099327	0.263130483386412
