sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_110626_PET100	PET	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_110626_PS05	PS	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_110626_PS100	PS	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_110626_untreated	Untreated	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_180626_PET05	PET	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_180626_PET100	PET	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_180626_PS05	PS	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_180626_PS100	PS	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_180626_untreated	Untreated	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0.80088071517292	0.255484947434841	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_210626_PET05	PET	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0.673779927194908	0.223698355277369	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_210626_PET100	PET	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_210626_PS05	PS	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
A549_210626_PS100	PS	filtered	class	Cholane steroids	NPC class: Cholane steroids	Cholane steroids	Terpenoids	Steroids	Cholane steroids	1	0	0	kruskal_wallis	0.34352067748618	0.985588722011892	ns	0.0807045578469962	0
