"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
1634	"PC(18:1(9Z)/13:0)_[1634_718.54_6.1]"	1.21023493047766	-0.0608999075512061	0.0494445273747222
124	"NA_[124_260.26_0.7]"	1.20987494892876	-0.0587908140922427	0.0276730791943819
1987	"NA_[1987_792.62_6.9]"	1.20975907859791	-0.0514085464544752	-0.0797762154541831
728	"Precorallopyronin A_[728_529.33_2.8]"	1.20867074529774	-0.0643277580363361	-0.0659223221168005
87	"(+)-neomenthol_[87_174.19_0.6]"	1.20723621122924	-0.0616664561966523	0.0337413415435977
1917	"NA_[1917_746.57_6.8]"	1.20706299764207	-0.0569638836034525	0.0541234941943721
716	"NA_[716_351.18_2.8]"	1.20624489417054	-0.0535736290873922	-0.0868732505391547
2026	"soblidotin_[2026_719.54_7]"	1.20585942476489	-0.067194310211097	-0.0182996919972324
1864	"NA_[1864_792.59_6.6]"	1.20524670296173	-0.0557746724166572	0.0678784520978734
388	"NA_[388_169.12_1.5]"	1.203020270644	-0.0573872397039931	-0.0669805467300391
1893	"NA_[1893_790.57_6.7]"	1.19820744083518	-0.0539436013693472	0.0648602703163615
1898	"PC(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))_[1898_830.57_6.7]"	1.19373305212146	-0.0660764950844079	0.0359201880804188
816	"NA_[816_530.35_3.2]"	1.19250449818815	-0.0453921201805718	0.0592969161968886
978	"NA_[978_530.35_3.7]"	1.19022641488588	-0.0453079161194658	0.0538097778255104
633	"NA_[633_500.3_2.5]"	1.1889488132551	-0.0604266449864598	-0.0446803042222025
256	"NA_[256_373.31_1.1]"	1.18610641793701	-0.0606410939648456	-0.0602012791381453
2118	"PC(P-18:1(9Z)/18:1(9Z))_[2118_770.61_7.3]"	1.18585504870877	-0.0487278676620529	0.0686671357695905
1881	"PE(18:2(9Z,12Z)/20:3(8Z,11Z,14Z))_[1881_766.54_6.7]"	1.18547456654603	-0.0489855043397693	0.0660051634636708
1784	"1,2-bis-[(9Z,11Z)-octadecadienoyl]-sn-glycero-3-phosphoethanolamine_[1784_740.52_6.5]"	1.18513930158236	-0.0458022033355846	0.0729432260135309
260	"NA_[260_286.31_1.1]"	1.18433052061835	-0.0584734843289798	0.0284741460215415
293	"NA_[293_252.23_1.2]"	1.18172481739917	-0.0562996356185925	-0.0652301816136591
