"samples"	"PC1"	"PC2"	"PC3"
"20260624_CVOL_Darleen_A549_110626_PET100.mzML"	-0.480912310856966	0.13117148897179	0.0275478775517812
"20260624_CVOL_Darleen_A549_110626_PS100.mzML"	-0.0576715156660863	-0.253857417140463	0.23567245319069
"20260624_CVOL_Darleen_A549_110626_untreated.mzML"	0.324988474396912	0.18749023154221	-0.143886535377952
"20260624_CVOL_Darleen_A549_180626_PET100.mzML"	-0.251854291735467	-0.35034023323514	-0.183534715419234
"20260624_CVOL_Darleen_A549_180626_PS100.mzML"	0.158388600956021	0.156722316251986	0.00662009650210903
"20260624_CVOL_Darleen_A549_180626_untreated.mzML"	0.326134086301792	-0.00470624557536637	-0.249942441636045
"20260624_CVOL_Darleen_A549_210626_PET100.mzML"	0.193711188345827	-0.356017607165544	0.0857077702056295
"20260624_CVOL_Darleen_A549_210626_PS100.mzML"	0.0484554400197725	0.235192041946602	0.481724800628918
"20260624_CVOL_Darleen_A549_210626_untreated.mzML"	-0.261239671761805	0.254345424403925	-0.259909305645898
