"features"	"LV1"	"LV2"
1269	-0.00199955028509087	0.00442388498402547
127	-0.0178929793904435	-0.0319319572169748
1270	-0.0142996977199448	0.0208060996259355
1271	-0.00420306222142619	-0.00657618904345102
1272	-0.00480685934518489	0.00620839413634312
1273	-0.0134750058624167	-0.0429206019171514
1274	-0.00454122842864311	0.00584650509786743
1275	-0.0119808634518216	-0.031097605410941
1276	-0.00494159007412347	0.00834056574760594
1277	-0.00383851370460891	0.00734611820846117
1278	-0.00258514595990246	0.00741608835938355
1279	-0.00756434663750131	0.0196015001795926
128	-0.0219718416112092	-0.00688371293466854
1280	-0.00339153087202174	0.0068555923419432
1281	-0.0117394408290783	0.0419361032077867
1282	-0.0202095774302395	-0.00119588933154074
1283	-0.0127886060732139	-0.0317836974675923
1284	-0.00536113697258538	-0.00577213860421445
1285	-0.00440520616547092	-0.00496992276402727
1286	-0.0250945602180038	0.0117376118749308
1287	-0.00246589693209037	0.00679147239496689
1288	-0.00520763237264932	-0.0117173262158912
1289	-0.0122857185979548	-0.0315461596498902
129	-0.00470943243187058	-0.0107016985962928
1290	-0.0120553474862164	-0.0289424914163451
1291	-0.0103476961685271	-0.0330267422409371
1292	-0.0129890903384413	-0.0332637802546156
1293	-0.0129824023472667	-0.0327139634625996
1294	-0.00943815257679882	-0.0319585795519568
1295	-0.0130545341847532	-0.0318437188039395
1296	-0.0150538901359525	-0.0350897990312895
1297	-0.00503783645164017	-0.0105555024799055
1298	-0.00606009084507338	-0.0132321714763225
1299	-0.00795716886545638	-0.023376980998789
130	-0.0313993117923551	-0.0125361190471882
1300	-0.0101070724049027	0.000204707111816057
1301	-0.0121415149992752	-0.0309973995488383
1302	-0.0065637329698094	0.00131460597785567
1303	-0.00979207747153385	-0.000971819761276617
1304	-0.0034886280024482	0.00833383973410181
1305	-0.0089318713013814	0.0011311790641067
1306	-0.00300189804392133	0.00747600871340447
1307	-0.0100251886067822	-0.0251467658759115
1308	-0.0253564145853494	0.0145747608866862
1309	-0.00335756291843527	-0.00694839629456123
131	-0.00340384504210121	0.0153990105927606
1310	-0.0166349779083226	0.0178102345951692
1311	-0.00274452279345171	0.00706044148351037
1312	-0.0292194404989362	0.0100380855427245
1313	-0.00592297909779401	-0.00621866321488289
1314	-0.00542846692347764	0.00551433966183672
1315	-0.00194740968652516	0.00451328749293113
1316	-0.00415778660752919	0.00760206464055246
1317	-0.0110601528430409	-0.0288426773355353
1318	-0.00542639122402867	0.00421380823862807
1319	-0.00791853911324635	0.00534082651436167
132	-0.0047542741423794	-0.00881102697543835
1320	-0.00879766285298786	-0.000578687243207294
1321	-0.00925273511594552	-0.000653024393818449
1322	-0.0018694767435068	-0.000535529380580526
1323	-0.00961034960139728	0.00567252070059048
1324	-0.00313532821939172	0.00329351631289793
1325	-0.00613430058684487	0.00381973798512785
1326	-0.00499275707718112	0.00227522974587306
1327	-0.00174172325091041	0.00486596628637937
1328	-0.00325759588142438	-0.00910278555396598
1329	-0.00626462281836037	-0.0229847041439463
133	-0.0252328813630254	-0.0146575682036732
1330	-0.00893547995302708	-0.0255059565954422
1331	-0.00833576453322035	-0.0243041306271041
1332	-0.00855276749420906	-0.0242581338829223
1333	-0.00503858368459836	-0.0182025282654135
1334	-0.00843866052584076	-0.0254119052788712
1335	-0.0173673378543167	0.00443823187899449
1336	-0.00223881540881634	0.00581073001319232
1337	-0.0257854257537852	0.000518043996304746
1338	-0.00529000586446176	-0.0209284654579208
1339	-0.00799194630508842	-0.0222121990623215
134	-0.0282165616842473	-0.0209028804145111
1340	-0.00665199086161864	-0.027232137993032
1341	-0.00291653919374453	-0.00170570248205757
1342	-0.00936534068824944	-0.0260925463380488
1343	-0.00278316332570246	-0.00155664465543648
1344	-0.00132221357770101	-0.00328841536264406
1345	-0.00132221357770101	-0.00328841536264406
1346	-0.00132221357770101	-0.00328841536264406
1347	-0.0188534338868372	0.0223252162873058
1348	-0.00245087175751303	0.0114462768884069
1349	-0.00958727410381571	-0.0292270731664127
135	-0.0277738771694083	-0.0126691148342299
1350	-0.00556035433280013	-0.0134285568078116
1351	-0.00402819339456105	0.00860573287771721
1352	-0.00485818471678524	-0.00917762227059047
1353	-0.00874316464832769	0.0436872598436903
1354	-0.0158177898261333	0.0336283233852163
1355	-0.00483288096512406	-0.00939763866085404
1356	-0.00605934892924277	-0.0130810470110976
1357	-0.0326424511877432	0.00811731919274204
1358	-0.0263479312750128	0.0115633227442393
1359	-0.00773239068481562	-0.0319743493896597
136	-0.00596087505137296	0.0131884929039637
1360	-0.0297853831964268	0.00388251782528973
1361	-0.00149673594661088	0.00536724589989562
1362	-0.00982559364771922	0.0302475978176146
1363	-0.00285408079203452	-0.00462192027033484
1364	-0.00388709859081812	-0.00379696995893971
1365	-0.00725074876485084	-0.0264723940226664
1366	-0.00674506975459481	-0.0214080970433985
1367	-0.00971846764624541	-0.0245696782211603
1368	-0.012334203045565	-0.0312021688978763
1369	-0.0150076261759235	0.00151249855511626
137	-0.00684127201495017	0.0133864816360803
1370	-0.0173693371547891	0.000938777044372386
1371	-0.0097189520141053	-0.0281806503035346
1372	-0.00137467870106225	0.00211358190292142
1373	-0.00933201911907553	0.000786165540116584
1374	-0.0225383898086466	-0.00122670623090304
1375	-0.0323199274011403	0.0052953372134604
1376	-0.00938995180710623	0.001431904822674
1377	-0.00958120453234517	0.0458635662548803
1378	-0.00137467870106225	0.00211358190292142
1379	-0.0198200252392777	0.0286245897165092
138	-0.0132369406980142	0.0151401855764222
1380	-0.0138455101548469	0.0409037657214186
1381	-0.0209800708713733	0.0268719921500739
1382	-0.021021152157532	0.0268378231616896
1383	-0.00611711676757107	0.0303715154628314
1384	-0.00137467870106225	0.00211358190292142
1385	-0.00994923696286096	-0.0246573508781353
1386	-0.00867010256241181	-0.0235199994825792
1387	-0.00941733853406421	-0.0230550311560251
1388	-0.00179611998818917	0.00477269530517123
1389	-0.00367265628726939	0.000866264877147035
139	-0.00832607911731334	0.000345942479036115
1390	-0.00368576395907495	0.0039104221206307
1391	-0.0104293490966502	-0.00266869022889561
1392	-0.0047194027004183	0.00110244059877207
1393	-0.01007973974676	-0.00389646585349859
1394	-0.00902489383294537	-5.53161695851585e-05
1395	-0.0100905364057409	-0.0245091620835103
1396	-0.0124828707547175	-0.0298537584318368
1397	-0.00947715724884911	-0.02256489323719
1398	-0.00464381713922905	-0.00555821678670551
1399	-0.00630590313093723	-0.0171447642767888
14	-0.00413479888097828	0.0100220693579458
140	-0.0225141848106782	-0.00582269422134281
1400	-0.00443404189223881	-0.00492046247979925
1401	-0.0031696355967519	-0.00241082583206899
1402	-0.00137467870106225	0.00211358190292142
1403	-0.00137467870106225	0.00211358190292142
1404	-0.0264359246005553	0.0109090668855402
1405	-0.00676953799100562	-0.0200720014491099
1406	-0.00658801808258232	-0.0167666956989019
1407	-0.00897620167227292	-0.0223859200912376
1408	-0.00683679245336583	-0.0174193925405168
1409	-0.00828509829425977	-0.0227105158822122
141	-0.01680621662527	-0.00575235372596586
1410	-0.0182726152634259	0.0147287368993062
1411	-0.004392797260804	-0.0365697867378318
1412	-0.00690689211030625	-0.0342380922120848
1413	-0.00144915928066841	0.0053676090307003
1414	-0.0100843846008441	-0.00103792929285842
1415	-0.0137607165912905	0.0049580805165222
1416	-0.00866001958486707	0.00299298090600399
1417	-0.0112763606449027	0.00548038354980252
1418	-0.0128651263999806	0.00121130745377989
1419	-0.014883781482251	0.00595870142827213
142	-0.013655682679781	0.0167430654402814
1420	-0.0114359936089471	0.00298965165372912
1421	-0.0107597614146902	0.00450332732544966
1422	-0.0118699170900993	-0.000354790960357133
1423	-0.00817308313834434	-0.00128417554750152
1424	-0.00769478202553939	-0.00149513268399162
1425	-0.0107562267986472	-0.00770506078846102
1426	-0.025796529853262	0.0118097526512145
1427	-0.0260242697516172	0.0115665067626198
1428	-0.00408934393431171	-0.0103029243356415
1429	-0.00910989282046307	-0.00247262926040376
143	-0.0300953640436705	-0.00118179601573517
1430	-0.00590615680283366	0.00255249252456088
1431	-0.00378336640564146	0.0056952070685435
1432	-0.0104300784586762	-0.00155218166475371
1433	-0.0049748874072219	-0.0162227310109608
1434	-0.0149006344298356	0.0115966290282825
1435	-0.00398976179838698	-0.0107129113449178
1436	-0.00833662138016207	-0.00408539148125504
1437	-0.00614350851680465	-0.0130037257389217
1438	-0.00284629095116118	-0.00433205686664886
1439	-0.009434852728018	-0.0228705290663801
144	-0.0242212145888356	0.0210906285336927
1440	-0.00911919853466944	-0.0216860386966895
1441	-0.00926245126897284	-0.0203129470067142
1442	-0.0086063072851754	-0.0206018162327448
1443	-0.00858026935732396	-0.0195789930499944
1444	-0.00903093378952648	-0.0202267409323395
1445	-0.0113735284243796	-0.0259536900653948
1446	-0.00594026085596959	-0.0115896680124098
1447	-0.0067121415167646	-0.0153792367560904
1448	-0.00778268968627202	-0.018251651339866
1449	-0.00602174564225634	-0.0120931386797908
145	-0.0140410475799645	0.0195242544089566
1450	-0.0211754907802506	-0.0208374442628829
1451	-0.0121830354319138	-0.0231336103843225
1452	-0.027036982705333	-0.0125247543400217
1453	-0.022553722553465	-0.0218126342569748
1454	-0.018214552239557	-0.0210932421393547
1455	-0.0200591408220382	-0.0159243941681646
1456	-0.0155262599172075	0.035870136729044
1457	-0.00361375357662759	0.0114981504057702
1458	-0.00819857168608715	-0.000912645737373069
1459	-0.00749850560129975	0.0116087785141699
146	-0.0226612902741605	0.0213153849978901
1460	-0.00231719995295176	-0.00241707695858376
1461	-0.00718608370529858	0.0342896782597885
1462	-0.0211393388278615	0.00497184910651645
1463	-0.00866907988862799	0.0137710707401646
1464	-0.0144538778128428	0.0184672272213923
1465	-0.0222182114367718	0.00389866767021376
1466	-0.0242734538289761	0.00478859962563594
1467	-0.0198894966717654	0.00453557351414015
1468	-0.00798221669850569	0.0129517980175478
1469	-0.0251637135819112	0.00496420150980259
147	-0.0158932592891425	0.000730812997442396
1470	-0.0245662748734128	0.00478842810435325
1471	-0.00345339027685282	-0.00293961595092881
1472	-0.00196448690790803	0.00609019975734659
1473	-0.00295889878034955	-0.00235045826817955
1474	-0.00331113084287544	-0.00262256833814267
1475	-0.00429879831600876	-0.00503184756210128
1476	-0.00844129089640138	-0.0187623031217319
1477	-0.00763301635087898	-0.0195624144456832
1478	-0.0269343567388669	0.0139209853988528
1479	-0.015227101567184	0.0197415000684673
