sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	raw	class	Neutral glycosphingolipids	Neutral glycosphingolipids	pathway	Fatty acids	Fatty acids	Spingolipids	Neutral glycosphingolipids	NPC class: Neutral glycosphingolipids / NPC pathway: Fatty acids	Neutral glycosphingolipids	27	1440	154230590.4	35458165160.66	0.00434964950107219	wilcoxon_rank_sum	0.0808555983700523	0.496684389987464	ns	0.0007564536336383	0.000972178612906302
A549_110626_untreated	Untreated	raw	class	Neutral glycosphingolipids	Neutral glycosphingolipids	pathway	Fatty acids	Fatty acids	Spingolipids	Neutral glycosphingolipids	NPC class: Neutral glycosphingolipids / NPC pathway: Fatty acids	Neutral glycosphingolipids	27	1440	148109887.4	40726922534.5	0.00363665796929624	wilcoxon_rank_sum	0.0808555983700523	0.496684389987464	ns	0.0007564536336383	0.000972178612906302
A549_180626_PET100	PET	raw	class	Neutral glycosphingolipids	Neutral glycosphingolipids	pathway	Fatty acids	Fatty acids	Spingolipids	Neutral glycosphingolipids	NPC class: Neutral glycosphingolipids / NPC pathway: Fatty acids	Neutral glycosphingolipids	27	1440	171355762	36474343757.1	0.00469798067214422	wilcoxon_rank_sum	0.0808555983700523	0.496684389987464	ns	0.0007564536336383	0.000972178612906302
A549_180626_untreated	Untreated	raw	class	Neutral glycosphingolipids	Neutral glycosphingolipids	pathway	Fatty acids	Fatty acids	Spingolipids	Neutral glycosphingolipids	NPC class: Neutral glycosphingolipids / NPC pathway: Fatty acids	Neutral glycosphingolipids	27	1440	165198699.1	38180285352.2	0.00432680629744117	wilcoxon_rank_sum	0.0808555983700523	0.496684389987464	ns	0.0007564536336383	0.000972178612906302
A549_210626_PET100	PET	raw	class	Neutral glycosphingolipids	Neutral glycosphingolipids	pathway	Fatty acids	Fatty acids	Spingolipids	Neutral glycosphingolipids	NPC class: Neutral glycosphingolipids / NPC pathway: Fatty acids	Neutral glycosphingolipids	27	1440	199012859.3	40523921542.8	0.00491099705367382	wilcoxon_rank_sum	0.0808555983700523	0.496684389987464	ns	0.0007564536336383	0.000972178612906302
A549_210626_untreated	Untreated	raw	class	Neutral glycosphingolipids	Neutral glycosphingolipids	pathway	Fatty acids	Fatty acids	Spingolipids	Neutral glycosphingolipids	NPC class: Neutral glycosphingolipids / NPC pathway: Fatty acids	Neutral glycosphingolipids	27	1440	141395760.8	37950422097.55	0.00372580205923792	wilcoxon_rank_sum	0.0808555983700523	0.496684389987464	ns	0.0007564536336383	0.000972178612906302
