"features"	"LV1"	"LV2"
1012	-0.0254026888411442	-0.118383889767628
1016	-0.0269091187341048	-0.118930828944528
1021	-0.0213088209376482	-0.111881702536302
1022	-0.0219289220722153	-0.112296784287241
1036	-0.0396969965310514	0.055982281534125
1144	-0.05332135213858	-0.0712268671859618
1147	-0.0538683008507446	-0.0663987109360944
115	-0.0530453788218834	-0.0403215467437981
117	-0.0571339157630279	-0.0401599220433926
1224	-0.0439984041320371	-0.02940228508437
124	-0.0474230104234145	-0.0395645825954899
1270	-0.0562838612817935	-0.0528847243039766
1282	-0.0679843094615034	-0.0105206274885774
1303	-0.0187680386491483	0.0303237466823134
1320	-0.0163431952796796	0.0263157120507885
1335	-0.0684408206223708	-0.00156130407004817
1358	-0.0615143663178979	0.0224624794988345
1374	-0.0635966596942689	0.016384287778508
1379	-0.0495919160529807	-0.0528716652286963
1381	-0.0513147934538258	-0.0560371085393101
1382	-0.0512820745810906	-0.0564372855626759
139	-0.0169612641603738	0.0304596621439355
1393	-0.0197476851092456	0.0257272948744952
1465	-0.0554787297094478	0.0363235550019281
1466	-0.0576732012430276	0.0416624261143526
1469	-0.0652502805769198	0.0309994042203118
1470	-0.0574637935885424	0.0410872052923172
1490	-0.0468095271365607	-0.0517911978408446
1541	-0.0557038845264403	0.0346556541875264
1542	-0.0576325154730792	0.03220531733994
1550	-0.0382214139722144	0.0224718851952749
157	-0.0174137562916399	0.0281028297035133
1575	-0.0307105330219983	-0.0490635945192052
1579	-0.0488552752174228	-0.0664130616137888
159	-0.0491647418776055	-0.0390816641505106
1599	-0.0255237289228518	0.0138664508414391
160	-0.0180286805889158	0.0274611695614614
1601	-0.0340561429066203	0.0103331818419665
1602	-0.0246506126677716	0.0203307611411591
161	-0.0232228647274461	0.023574161196454
1615	-0.0511419852051867	0.0788760846701522
162	-0.0504882410252921	-0.0411956230591288
1621	-0.0561413809459157	-0.00649586054317432
1622	-0.0562227332197176	-0.00109191437071054
1623	-0.0578457177747839	-0.0136419106077064
1624	-0.0606241073206541	-0.0674224226690557
1627	-0.0577038189614999	-0.0552688842078154
1628	-0.058189135284975	-0.0677741522030628
1629	-0.060041347769414	-0.068823493814409
1634	-0.0497568012479983	0.0410166228900193
1635	-0.0244087186275699	0.024624807646537
1639	-0.0223475605750965	0.0246222167498102
1641	-0.0605504573326852	0.0711389990071925
1642	-0.0244912338206021	0.0270671552098382
