"samples"	"PC1"	"PC2"	"PC3"
"20260624_CVOL_Darleen_MDM_160526_PET100.mzML"	-0.48192278492696	0.247386782962939	0.0403206927110197
"20260624_CVOL_Darleen_MDM_160526_PS100.mzML"	-0.525079583167209	-0.570893018666317	-0.345746777058727
"20260624_CVOL_Darleen_MDM_160526_untreated.mzML"	-0.494214593964049	-0.188045187102087	0.519690346954763
"20260624_CVOL_Darleen_MDM_A_190626_PET100.mzML"	0.110781141682329	0.11574202253999	-0.276904093990643
"20260624_CVOL_Darleen_MDM_A_190626_PS100.mzML"	-0.0655653646846428	0.393095405901646	-0.0593542119163711
"20260624_CVOL_Darleen_MDM_A_190626_untreated.mzML"	-0.0707613967322119	0.276086030030734	-0.0850264191325523
"20260624_CVOL_Darleen_MDM_B_190626_PET100.mzML"	0.468976588773981	-0.0449332127721795	0.0156432002330516
"20260624_CVOL_Darleen_MDM_B_190626_PS100_20260626090336.mzML"	0.324333514476621	0.12800268924117	0.0787286855837803
"20260624_CVOL_Darleen_MDM_B_190626_untreated.mzML"	0.73345247854214	-0.356441512135895	0.112648576615678
