data_source	value	npc_label	plot_label	test	contrast	group_1	group_2	n_group_1	n_group_2	mean_group_1	mean_group_2	mean_difference	abs_mean_difference	median_group_1	median_group_2	median_difference	abs_median_difference	p_value	q_value	significance
raw	pathway_normalized_ratio	NPC superclass: Aminosugars and aminoglycosides / NPC pathway: Carbohydrates	Aminosugars and aminoglycosides	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0593909395172233	NA	NA	NA	0.0537695047500336	0.509156420607549	0.991701292638876	ns
raw	pathway_normalized_ratio	NPC superclass: Aminosugars and aminoglycosides / NPC pathway: Carbohydrates	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	6	6	0.143183235205349	0.0837922956881256	-0.0593909395172233	0.0593909395172233	0.119642770961254	0.0698453004905503	-0.0497974704707036	0.0497974704707036	0.297953061608168	1	ns
raw	pathway_normalized_ratio	NPC superclass: Aminosugars and aminoglycosides / NPC pathway: Carbohydrates	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	6	3	0.143183235205349	0.128000889220739	-0.0151823459846097	0.0151823459846097	0.119642770961254	0.0658732662112204	-0.0537695047500336	0.0537695047500336	0.698535358303339	1	ns
raw	pathway_normalized_ratio	NPC superclass: Aminosugars and aminoglycosides / NPC pathway: Carbohydrates	Aminosugars and aminoglycosides	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	6	3	0.0837922956881256	0.128000889220739	0.0442085935326137	0.0442085935326137	0.0698453004905503	0.0658732662112204	-0.00397203427932999	0.00397203427932999	0.698535358303339	1	ns
raw	pathway_normalized_ratio	NPC superclass: Carotenoids (C40) / NPC pathway: Terpenoids	Carotenoids (C40)	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.00504620554180257	NA	NA	NA	0.000216752877723354	0.951229424500713	0.991701292638876	ns
raw	pathway_normalized_ratio	NPC superclass: Carotenoids (C40) / NPC pathway: Terpenoids	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	6	6	0.0069643799690155	0.00212265034095106	-0.00484172962806443	0.00484172962806443	0.00183868276793071	0.0019449628721458	0.000106280104215091	0.000106280104215091	1	1	ns
raw	pathway_normalized_ratio	NPC superclass: Carotenoids (C40) / NPC pathway: Terpenoids	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	6	3	0.0069643799690155	0.00191817442721292	-0.00504620554180257	0.00504620554180257	0.00183868276793071	0.00172820999442245	-0.000110472773508262	0.000110472773508262	1	1	ns
raw	pathway_normalized_ratio	NPC superclass: Carotenoids (C40) / NPC pathway: Terpenoids	Carotenoids (C40)	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	6	3	0.00212265034095106	0.00191817442721292	-0.000204475913738144	0.000204475913738144	0.0019449628721458	0.00172820999442245	-0.000216752877723354	0.000216752877723354	0.698535358303339	1	ns
raw	pathway_normalized_ratio	NPC superclass: Chromanes / NPC pathway: Polyketides	Chromanes	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0013064803743841	NA	NA	NA	0.00276107299018455	0.951229424500713	0.991701292638876	ns
raw	pathway_normalized_ratio	NPC superclass: Chromanes / NPC pathway: Polyketides	Chromanes	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	6	6	0.0045044798140521	0.00319799943966799	-0.0013064803743841	0.0013064803743841	0.00386504321149802	0.00159072257515064	-0.00227432063634738	0.00227432063634738	1	1	ns
raw	pathway_normalized_ratio	NPC superclass: Chromanes / NPC pathway: Polyketides	Chromanes	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	6	3	0.0045044798140521	0.00354416866695508	-0.00096031114709702	0.00096031114709702	0.00386504321149802	0.00110397022131347	-0.00276107299018455	0.00276107299018455	1	1	ns
raw	pathway_normalized_ratio	NPC superclass: Chromanes / NPC pathway: Polyketides	Chromanes	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	6	3	0.00319799943966799	0.00354416866695508	0.000346169227287084	0.000346169227287084	0.00159072257515064	0.00110397022131347	-0.000486752353837168	0.000486752353837168	0.698535358303339	1	ns
raw	pathway_normalized_ratio	NPC superclass: Diterpenoids / NPC pathway: Terpenoids	Diterpenoids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.00141938591092768	NA	NA	NA	0.000863342891349382	0.785317906563425	0.991701292638876	ns
raw	pathway_normalized_ratio	NPC superclass: Diterpenoids / NPC pathway: Terpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	6	6	0.0047258813567318	0.00330649544580412	-0.00141938591092768	0.00141938591092768	0.00293100854612579	0.00359942725730128	0.000668418711175491	0.000668418711175491	0.688920555804461	1	ns
raw	pathway_normalized_ratio	NPC superclass: Diterpenoids / NPC pathway: Terpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	6	3	0.0047258813567318	0.00421869088087698	-0.000507190475854825	0.000507190475854825	0.00293100854612579	0.00379435143747517	0.000863342891349382	0.000863342891349382	0.698535358303339	1	ns
raw	pathway_normalized_ratio	NPC superclass: Diterpenoids / NPC pathway: Terpenoids	Diterpenoids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	6	3	0.00330649544580412	0.00421869088087698	0.000912195435072853	0.000912195435072853	0.00359942725730128	0.00379435143747517	0.000194924180173891	0.000194924180173891	0.698535358303339	1	ns
raw	pathway_normalized_ratio	NPC superclass: Eicosanoids / NPC pathway: Fatty acids	Eicosanoids	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.000102344285002177	NA	NA	NA	4.38680159076723e-06	0.839457020769207	0.991701292638876	ns
raw	pathway_normalized_ratio	NPC superclass: Eicosanoids / NPC pathway: Fatty acids	Eicosanoids	pairwise_wilcoxon_rank_sum	PET_vs_PS	PET	PS	6	6	0.000152698694130562	5.03544091283851e-05	-0.000102344285002177	0.000102344285002177	4.74372082254151e-05	4.47009162277553e-05	-2.73629199765985e-06	2.73629199765985e-06	0.688920555804461	1	ns
raw	pathway_normalized_ratio	NPC superclass: Eicosanoids / NPC pathway: Fatty acids	Eicosanoids	pairwise_wilcoxon_rank_sum	PET_vs_Untreated	PET	Untreated	6	3	0.000152698694130562	8.97505597532738e-05	-6.29481343772884e-05	6.29481343772884e-05	4.74372082254151e-05	4.30504066346479e-05	-4.38680159076723e-06	4.38680159076723e-06	1	1	ns
raw	pathway_normalized_ratio	NPC superclass: Eicosanoids / NPC pathway: Fatty acids	Eicosanoids	pairwise_wilcoxon_rank_sum	PS_vs_Untreated	PS	Untreated	6	3	5.03544091283851e-05	8.97505597532738e-05	3.93961506248887e-05	3.93961506248887e-05	4.47009162277553e-05	4.30504066346479e-05	-1.65050959310738e-06	1.65050959310738e-06	0.698535358303339	1	ns
raw	pathway_normalized_ratio	NPC superclass: Fatty Acids and Conjugates / NPC pathway: Fatty acids	Fatty Acids and Conjugates	kruskal_wallis	overall	NA	NA	NA	NA	NA	NA	NA	0.0189522446740725	NA	NA	NA	0.00473167551334466	0.927743486328554	0.991701292638876	ns
