sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET100	PET	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	8.31103087127011	0.96899776657958	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
A549_110626_PS100	PS	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	9.93441512501608	1.03879555785638	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
A549_110626_untreated	Untreated	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	8.86679649511995	0.994176170874064	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
A549_180626_PET100	PET	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	6.85340194729374	0.895057825775819	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
A549_180626_PS100	PS	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	6.18586762561015	0.856479212590789	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
A549_180626_untreated	Untreated	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	2.68322016394808	0.566227679520129	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
A549_210626_PET100	PET	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	9.87067786483871	1.03625662631076	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
A549_210626_PS100	PS	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	6.07545447612672	0.849754341035174	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
A549_210626_untreated	Untreated	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	7.61754178981501	0.935383398148109	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
MDM_160526_PET100	PET	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	7.97891197041475	0.953223713741553	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
MDM_160526_PS100	PS	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	9.58205882167739	1.02457017128212	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
MDM_160526_untreated	Untreated	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	6.30090511812134	0.863376704427078	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
MDM_A_190626_PET100	PET	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	9.95274592236826	1.03952301318813	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
MDM_A_190626_PS100	PS	filtered	class	Nitro fatty acids	NPC class: Nitro fatty acids	Nitro fatty acids	Fatty acids	Fatty Acids and Conjugates | Fatty amides	Nitro fatty acids	15	5.42142151300441	0.807631178678918	kruskal_wallis	0.346982985921552	0.994169112778783	ns	0.234747997131119	0.107993963347585
