sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	817240110	8.91234967411124	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_110626_PET100	PET	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	681921866.1	8.83373461713271	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_110626_PS05	PS	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	608332041.9	8.78414069282022	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_110626_PS100	PS	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	613869570.5	8.78807610665419	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_110626_untreated	Untreated	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	968230532.6	8.98597877419921	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_180626_PET05	PET	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	619439827.2	8.79199912580506	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_180626_PET100	PET	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	443946239.3	8.64733038237895	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_180626_PS05	PS	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	772571133.1	8.88793847738467	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_180626_PS100	PS	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	1212656043	9.08373763567653	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_180626_untreated	Untreated	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	913236266.8	8.96058315051054	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_210626_PET05	PET	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	604237251.7	8.78120749707647	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_210626_PET100	PET	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	801807129.3	8.90406991401998	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_210626_PS05	PS	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	1297572140.2	9.11313151268937	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_210626_PS100	PS	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	1502929000.5	9.17693846496145	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
A549_210626_untreated	Untreated	raw	class	Wax monoesters	NPC class: Wax monoesters	Wax monoesters	Fatty acids	Fatty esters | Glycerolipids	Wax monoesters	35	792824216.7	8.89917690768917	kruskal_wallis	0.199388519168535	0.607222154531382	ns	0.160545279943669	0.172971185061716
