sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	8436020	6.92613765216901	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_110626_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7145256.5	6.85401788446555	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_110626_PS05	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	8268543	6.91742904178522	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_110626_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	6967481.5	6.84307588658334	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_110626_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7297340	6.8631646410256	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_180626_PET05	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	8783184	6.94365203038198	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_180626_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7832495	6.8939001817627	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_180626_PS05	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7477615.5	6.87376318799062	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_180626_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	6896079.5	6.83860232249498	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_180626_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	6687071.5	6.82523603176566	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_210626_PET05	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	8083176.5	6.90758211565667	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_210626_PET100	PET	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7972703.5	6.90160566771838	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_210626_PS05	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7471955	6.87343430580589	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_210626_PS100	PS	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	6221378.5	6.79388669382442	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
A549_210626_untreated	Untreated	raw	class	Cholestane steroids	NPC class: Cholestane steroids	Cholestane steroids	Terpenoids	Steroids	Cholestane steroids	1	7379529.5	6.86802873204724	kruskal_wallis	0.0745836970892156	0.546947111987581	ns	0.052339453746213	0.0463387954929146
