sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	109756269.8	8.04042934254548	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_110626_PET100	PET	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	113436071.4	8.05475118112763	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_110626_PS05	PS	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	132304181.1	8.12157357233751	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_110626_PS100	PS	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	111544501.1	8.04744816927271	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_110626_untreated	Untreated	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	133280674.2	8.12476718420445	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_180626_PET05	PET	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	99218964.6	7.99659469501871	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_180626_PET100	PET	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	135009820.4	8.13036536275187	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_180626_PS05	PS	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	113135463.8	8.05359876542603	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_180626_PS100	PS	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	128749345.7	8.10974503402154	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_180626_untreated	Untreated	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	149404660.5	8.17436414789534	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_210626_PET05	PET	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	105393236.2	8.02281274426409	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_210626_PET100	PET	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	130302781.7	8.1149536904505	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_210626_PS05	PS	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	122355062.9	8.08762194817344	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_210626_PS100	PS	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	125619511.9	8.09905710505872	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
A549_210626_untreated	Untreated	raw	class	Steroidal alkaloids	NPC class: Steroidal alkaloids	Steroidal alkaloids	Alkaloids x Terpenoids	Pseudoalkaloids (transamidation)	Steroidal alkaloids	13	122502211.7	8.08814393322889	kruskal_wallis	0.181167486946922	0.607222154531382	ns	0.0691072524165151	0.0771769223678991
