sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	3367993.8	6.52737141230117	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_110626_PET100	PET	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	4820369	6.6830803749175	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_110626_PS05	PS	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	2376268.5	6.37589569376941	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_110626_PS100	PS	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	3932886.2	6.59471149049312	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_110626_untreated	Untreated	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	4147258.8	6.61776124206098	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_180626_PET05	PET	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	3468598.8	6.54015419471727	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_180626_PET100	PET	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	4768411	6.67837377223478	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_180626_PS05	PS	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	1013873.6	6.00598424306848	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_180626_PS100	PS	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	2304306	6.36254033912789	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_180626_untreated	Untreated	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	3724805.8	6.57110375148166	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_210626_PET05	PET	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	5640256.5	6.7512989316919	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_210626_PET100	PET	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	2718596.2	6.43434486526452	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_210626_PS05	PS	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	1666438.1	6.22178944699912	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_210626_PS100	PS	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	5057262.5	6.70391558238767	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
A549_210626_untreated	Untreated	raw	superclass	Ornithine alkaloids	NPC superclass: Ornithine alkaloids	Ornithine alkaloids	Alkaloids	Ornithine alkaloids	Tropane alkaloids	1	5799147	6.76336419251492	kruskal_wallis	0.142868116953198	0.607222154531382	ns	0.27327026271157	0.248543225612327
