sample_id	group	data_source	numerator_level	numerator_term	numerator_class	denominator_level	denominator_term	npc_pathway	npc_superclass	npc_class	ratio_label	ratio_plot_label	numerator_n_features	denominator_n_features	numerator_summed_intensity	denominator_summed_intensity	ratio	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
MDM_160526_PET100	PET	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	8110988.8	583831736.5	0.0138926822454435	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
MDM_160526_PS100	PS	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	8110988.8	597964616.7	0.0135643290145867	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
MDM_160526_untreated	Untreated	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	8110988.8	704625527.6	0.0115110629437831	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
MDM_A_190626_PET100	PET	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	575941992.5	1952488677.2	0.294978403319572	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
MDM_A_190626_PS100	PS	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	99750191	599674082.7	0.16634067383883	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
MDM_A_190626_untreated	Untreated	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	444832136.3	1543184201	0.288256020254578	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
MDM_B_190626_PET100	PET	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	402576756	1356937732.2	0.296680346081396	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
MDM_B_190626_PS100	PS	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	8592101.3	538597945.3	0.0159527183031012	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
MDM_B_190626_untreated	Untreated	raw	class	Isoquinoline alkaloids	Isoquinoline alkaloids	pathway	Alkaloids	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	NPC class: Isoquinoline alkaloids / NPC pathway: Alkaloids	Isoquinoline alkaloids	8	93	153257716	871464306	0.175862298598837	kruskal_wallis	0.393240720868598	0.956528739103029	ns	0.136564570163298	0.279025685016471
